EPD,Enterprise Products Partners L.,
Date,Price,Annualized Dividend
03/07/2018,22.19,1.6824999999999999
03/07/2018,22.34,1.6824999999999999
03/08/2018,22.53,1.6824999999999999
03/08/2018,22.57,1.6824999999999999
03/09/2018,22.69,1.6824999999999999
03/09/2018,23.16,1.6824999999999999
03/12/2018,23.16,1.6824999999999999
03/12/2018,23.6,1.6824999999999999
03/13/2018,23.6,1.6824999999999999
03/13/2018,23.33,1.6824999999999999
03/14/2018,23.35,1.6824999999999999
03/14/2018,22.97,1.6824999999999999
03/15/2018,23.08,1.6824999999999999
03/15/2018,22.35,1.6824999999999999
03/16/2018,22.62,1.6824999999999999
03/16/2018,22.77,1.6824999999999999
03/19/2018,22.77,1.6824999999999999
03/19/2018,22.2,1.6824999999999999
03/20/2018,22.26,1.6824999999999999
03/20/2018,22.26,1.6824999999999999
03/21/2018,22.27,1.6824999999999999
03/21/2018,22.55,1.6824999999999999
03/22/2018,22.42,1.6824999999999999
03/22/2018,22.04,1.6824999999999999
03/23/2018,22.05,1.6824999999999999
03/23/2018,21.8,1.6824999999999999
03/26/2018,22.11,1.6824999999999999
03/26/2018,21.97,1.6824999999999999
03/27/2018,22.03,1.6824999999999999
03/27/2018,21.72,1.6824999999999999
03/28/2018,21.52,1.6824999999999999
03/28/2018,21.56,1.6824999999999999
03/29/2018,21.65,1.6824999999999999
03/29/2018,21.94,1.6824999999999999
04/02/2018,21.97,1.6824999999999999
04/02/2018,21.95,1.6824999999999999
04/03/2018,22.0,1.6824999999999999
04/03/2018,22.02,1.6824999999999999
04/04/2018,21.74,1.6824999999999999
04/04/2018,21.78,1.6824999999999999
04/05/2018,21.78,1.6824999999999999
04/05/2018,21.89,1.6824999999999999
04/06/2018,21.76,1.6824999999999999
04/06/2018,21.71,1.6824999999999999
04/09/2018,21.79,1.6824999999999999
04/09/2018,21.92,1.6824999999999999
04/10/2018,22.18,1.6824999999999999
04/10/2018,22.58,1.6824999999999999
04/11/2018,22.51,1.6824999999999999
04/11/2018,23.12,1.6824999999999999
04/12/2018,23.11,1.6824999999999999
04/12/2018,23.11,1.6824999999999999
04/13/2018,23.12,1.6824999999999999
04/13/2018,23.09,1.6824999999999999
04/16/2018,23.16,1.6824999999999999
04/16/2018,24.05,1.6824999999999999
04/17/2018,24.33,1.6824999999999999
04/17/2018,24.32,1.6824999999999999
04/18/2018,24.41,1.6824999999999999
04/18/2018,24.06,1.6824999999999999
04/19/2018,24.12,1.6824999999999999
04/19/2018,23.89,1.6824999999999999
04/20/2018,23.95,1.6824999999999999
04/20/2018,23.83,1.6824999999999999
04/23/2018,24.01,1.6824999999999999
04/23/2018,24.35,1.6824999999999999
04/24/2018,24.4,1.6824999999999999
04/24/2018,23.75,1.6824999999999999
04/25/2018,23.75,1.6824999999999999
04/25/2018,24.22,1.6824999999999999
04/26/2018,24.34,1.6824999999999999
04/26/2018,24.18,1.6824999999999999
04/27/2018,24.18,1.695
04/27/2018,24.12,1.695
04/30/2018,24.6,1.695
04/30/2018,24.44,1.695
05/01/2018,24.32,1.695
05/01/2018,24.36,1.695
05/02/2018,24.36,1.695
05/02/2018,24.14,1.695
05/03/2018,24.13,1.695
05/03/2018,24.28,1.695
05/04/2018,24.16,1.695
05/04/2018,24.33,1.695
05/07/2018,24.41,1.695
05/07/2018,24.17,1.695
05/08/2018,24.27,1.695
05/08/2018,24.36,1.695
05/09/2018,24.46,1.695
05/09/2018,24.53,1.695
05/10/2018,24.55,1.695
05/10/2018,24.94,1.695
05/11/2018,24.86,1.695
05/11/2018,24.84,1.695
05/14/2018,24.97,1.695
05/14/2018,25.17,1.695
05/15/2018,25.17,1.695
05/15/2018,25.4,1.695
05/16/2018,25.4,1.695
05/16/2018,25.69,1.695
05/17/2018,25.8,1.695
05/17/2018,25.62,1.695
05/18/2018,25.68,1.695
05/18/2018,25.52,1.695
05/21/2018,25.67,1.695
05/21/2018,25.72,1.695
05/22/2018,25.72,1.695
05/22/2018,25.8,1.695
05/23/2018,25.65,1.695
05/23/2018,25.82,1.695
05/24/2018,25.71,1.695
05/24/2018,25.48,1.695
05/25/2018,25.23,1.695
05/25/2018,25.38,1.695
05/29/2018,25.23,1.695
05/29/2018,25.66,1.695
05/30/2018,25.73,1.695
05/30/2018,26.07,1.695
05/31/2018,25.96,1.695
05/31/2018,26.32,1.695
06/01/2018,26.37,1.695
06/01/2018,26.76,1.695
06/04/2018,26.76,1.695
06/04/2018,26.76,1.695
06/05/2018,26.68,1.695
06/05/2018,26.87,1.695
06/06/2018,26.85,1.695
06/06/2018,26.49,1.695
06/07/2018,26.53,1.695
06/07/2018,26.75,1.695
06/08/2018,26.7,1.695
06/08/2018,26.61,1.695
06/11/2018,26.5,1.695
06/11/2018,26.88,1.695
06/12/2018,26.87,1.695
06/12/2018,26.75,1.695
06/13/2018,26.68,1.695
06/13/2018,26.29,1.695
06/14/2018,26.32,1.695
06/14/2018,26.24,1.695
06/15/2018,26.11,1.695
06/15/2018,25.55,1.695
06/18/2018,25.55,1.695
06/18/2018,25.75,1.695
06/19/2018,25.57,1.695
06/19/2018,25.44,1.695
06/20/2018,25.54,1.695
06/20/2018,25.59,1.695
06/21/2018,25.46,1.695
06/21/2018,25.37,1.695
06/22/2018,25.84,1.695
06/22/2018,25.37,1.695
06/25/2018,25.34,1.695
06/25/2018,24.69,1.695
06/26/2018,24.86,1.695
06/26/2018,25.19,1.695
06/27/2018,25.24,1.695
06/27/2018,25.29,1.695
06/28/2018,25.28,1.695
06/28/2018,25.1,1.695
06/29/2018,25.28,1.695
06/29/2018,25.2,1.695
07/02/2018,25.04,1.695
07/02/2018,24.94,1.695
07/03/2018,25.05,1.695
07/03/2018,24.95,1.695
07/05/2018,25.01,1.695
07/05/2018,24.96,1.695
07/06/2018,24.94,1.695
07/06/2018,25.18,1.695
07/09/2018,25.29,1.695
07/09/2018,25.43,1.695
07/10/2018,25.53,1.695
07/10/2018,25.61,1.695
07/11/2018,25.61,1.695
07/11/2018,25.41,1.695
07/12/2018,25.51,1.695
07/12/2018,25.72,1.695
07/13/2018,25.71,1.695
07/13/2018,25.86,1.695
07/16/2018,25.8,1.695
07/16/2018,25.66,1.695
07/17/2018,25.64,1.695
07/17/2018,25.7,1.695
07/18/2018,25.69,1.695
07/18/2018,26.07,1.695
07/19/2018,26.41,1.695
07/19/2018,26.47,1.695
07/20/2018,26.42,1.695
07/20/2018,26.15,1.695
07/23/2018,26.3,1.695
07/23/2018,26.41,1.695
07/24/2018,26.55,1.695
07/24/2018,26.64,1.695
07/25/2018,26.66,1.695
07/25/2018,27.05,1.695
07/26/2018,26.92,1.695
07/26/2018,27.24,1.695
07/27/2018,27.18,1.695
07/27/2018,26.76,1.695
07/30/2018,26.84,1.7049999999999998
07/30/2018,26.9,1.7049999999999998
07/31/2018,26.9,1.7049999999999998
07/31/2018,26.8,1.7049999999999998
08/01/2018,27.03,1.7049999999999998
08/01/2018,27.18,1.7049999999999998
08/02/2018,27.09,1.7049999999999998
08/02/2018,26.99,1.7049999999999998
08/03/2018,27.03,1.7049999999999998
08/03/2018,27.01,1.7049999999999998
08/06/2018,27.06,1.7049999999999998
08/06/2018,27.02,1.7049999999999998
08/07/2018,27.11,1.7049999999999998
08/07/2018,26.75,1.7049999999999998
08/08/2018,26.72,1.7049999999999998
08/08/2018,27.04,1.7049999999999998
08/09/2018,27.09,1.7049999999999998
08/09/2018,27.27,1.7049999999999998
08/10/2018,27.14,1.7049999999999998
08/10/2018,27.36,1.7049999999999998
08/13/2018,27.36,1.7049999999999998
08/13/2018,27.1,1.7049999999999998
08/14/2018,27.11,1.7049999999999998
08/14/2018,27.08,1.7049999999999998
08/15/2018,26.9,1.7049999999999998
08/15/2018,26.56,1.7049999999999998
08/16/2018,26.66,1.7049999999999998
08/16/2018,26.43,1.7049999999999998
08/17/2018,26.53,1.7049999999999998
08/17/2018,26.61,1.7049999999999998
08/20/2018,26.67,1.7049999999999998
08/20/2018,27.14,1.7049999999999998
08/21/2018,27.19,1.7049999999999998
08/21/2018,26.8,1.7049999999999998
08/22/2018,26.8,1.7049999999999998
08/22/2018,27.14,1.7049999999999998
08/23/2018,27.1,1.7049999999999998
08/23/2018,27.25,1.7049999999999998
08/24/2018,27.21,1.7049999999999998
08/24/2018,27.33,1.7049999999999998
08/27/2018,27.34,1.7049999999999998
08/27/2018,27.28,1.7049999999999998
08/28/2018,27.19,1.7049999999999998
08/28/2018,26.86,1.7049999999999998
08/29/2018,26.82,1.7049999999999998
08/29/2018,26.64,1.7049999999999998
08/30/2018,26.76,1.7049999999999998
08/30/2018,26.51,1.7049999999999998
08/31/2018,26.37,1.7049999999999998
08/31/2018,26.43,1.7049999999999998
09/04/2018,26.43,1.7049999999999998
09/04/2018,26.78,1.7049999999999998
09/05/2018,26.71,1.7049999999999998
09/05/2018,27.06,1.7049999999999998
09/06/2018,27.04,1.7049999999999998
09/06/2018,26.77,1.7049999999999998
09/07/2018,26.73,1.7049999999999998
09/07/2018,26.66,1.7049999999999998
09/10/2018,26.68,1.7049999999999998
09/10/2018,26.64,1.7049999999999998
09/11/2018,26.64,1.7049999999999998
09/11/2018,26.7,1.7049999999999998
09/12/2018,26.76,1.7049999999999998
09/12/2018,26.72,1.7049999999999998
09/13/2018,26.74,1.7049999999999998
09/13/2018,26.87,1.7049999999999998
09/14/2018,26.98,1.7049999999999998
09/14/2018,27.02,1.7049999999999998
09/17/2018,27.07,1.7049999999999998
09/17/2018,27.03,1.7049999999999998
09/18/2018,27.03,1.7049999999999998
09/18/2018,27.14,1.7049999999999998
09/19/2018,27.14,1.7049999999999998
09/19/2018,26.96,1.7049999999999998
09/20/2018,27.05,1.7049999999999998
09/20/2018,26.81,1.7049999999999998
09/21/2018,26.87,1.7049999999999998
09/21/2018,26.9,1.7049999999999998
09/24/2018,27.03,1.7049999999999998
09/24/2018,26.89,1.7049999999999998
09/25/2018,27.03,1.7049999999999998
09/25/2018,26.82,1.7049999999999998
09/26/2018,26.8,1.7049999999999998
09/26/2018,26.54,1.7049999999999998
09/27/2018,26.63,1.7049999999999998
09/27/2018,26.59,1.7049999999999998
09/28/2018,26.54,1.7049999999999998
09/28/2018,26.55,1.7049999999999998
10/01/2018,26.68,1.7049999999999998
10/01/2018,26.92,1.7049999999999998
10/02/2018,26.95,1.7049999999999998
10/02/2018,26.89,1.7049999999999998
10/03/2018,26.94,1.7049999999999998
10/03/2018,27.0,1.7049999999999998
10/04/2018,26.97,1.7049999999999998
10/04/2018,26.92,1.7049999999999998
10/05/2018,26.97,1.7049999999999998
10/05/2018,27.05,1.7049999999999998
10/08/2018,27.03,1.7049999999999998
10/08/2018,27.0,1.7049999999999998
10/09/2018,26.93,1.7049999999999998
10/09/2018,27.11,1.7049999999999998
10/10/2018,27.09,1.7049999999999998
10/10/2018,26.42,1.7049999999999998
10/11/2018,26.37,1.7049999999999998
10/11/2018,26.32,1.7049999999999998
10/12/2018,26.75,1.7049999999999998
10/12/2018,26.34,1.7049999999999998
10/15/2018,26.44,1.7049999999999998
10/15/2018,26.22,1.7049999999999998
10/16/2018,26.37,1.7049999999999998
10/16/2018,26.45,1.7049999999999998
10/17/2018,26.49,1.7049999999999998
10/17/2018,26.45,1.7049999999999998
10/18/2018,26.31,1.7049999999999998
10/18/2018,26.36,1.7049999999999998
10/19/2018,26.39,1.7049999999999998
10/19/2018,26.38,1.7049999999999998
10/22/2018,26.42,1.7049999999999998
10/22/2018,26.11,1.7049999999999998
10/23/2018,25.92,1.7049999999999998
10/23/2018,25.58,1.7049999999999998
10/24/2018,25.46,1.7049999999999998
10/24/2018,24.68,1.7049999999999998
10/25/2018,24.95,1.7049999999999998
10/25/2018,24.81,1.7049999999999998
10/26/2018,24.75,1.7049999999999998
10/26/2018,24.37,1.7049999999999998
10/29/2018,24.64,1.7049999999999998
10/29/2018,24.47,1.7049999999999998
10/30/2018,24.48,1.7149999999999999
10/30/2018,24.9,1.7149999999999999
10/31/2018,25.84,1.7149999999999999
10/31/2018,25.2,1.7149999999999999
11/01/2018,25.28,1.7149999999999999
11/01/2018,25.38,1.7149999999999999
11/02/2018,25.53,1.7149999999999999
11/02/2018,25.03,1.7149999999999999
11/05/2018,25.2,1.7149999999999999
11/05/2018,25.42,1.7149999999999999
11/06/2018,25.43,1.7149999999999999
11/06/2018,25.41,1.7149999999999999
11/07/2018,25.54,1.7149999999999999
11/07/2018,25.49,1.7149999999999999
11/08/2018,25.53,1.7149999999999999
11/08/2018,25.73,1.7149999999999999
11/09/2018,25.56,1.7149999999999999
11/09/2018,25.62,1.7149999999999999
11/12/2018,25.66,1.7149999999999999
11/12/2018,25.04,1.7149999999999999
11/13/2018,25.18,1.7149999999999999
11/13/2018,24.55,1.7149999999999999
11/14/2018,24.94,1.7149999999999999
11/14/2018,24.45,1.7149999999999999
11/15/2018,24.54,1.7149999999999999
11/15/2018,25.04,1.7149999999999999
11/16/2018,24.99,1.7149999999999999
11/16/2018,25.28,1.7149999999999999
11/19/2018,25.45,1.7149999999999999
11/19/2018,25.26,1.7149999999999999
11/20/2018,25.13,1.7149999999999999
11/20/2018,24.3,1.7149999999999999
11/21/2018,24.43,1.7149999999999999
11/21/2018,24.83,1.7149999999999999
11/23/2018,24.41,1.7149999999999999
11/23/2018,24.42,1.7149999999999999
11/26/2018,24.8,1.7149999999999999
11/26/2018,24.68,1.7149999999999999
11/27/2018,24.57,1.7149999999999999
11/27/2018,24.43,1.7149999999999999
11/28/2018,24.56,1.7149999999999999
11/28/2018,24.5,1.7149999999999999
11/29/2018,24.68,1.7149999999999999
11/29/2018,24.71,1.7149999999999999
11/30/2018,24.98,1.7149999999999999
11/30/2018,24.66,1.7149999999999999
12/03/2018,25.07,1.7149999999999999
12/03/2018,25.39,1.7149999999999999
12/04/2018,25.36,1.7149999999999999
12/04/2018,24.63,1.7149999999999999
12/06/2018,24.37,1.7149999999999999
12/06/2018,24.5,1.7149999999999999
12/07/2018,25.04,1.7149999999999999
12/07/2018,24.62,1.7149999999999999
12/10/2018,24.46,1.7149999999999999
12/10/2018,24.19,1.7149999999999999
12/11/2018,24.35,1.7149999999999999
12/11/2018,24.41,1.7149999999999999
12/12/2018,24.63,1.7149999999999999
12/12/2018,24.64,1.7149999999999999
12/13/2018,24.62,1.7149999999999999
12/13/2018,24.7,1.7149999999999999
12/14/2018,24.52,1.7149999999999999
12/14/2018,24.29,1.7149999999999999
12/17/2018,24.19,1.7149999999999999
12/17/2018,23.54,1.7149999999999999
12/18/2018,23.57,1.7149999999999999
12/18/2018,23.21,1.7149999999999999
12/19/2018,23.23,1.7149999999999999
12/19/2018,23.51,1.7149999999999999
12/20/2018,23.12,1.7149999999999999
12/20/2018,23.03,1.7149999999999999
12/21/2018,23.03,1.7149999999999999
12/21/2018,22.88,1.7149999999999999
12/24/2018,22.61,1.7149999999999999
12/24/2018,22.09,1.7149999999999999
12/26/2018,22.27,1.7149999999999999
12/26/2018,23.21,1.7149999999999999
12/27/2018,22.86,1.7149999999999999
12/27/2018,22.78,1.7149999999999999
12/28/2018,22.93,1.7149999999999999
12/28/2018,22.44,1.7149999999999999
12/31/2018,22.64,1.7149999999999999
12/31/2018,23.1,1.7149999999999999
01/02/2019,23.05,1.7149999999999999
01/02/2019,23.48,1.7149999999999999
01/03/2019,23.49,1.7149999999999999
01/03/2019,23.91,1.7149999999999999
01/04/2019,24.31,1.7149999999999999
01/04/2019,24.91,1.7149999999999999
01/07/2019,25.21,1.7149999999999999
01/07/2019,25.48,1.7149999999999999
01/08/2019,25.83,1.7149999999999999
01/08/2019,25.86,1.7149999999999999
01/09/2019,26.07,1.7149999999999999
01/09/2019,25.54,1.7149999999999999
01/10/2019,25.37,1.7149999999999999
01/10/2019,25.45,1.7149999999999999
01/11/2019,25.37,1.7149999999999999
01/11/2019,25.4,1.7149999999999999
01/14/2019,25.09,1.7149999999999999
01/14/2019,25.56,1.7149999999999999
01/15/2019,25.75,1.7149999999999999
01/15/2019,25.72,1.7149999999999999
01/16/2019,25.84,1.7149999999999999
01/16/2019,25.82,1.7149999999999999
01/17/2019,25.82,1.7149999999999999
01/17/2019,25.95,1.7149999999999999
01/18/2019,26.07,1.7149999999999999
01/18/2019,25.86,1.7149999999999999
01/22/2019,25.87,1.7149999999999999
01/22/2019,25.76,1.7149999999999999
01/23/2019,25.84,1.7149999999999999
01/23/2019,25.57,1.7149999999999999
01/24/2019,25.48,1.7149999999999999
01/24/2019,25.7,1.7149999999999999
01/25/2019,25.78,1.7149999999999999
01/25/2019,26.05,1.7149999999999999
01/28/2019,25.99,1.7149999999999999
01/28/2019,25.99,1.7149999999999999
01/29/2019,26.07,1.7149999999999999
01/29/2019,26.24,1.7149999999999999
01/30/2019,26.3,1.725
01/30/2019,26.41,1.725
01/31/2019,26.74,1.725
01/31/2019,26.41,1.725
02/01/2019,26.56,1.725
02/01/2019,26.9,1.725
02/04/2019,26.82,1.725
02/04/2019,27.28,1.725
02/05/2019,27.31,1.725
02/05/2019,27.28,1.725
02/06/2019,27.11,1.725
02/06/2019,26.82,1.725
02/07/2019,26.71,1.725
02/07/2019,26.49,1.725
02/08/2019,26.48,1.725
02/08/2019,26.3,1.725
02/11/2019,26.27,1.725
02/11/2019,26.49,1.725
02/12/2019,26.81,1.725
02/12/2019,26.55,1.725
02/13/2019,26.7,1.725
02/13/2019,26.78,1.725
02/14/2019,26.85,1.725
02/14/2019,26.92,1.725
02/15/2019,26.89,1.725
02/15/2019,26.93,1.725
02/19/2019,26.83,1.725
02/19/2019,27.24,1.725
02/20/2019,27.24,1.725
02/20/2019,27.21,1.725
02/21/2019,27.16,1.725
02/21/2019,26.8,1.725
02/22/2019,26.91,1.725
02/22/2019,26.79,1.725
02/25/2019,26.8,1.725
02/25/2019,27.04,1.725
02/26/2019,26.98,1.725
02/26/2019,26.65,1.725
02/27/2019,26.65,1.725
02/27/2019,26.74,1.725
02/28/2019,26.72,1.725
02/28/2019,26.39,1.725
03/01/2019,26.48,1.725
03/01/2019,26.52,1.725
03/04/2019,26.66,1.725
03/04/2019,26.71,1.725
03/05/2019,26.78,1.725
03/05/2019,26.64,1.725
03/06/2019,26.53,1.725
03/06/2019,26.59,1.725
03/07/2019,26.62,1.725
03/07/2019,26.93,1.725
03/08/2019,26.64,1.725
03/08/2019,26.79,1.725
03/11/2019,26.82,1.725
03/11/2019,26.96,1.725
03/12/2019,26.96,1.725
03/12/2019,27.06,1.725
03/13/2019,27.1,1.725
03/13/2019,27.16,1.725
03/14/2019,27.1,1.725
03/14/2019,26.93,1.725
03/15/2019,26.93,1.725
03/15/2019,26.85,1.725
03/18/2019,26.91,1.725
03/18/2019,27.51,1.725
03/19/2019,27.68,1.725
03/19/2019,27.61,1.725
03/20/2019,27.68,1.725
03/20/2019,27.74,1.725
03/21/2019,27.74,1.725
03/21/2019,27.97,1.725
03/22/2019,27.77,1.725
03/22/2019,27.77,1.725
03/25/2019,27.75,1.725
03/25/2019,27.78,1.725
03/26/2019,27.92,1.725
03/26/2019,27.77,1.725
03/27/2019,27.72,1.725
03/27/2019,27.37,1.725
03/28/2019,27.36,1.725
03/28/2019,27.57,1.725
03/29/2019,27.69,1.725
03/29/2019,27.77,1.725
04/01/2019,27.92,1.725
04/01/2019,28.01,1.725
04/02/2019,28.01,1.725
04/02/2019,28.13,1.725
04/03/2019,28.48,1.725
04/03/2019,28.25,1.725
04/04/2019,28.27,1.725
04/04/2019,28.14,1.725
04/05/2019,28.14,1.725
04/05/2019,28.17,1.725
04/08/2019,28.16,1.725
04/08/2019,28.13,1.725
04/09/2019,28.14,1.725
04/09/2019,27.93,1.725
04/10/2019,28.02,1.725
04/10/2019,27.77,1.725
04/11/2019,27.69,1.725
04/11/2019,27.99,1.725
04/12/2019,27.97,1.725
04/12/2019,28.16,1.725
04/15/2019,28.22,1.725
04/15/2019,28.03,1.725
04/16/2019,28.06,1.725
04/16/2019,27.9,1.725
04/17/2019,27.9,1.725
04/17/2019,27.56,1.725
04/18/2019,27.58,1.725
04/18/2019,27.55,1.725
04/22/2019,27.68,1.725
04/22/2019,28.01,1.725
04/23/2019,28.01,1.725
04/23/2019,28.0,1.725
04/24/2019,28.0,1.725
04/24/2019,27.89,1.725
04/25/2019,27.92,1.725
04/25/2019,27.85,1.725
04/26/2019,27.65,1.725
04/26/2019,28.02,1.725
04/29/2019,28.02,1.7355
04/29/2019,27.93,1.7355
04/30/2019,28.12,1.7355
04/30/2019,27.74,1.7355
05/01/2019,28.2,1.7355
05/01/2019,28.2,1.7355
05/02/2019,27.96,1.7355
05/02/2019,27.72,1.7355
05/03/2019,27.84,1.7355
05/03/2019,27.86,1.7355
05/06/2019,27.65,1.7355
05/06/2019,27.66,1.7355
05/07/2019,27.61,1.7355
05/07/2019,27.65,1.7355
05/08/2019,27.61,1.7355
05/08/2019,27.59,1.7355
05/09/2019,27.73,1.7355
05/09/2019,27.42,1.7355
05/10/2019,27.28,1.7355
05/10/2019,27.84,1.7355
05/13/2019,27.86,1.7355
05/13/2019,27.59,1.7355
05/14/2019,27.76,1.7355
05/14/2019,27.69,1.7355
05/15/2019,27.69,1.7355
05/15/2019,27.8,1.7355
05/16/2019,27.9,1.7355
05/16/2019,28.01,1.7355
05/17/2019,28.02,1.7355
05/17/2019,28.02,1.7355
05/20/2019,27.96,1.7355
05/20/2019,27.7,1.7355
05/21/2019,27.73,1.7355
05/21/2019,27.93,1.7355
05/22/2019,27.81,1.7355
05/22/2019,27.74,1.7355
05/23/2019,27.49,1.7355
05/23/2019,27.33,1.7355
05/24/2019,27.62,1.7355
05/24/2019,27.46,1.7355
05/28/2019,27.61,1.7355
05/28/2019,27.23,1.7355
05/29/2019,26.95,1.7355
05/29/2019,27.03,1.7355
05/30/2019,27.24,1.7355
05/30/2019,26.98,1.7355
05/31/2019,26.85,1.7355
05/31/2019,27.02,1.7355
06/03/2019,27.1,1.7355
06/03/2019,27.08,1.7355
06/04/2019,27.19,1.7355
06/04/2019,27.38,1.7355
06/05/2019,27.42,1.7355
06/05/2019,27.23,1.7355
06/06/2019,27.35,1.7355
06/06/2019,27.34,1.7355
06/07/2019,27.44,1.7355
06/07/2019,27.3,1.7355
06/10/2019,27.42,1.7355
06/10/2019,27.62,1.7355
06/11/2019,27.75,1.7355
06/11/2019,28.12,1.7355
06/12/2019,28.05,1.7355
06/12/2019,28.06,1.7355
06/13/2019,28.28,1.7355
06/13/2019,28.31,1.7355
06/14/2019,28.3,1.7355
06/14/2019,28.17,1.7355
06/17/2019,28.1,1.7355
06/17/2019,27.79,1.7355
06/18/2019,27.87,1.7355
06/18/2019,27.77,1.7355
06/19/2019,27.81,1.7355
06/19/2019,27.94,1.7355
06/20/2019,28.14,1.7355
06/20/2019,28.0,1.7355
06/21/2019,27.96,1.7355
06/21/2019,28.22,1.7355
06/24/2019,28.34,1.7355
06/24/2019,28.39,1.7355
06/25/2019,28.32,1.7355
06/25/2019,27.8,1.7355
06/26/2019,28.0,1.7355
06/26/2019,28.03,1.7355
06/27/2019,28.01,1.7355
06/27/2019,27.73,1.7355
06/28/2019,27.78,1.7355
06/28/2019,27.97,1.7355
07/01/2019,28.19,1.7355
07/01/2019,27.97,1.7355
07/02/2019,27.86,1.7355
07/02/2019,28.12,1.7355
07/03/2019,28.21,1.7355
07/03/2019,28.47,1.7355
07/05/2019,28.5,1.7355
07/05/2019,28.47,1.7355
07/08/2019,28.42,1.7355
07/08/2019,28.46,1.7355
07/09/2019,28.49,1.7355
07/09/2019,28.7,1.7355
07/10/2019,28.78,1.7355
07/10/2019,29.35,1.7355
07/11/2019,29.57,1.7355
07/11/2019,29.57,1.7355
07/12/2019,29.7,1.7355
07/12/2019,29.62,1.7355
07/15/2019,29.69,1.7355
07/15/2019,29.37,1.7355
07/16/2019,29.33,1.7355
07/16/2019,29.38,1.7355
07/17/2019,29.45,1.7355
07/17/2019,29.2,1.7355
07/18/2019,29.18,1.7355
07/18/2019,29.0,1.7355
07/19/2019,29.21,1.7355
07/19/2019,29.26,1.7355
07/22/2019,29.36,1.7355
07/22/2019,29.73,1.7355
07/23/2019,29.79,1.7355
07/23/2019,29.54,1.7355
07/24/2019,29.54,1.7355
07/24/2019,29.53,1.7355
07/25/2019,29.46,1.7355
07/25/2019,29.27,1.7355
07/26/2019,29.32,1.7355
07/26/2019,29.27,1.7355
07/29/2019,29.41,1.7355
07/29/2019,28.78,1.7355
07/30/2019,28.75,1.7454999999999998
07/30/2019,28.9,1.7454999999999998
07/31/2019,28.91,1.7454999999999998
07/31/2019,29.61,1.7454999999999998
08/01/2019,29.53,1.7454999999999998
08/01/2019,29.4,1.7454999999999998
08/02/2019,29.5,1.7454999999999998
08/02/2019,29.29,1.7454999999999998
08/05/2019,28.85,1.7454999999999998
08/05/2019,28.53,1.7454999999999998
08/06/2019,28.78,1.7454999999999998
08/06/2019,28.49,1.7454999999999998
08/07/2019,28.08,1.7454999999999998
08/07/2019,27.91,1.7454999999999998
08/08/2019,28.03,1.7454999999999998
08/08/2019,28.03,1.7454999999999998
08/09/2019,28.07,1.7454999999999998
08/09/2019,27.95,1.7454999999999998
08/12/2019,27.92,1.7454999999999998
08/12/2019,27.64,1.7454999999999998
08/13/2019,27.72,1.7454999999999998
08/13/2019,27.93,1.7454999999999998
08/14/2019,27.55,1.7454999999999998
08/14/2019,27.46,1.7454999999999998
08/15/2019,27.52,1.7454999999999998
08/15/2019,27.4,1.7454999999999998
08/16/2019,27.45,1.7454999999999998
08/16/2019,27.95,1.7454999999999998
08/19/2019,28.26,1.7454999999999998
08/19/2019,28.47,1.7454999999999998
08/20/2019,28.52,1.7454999999999998
08/20/2019,28.68,1.7454999999999998
08/21/2019,28.72,1.7454999999999998
08/21/2019,28.81,1.7454999999999998
08/22/2019,28.91,1.7454999999999998
08/22/2019,28.48,1.7454999999999998
08/23/2019,28.22,1.7454999999999998
08/23/2019,27.7,1.7454999999999998
08/26/2019,27.89,1.7454999999999998
08/26/2019,27.66,1.7454999999999998
08/27/2019,27.78,1.7454999999999998
08/27/2019,27.52,1.7454999999999998
08/28/2019,27.54,1.7454999999999998
08/28/2019,27.75,1.7454999999999998
08/29/2019,27.82,1.7454999999999998
08/29/2019,27.98,1.7454999999999998
08/30/2019,28.03,1.7454999999999998
08/30/2019,28.04,1.7454999999999998
09/03/2019,27.93,1.7454999999999998
09/03/2019,27.85,1.7454999999999998
09/04/2019,28.01,1.7454999999999998
09/04/2019,27.99,1.7454999999999998
09/05/2019,28.22,1.7454999999999998
09/05/2019,28.08,1.7454999999999998
09/06/2019,28.08,1.7454999999999998
09/06/2019,27.89,1.7454999999999998
09/09/2019,28.02,1.7454999999999998
09/09/2019,28.32,1.7454999999999998
09/10/2019,28.3,1.7454999999999998
