PEIX,"Pacific Ethanol, Inc.",
Date,Price,Annualized Dividend
02/25/2016,3.62,0.0
02/25/2016,3.42,0.0
02/26/2016,3.5,0.0
02/26/2016,3.8,0.0
02/29/2016,3.83,0.0
02/29/2016,3.94,0.0
03/01/2016,4.04,0.0
03/01/2016,4.07,0.0
03/02/2016,4.16,0.0
03/02/2016,4.13,0.0
03/03/2016,4.08,0.0
03/03/2016,4.46,0.0
03/04/2016,4.56,0.0
03/04/2016,4.57,0.0
03/07/2016,4.63,0.0
03/07/2016,4.71,0.0
03/08/2016,4.7,0.0
03/08/2016,4.26,0.0
03/09/2016,4.33,0.0
03/09/2016,4.21,0.0
03/10/2016,4.9,0.0
03/10/2016,5.46,0.0
03/11/2016,5.54,0.0
03/11/2016,5.34,0.0
03/14/2016,5.34,0.0
03/14/2016,5.2,0.0
03/15/2016,5.07,0.0
03/15/2016,5.0,0.0
03/16/2016,5.01,0.0
03/16/2016,5.09,0.0
03/17/2016,5.15,0.0
03/17/2016,5.27,0.0
03/18/2016,5.35,0.0
03/18/2016,5.07,0.0
03/21/2016,5.02,0.0
03/21/2016,5.19,0.0
03/22/2016,5.09,0.0
03/22/2016,5.07,0.0
03/23/2016,4.99,0.0
03/23/2016,4.64,0.0
03/24/2016,4.52,0.0
03/24/2016,4.61,0.0
03/28/2016,4.61,0.0
03/28/2016,4.59,0.0
03/29/2016,4.52,0.0
03/29/2016,4.53,0.0
03/30/2016,4.57,0.0
03/30/2016,4.5,0.0
03/31/2016,4.47,0.0
03/31/2016,4.68,0.0
04/01/2016,4.57,0.0
04/01/2016,4.4,0.0
04/04/2016,4.35,0.0
04/04/2016,4.01,0.0
04/05/2016,3.99,0.0
04/05/2016,3.92,0.0
04/06/2016,3.96,0.0
04/06/2016,4.0,0.0
04/07/2016,3.99,0.0
04/07/2016,3.97,0.0
04/08/2016,4.06,0.0
04/08/2016,3.92,0.0
04/11/2016,3.98,0.0
04/11/2016,4.0,0.0
04/12/2016,4.02,0.0
04/12/2016,4.24,0.0
04/13/2016,4.22,0.0
04/13/2016,4.5,0.0
04/14/2016,4.51,0.0
04/14/2016,4.45,0.0
04/15/2016,4.4,0.0
04/15/2016,4.45,0.0
04/18/2016,4.32,0.0
04/18/2016,4.56,0.0
04/19/2016,4.5,0.0
04/19/2016,4.54,0.0
04/20/2016,4.51,0.0
04/20/2016,4.67,0.0
04/21/2016,4.71,0.0
04/21/2016,4.8,0.0
04/22/2016,4.85,0.0
04/22/2016,4.91,0.0
04/25/2016,4.94,0.0
04/25/2016,4.87,0.0
04/26/2016,4.88,0.0
04/26/2016,4.88,0.0
04/27/2016,4.92,0.0
04/27/2016,5.1,0.0
04/28/2016,5.07,0.0
04/28/2016,4.91,0.0
04/29/2016,4.92,0.0
04/29/2016,4.73,0.0
05/02/2016,4.72,0.0
05/02/2016,4.52,0.0
05/03/2016,4.42,0.0
05/03/2016,4.28,0.0
05/04/2016,4.3,0.0
05/04/2016,4.26,0.0
05/05/2016,3.8,0.0
05/05/2016,4.37,0.0
05/06/2016,4.31,0.0
05/06/2016,4.64,0.0
05/09/2016,4.64,0.0
05/09/2016,4.25,0.0
05/10/2016,4.25,0.0
05/10/2016,4.45,0.0
05/11/2016,4.45,0.0
05/11/2016,4.43,0.0
05/12/2016,4.48,0.0
05/12/2016,4.29,0.0
05/13/2016,4.26,0.0
05/13/2016,4.14,0.0
05/16/2016,4.24,0.0
05/16/2016,4.21,0.0
05/17/2016,4.21,0.0
05/17/2016,4.12,0.0
05/18/2016,4.14,0.0
05/18/2016,4.33,0.0
05/19/2016,4.28,0.0
05/19/2016,4.53,0.0
05/20/2016,4.56,0.0
05/20/2016,4.69,0.0
05/23/2016,4.65,0.0
05/23/2016,4.65,0.0
05/24/2016,4.76,0.0
05/24/2016,5.01,0.0
05/25/2016,5.11,0.0
05/25/2016,6.04,0.0
05/26/2016,6.08,0.0
05/26/2016,5.79,0.0
05/27/2016,5.77,0.0
05/27/2016,6.07,0.0
05/31/2016,6.09,0.0
05/31/2016,6.33,0.0
06/01/2016,6.28,0.0
06/01/2016,6.47,0.0
06/02/2016,6.4,0.0
06/02/2016,6.5,0.0
06/03/2016,6.53,0.0
06/03/2016,6.46,0.0
06/06/2016,6.49,0.0
06/06/2016,6.45,0.0
06/07/2016,6.49,0.0
06/07/2016,6.37,0.0
06/08/2016,6.4,0.0
06/08/2016,6.32,0.0
06/09/2016,6.27,0.0
06/09/2016,6.01,0.0
06/10/2016,5.92,0.0
06/10/2016,5.74,0.0
06/13/2016,5.65,0.0
06/13/2016,5.57,0.0
06/14/2016,5.49,0.0
06/14/2016,5.49,0.0
06/15/2016,5.47,0.0
06/15/2016,5.47,0.0
06/16/2016,5.42,0.0
06/16/2016,5.44,0.0
06/17/2016,5.48,0.0
06/17/2016,5.56,0.0
06/20/2016,5.63,0.0
06/20/2016,5.37,0.0
06/21/2016,5.36,0.0
06/21/2016,5.3,0.0
06/22/2016,5.32,0.0
06/22/2016,5.27,0.0
06/23/2016,5.35,0.0
06/23/2016,5.4,0.0
06/24/2016,5.11,0.0
06/24/2016,5.15,0.0
06/27/2016,5.05,0.0
06/27/2016,4.68,0.0
06/28/2016,4.77,0.0
06/28/2016,4.88,0.0
06/29/2016,4.97,0.0
06/29/2016,5.04,0.0
06/30/2016,5.03,0.0
06/30/2016,5.45,0.0
07/01/2016,5.44,0.0
07/01/2016,5.96,0.0
07/05/2016,5.86,0.0
07/05/2016,5.62,0.0
07/06/2016,5.61,0.0
07/06/2016,5.78,0.0
07/07/2016,5.84,0.0
07/07/2016,5.59,0.0
07/08/2016,5.67,0.0
07/08/2016,5.69,0.0
07/11/2016,5.7,0.0
07/11/2016,5.76,0.0
07/12/2016,5.9,0.0
07/12/2016,6.1,0.0
07/13/2016,6.08,0.0
07/13/2016,6.09,0.0
07/14/2016,6.19,0.0
07/14/2016,5.95,0.0
07/15/2016,6.01,0.0
07/15/2016,5.96,0.0
07/18/2016,5.92,0.0
07/18/2016,6.11,0.0
07/19/2016,6.07,0.0
07/19/2016,6.1,0.0
07/20/2016,6.08,0.0
07/20/2016,6.03,0.0
07/21/2016,6.04,0.0
07/21/2016,5.84,0.0
07/22/2016,5.84,0.0
07/22/2016,5.88,0.0
07/25/2016,5.81,0.0
07/25/2016,5.76,0.0
07/26/2016,5.79,0.0
07/26/2016,6.28,0.0
07/27/2016,6.31,0.0
07/27/2016,6.45,0.0
07/28/2016,7.45,0.0
07/28/2016,6.78,0.0
07/29/2016,6.76,0.0
07/29/2016,6.83,0.0
08/01/2016,6.8,0.0
08/01/2016,6.6,0.0
08/02/2016,6.68,0.0
08/02/2016,6.34,0.0
08/03/2016,6.35,0.0
08/03/2016,6.4,0.0
08/04/2016,6.38,0.0
08/04/2016,6.49,0.0
08/05/2016,6.53,0.0
08/05/2016,6.58,0.0
08/08/2016,6.6,0.0
08/08/2016,6.83,0.0
08/09/2016,6.85,0.0
08/09/2016,6.82,0.0
08/10/2016,6.9,0.0
08/10/2016,6.71,0.0
08/11/2016,6.73,0.0
08/11/2016,6.65,0.0
08/12/2016,6.7,0.0
08/12/2016,6.62,0.0
08/15/2016,6.68,0.0
08/15/2016,6.8,0.0
08/16/2016,6.76,0.0
08/16/2016,6.76,0.0
08/17/2016,6.72,0.0
08/17/2016,6.69,0.0
08/18/2016,6.8,0.0
08/18/2016,6.87,0.0
08/19/2016,6.84,0.0
08/19/2016,6.82,0.0
08/22/2016,6.74,0.0
08/22/2016,6.97,0.0
08/23/2016,6.98,0.0
08/23/2016,7.16,0.0
08/24/2016,7.09,0.0
08/24/2016,6.67,0.0
08/25/2016,6.62,0.0
08/25/2016,6.71,0.0
08/26/2016,6.76,0.0
08/26/2016,6.81,0.0
08/29/2016,6.81,0.0
08/29/2016,6.82,0.0
08/30/2016,6.8,0.0
08/30/2016,6.74,0.0
08/31/2016,6.7,0.0
08/31/2016,6.46,0.0
09/01/2016,6.43,0.0
09/01/2016,6.48,0.0
09/02/2016,6.56,0.0
09/02/2016,6.58,0.0
09/06/2016,6.6,0.0
09/06/2016,6.63,0.0
09/07/2016,7.23,0.0
09/07/2016,6.64,0.0
09/08/2016,6.71,0.0
09/08/2016,6.7,0.0
09/09/2016,6.61,0.0
09/09/2016,6.45,0.0
09/12/2016,6.54,0.0
09/12/2016,6.65,0.0
09/13/2016,6.54,0.0
09/13/2016,6.35,0.0
09/14/2016,6.35,0.0
09/14/2016,6.36,0.0
09/15/2016,6.39,0.0
09/15/2016,6.36,0.0
09/16/2016,6.29,0.0
09/16/2016,6.3,0.0
09/19/2016,6.38,0.0
09/19/2016,6.39,0.0
09/20/2016,6.39,0.0
09/20/2016,6.4,0.0
09/21/2016,6.47,0.0
09/21/2016,6.53,0.0
09/22/2016,6.58,0.0
09/22/2016,6.63,0.0
09/23/2016,6.58,0.0
09/23/2016,6.56,0.0
09/26/2016,6.56,0.0
09/26/2016,6.45,0.0
09/27/2016,6.41,0.0
09/27/2016,6.52,0.0
09/28/2016,6.6,0.0
09/28/2016,6.8,0.0
09/29/2016,6.86,0.0
09/29/2016,6.69,0.0
09/30/2016,6.71,0.0
09/30/2016,6.91,0.0
10/03/2016,6.94,0.0
10/03/2016,6.78,0.0
10/04/2016,6.79,0.0
10/04/2016,6.75,0.0
10/05/2016,6.8,0.0
10/05/2016,7.06,0.0
10/06/2016,7.0,0.0
10/06/2016,7.21,0.0
10/07/2016,7.25,0.0
10/07/2016,7.16,0.0
10/10/2016,7.23,0.0
10/10/2016,7.33,0.0
10/11/2016,7.34,0.0
10/11/2016,7.18,0.0
10/12/2016,7.15,0.0
10/12/2016,7.15,0.0
10/13/2016,7.1,0.0
10/13/2016,7.12,0.0
10/14/2016,7.19,0.0
10/14/2016,7.22,0.0
10/17/2016,7.15,0.0
10/17/2016,7.25,0.0
10/18/2016,7.3,0.0
10/18/2016,7.35,0.0
10/19/2016,7.4,0.0
10/19/2016,7.4,0.0
10/20/2016,7.4,0.0
10/20/2016,7.45,0.0
10/21/2016,7.35,0.0
10/21/2016,7.45,0.0
10/24/2016,7.45,0.0
10/24/2016,7.4,0.0
10/25/2016,7.4,0.0
10/25/2016,7.5,0.0
10/26/2016,7.5,0.0
10/26/2016,7.4,0.0
10/27/2016,7.45,0.0
10/27/2016,7.5,0.0
10/28/2016,7.5,0.0
10/28/2016,7.5,0.0
10/31/2016,7.5,0.0
10/31/2016,7.45,0.0
11/01/2016,7.45,0.0
11/01/2016,7.5,0.0
11/02/2016,7.4,0.0
11/02/2016,7.5,0.0
11/03/2016,6.85,0.0
11/03/2016,7.05,0.0
11/04/2016,7.05,0.0
11/04/2016,7.25,0.0
11/07/2016,7.3,0.0
11/07/2016,6.65,0.0
11/08/2016,6.7,0.0
11/08/2016,6.9,0.0
11/09/2016,6.7,0.0
11/09/2016,6.45,0.0
11/10/2016,6.45,0.0
11/10/2016,6.35,0.0
11/11/2016,6.35,0.0
11/11/2016,5.95,0.0
11/14/2016,6.0,0.0
11/14/2016,6.25,0.0
11/15/2016,6.25,0.0
11/15/2016,6.55,0.0
11/16/2016,6.6,0.0
11/16/2016,6.7,0.0
11/17/2016,6.75,0.0
11/17/2016,7.05,0.0
11/18/2016,7.1,0.0
11/18/2016,7.25,0.0
11/21/2016,6.65,0.0
11/21/2016,7.65,0.0
11/22/2016,7.65,0.0
11/22/2016,7.75,0.0
11/23/2016,7.75,0.0
11/23/2016,8.3,0.0
11/25/2016,8.35,0.0
11/25/2016,8.5,0.0
11/28/2016,8.6,0.0
11/28/2016,8.45,0.0
11/29/2016,8.35,0.0
11/29/2016,8.5,0.0
11/30/2016,8.7,0.0
11/30/2016,8.6,0.0
12/01/2016,8.7,0.0
12/01/2016,8.85,0.0
12/02/2016,8.9,0.0
12/02/2016,8.7,0.0
12/05/2016,8.8,0.0
12/05/2016,8.75,0.0
12/06/2016,8.65,0.0
12/06/2016,8.8,0.0
12/07/2016,8.8,0.0
12/07/2016,8.95,0.0
12/08/2016,8.9,0.0
12/08/2016,9.85,0.0
12/09/2016,9.95,0.0
12/09/2016,9.6,0.0
12/12/2016,9.9,0.0
12/12/2016,10.25,0.0
12/13/2016,9.6,0.0
12/13/2016,9.65,0.0
12/14/2016,9.85,0.0
12/14/2016,9.7,0.0
12/15/2016,9.7,0.0
12/15/2016,9.75,0.0
12/16/2016,9.75,0.0
12/16/2016,9.65,0.0
12/19/2016,9.7,0.0
12/19/2016,9.85,0.0
12/20/2016,9.9,0.0
12/20/2016,10.0,0.0
12/21/2016,9.95,0.0
12/21/2016,10.15,0.0
12/22/2016,10.15,0.0
12/22/2016,9.75,0.0
12/23/2016,9.85,0.0
12/23/2016,9.8,0.0
12/27/2016,9.85,0.0
12/27/2016,9.8,0.0
12/28/2016,9.8,0.0
12/28/2016,9.5,0.0
12/29/2016,9.5,0.0
12/29/2016,9.45,0.0
12/30/2016,9.35,0.0
12/30/2016,9.5,0.0
01/03/2017,9.65,0.0
01/03/2017,9.85,0.0
01/04/2017,9.85,0.0
01/04/2017,9.75,0.0
01/05/2017,9.75,0.0
01/05/2017,9.35,0.0
01/06/2017,9.35,0.0
01/06/2017,9.1,0.0
01/09/2017,9.1,0.0
01/09/2017,8.9,0.0
01/10/2017,8.85,0.0
01/10/2017,8.8,0.0
01/11/2017,8.9,0.0
01/11/2017,8.6,0.0
01/12/2017,8.7,0.0
01/12/2017,8.45,0.0
01/13/2017,8.5,0.0
01/13/2017,8.5,0.0
01/17/2017,8.5,0.0
01/17/2017,8.15,0.0
01/18/2017,8.15,0.0
01/18/2017,8.35,0.0
01/19/2017,8.45,0.0
01/19/2017,8.1,0.0
01/20/2017,8.15,0.0
01/20/2017,8.05,0.0
01/23/2017,8.0,0.0
01/23/2017,8.05,0.0
01/24/2017,8.05,0.0
01/24/2017,8.15,0.0
01/25/2017,8.2,0.0
01/25/2017,7.5,0.0
01/26/2017,7.55,0.0
01/26/2017,7.1,0.0
01/27/2017,7.15,0.0
01/27/2017,7.0,0.0
01/30/2017,7.0,0.0
01/30/2017,6.85,0.0
01/31/2017,6.9,0.0
01/31/2017,7.1,0.0
02/01/2017,7.2,0.0
02/01/2017,7.15,0.0
02/02/2017,7.15,0.0
02/02/2017,7.05,0.0
02/03/2017,7.0,0.0
02/03/2017,6.95,0.0
02/06/2017,7.0,0.0
02/06/2017,6.85,0.0
02/07/2017,6.8,0.0
02/07/2017,7.05,0.0
02/08/2017,7.05,0.0
02/08/2017,7.25,0.0
02/09/2017,7.35,0.0
02/09/2017,7.95,0.0
02/10/2017,7.95,0.0
02/10/2017,7.65,0.0
02/13/2017,7.65,0.0
02/13/2017,7.45,0.0
02/14/2017,7.5,0.0
02/14/2017,7.75,0.0
02/15/2017,7.7,0.0
02/15/2017,7.9,0.0
02/16/2017,7.85,0.0
02/16/2017,7.95,0.0
02/17/2017,7.95,0.0
02/17/2017,7.8,0.0
02/21/2017,7.95,0.0
02/21/2017,7.65,0.0
02/22/2017,7.6,0.0
02/22/2017,7.5,0.0
02/23/2017,7.55,0.0
02/23/2017,7.55,0.0
02/24/2017,7.5,0.0
02/24/2017,7.6,0.0
02/27/2017,7.6,0.0
02/27/2017,7.6,0.0
02/28/2017,7.6,0.0
02/28/2017,7.85,0.0
03/01/2017,7.95,0.0
03/01/2017,8.35,0.0
03/02/2017,8.9,0.0
03/02/2017,7.9,0.0
03/03/2017,7.9,0.0
03/03/2017,7.65,0.0
03/06/2017,7.6,0.0
03/06/2017,7.3,0.0
03/07/2017,7.35,0.0
03/07/2017,7.35,0.0
03/08/2017,7.4,0.0
03/08/2017,7.35,0.0
03/09/2017,7.35,0.0
03/09/2017,7.2,0.0
03/10/2017,7.25,0.0
03/10/2017,7.25,0.0
03/13/2017,7.25,0.0
03/13/2017,7.2,0.0
03/14/2017,7.1,0.0
03/14/2017,7.0,0.0
03/15/2017,7.0,0.0
03/15/2017,6.75,0.0
03/16/2017,6.8,0.0
03/16/2017,6.65,0.0
03/17/2017,6.6,0.0
03/17/2017,6.8,0.0
03/20/2017,6.8,0.0
03/20/2017,7.1,0.0
03/21/2017,7.2,0.0
03/21/2017,7.1,0.0
03/22/2017,7.1,0.0
03/22/2017,6.9,0.0
03/23/2017,6.9,0.0
03/23/2017,6.8,0.0
03/24/2017,6.8,0.0
03/24/2017,6.8,0.0
03/27/2017,6.7,0.0
03/27/2017,6.8,0.0
03/28/2017,6.8,0.0
03/28/2017,6.8,0.0
03/29/2017,6.8,0.0
03/29/2017,7.15,0.0
03/30/2017,7.2,0.0
03/30/2017,6.75,0.0
03/31/2017,6.8,0.0
03/31/2017,6.85,0.0
04/03/2017,6.95,0.0
04/03/2017,7.05,0.0
04/04/2017,7.05,0.0
04/04/2017,7.05,0.0
04/05/2017,7.05,0.0
04/05/2017,6.75,0.0
04/06/2017,6.75,0.0
04/06/2017,7.05,0.0
04/07/2017,7.05,0.0
04/07/2017,7.05,0.0
04/10/2017,7.1,0.0
04/10/2017,6.9,0.0
04/11/2017,6.95,0.0
04/11/2017,7.15,0.0
04/12/2017,7.15,0.0
04/12/2017,6.95,0.0
04/13/2017,7.0,0.0
04/13/2017,6.95,0.0
04/17/2017,7.0,0.0
04/17/2017,6.8,0.0
04/18/2017,6.75,0.0
04/18/2017,6.85,0.0
04/19/2017,6.85,0.0
04/19/2017,6.85,0.0
04/20/2017,6.9,0.0
04/20/2017,6.85,0.0
04/21/2017,6.8,0.0
04/21/2017,6.75,0.0
04/24/2017,6.75,0.0
04/24/2017,6.8,0.0
04/25/2017,6.85,0.0
04/25/2017,6.7,0.0
04/26/2017,6.7,0.0
04/26/2017,6.75,0.0
04/27/2017,6.7,0.0
04/27/2017,6.65,0.0
04/28/2017,6.65,0.0
04/28/2017,6.8,0.0
05/01/2017,6.75,0.0
05/01/2017,6.8,0.0
05/02/2017,6.85,0.0
05/02/2017,6.55,0.0
05/03/2017,6.55,0.0
05/03/2017,6.5,0.0
05/04/2017,6.45,0.0
05/04/2017,6.65,0.0
05/05/2017,6.65,0.0
05/05/2017,6.9,0.0
05/08/2017,6.85,0.0
05/08/2017,7.0,0.0
05/09/2017,7.05,0.0
05/09/2017,7.0,0.0
05/10/2017,6.45,0.0
05/10/2017,7.15,0.0
05/11/2017,7.2,0.0
05/11/2017,7.1,0.0
05/12/2017,7.05,0.0
05/12/2017,6.9,0.0
05/15/2017,6.9,0.0
05/15/2017,6.8,0.0
05/16/2017,6.85,0.0
05/16/2017,6.9,0.0
05/17/2017,6.8,0.0
05/17/2017,6.3,0.0
05/18/2017,6.3,0.0
05/18/2017,6.5,0.0
05/19/2017,6.5,0.0
05/19/2017,6.33,0.0
05/22/2017,6.3,0.0
05/22/2017,6.45,0.0
05/23/2017,6.4,0.0
05/23/2017,6.35,0.0
05/24/2017,6.35,0.0
05/24/2017,6.45,0.0
05/25/2017,6.5,0.0
05/25/2017,6.3,0.0
05/26/2017,6.25,0.0
05/26/2017,6.25,0.0
05/30/2017,6.2,0.0
05/30/2017,5.95,0.0
05/31/2017,5.9,0.0
05/31/2017,5.9,0.0
06/01/2017,5.9,0.0
06/01/2017,6.1,0.0
06/02/2017,6.15,0.0
06/02/2017,6.05,0.0
06/05/2017,6.05,0.0
06/05/2017,5.9,0.0
06/06/2017,5.85,0.0
06/06/2017,5.75,0.0
06/07/2017,5.75,0.0
06/07/2017,5.85,0.0
06/08/2017,5.9,0.0
06/08/2017,5.95,0.0
06/09/2017,5.9,0.0
06/09/2017,6.05,0.0
06/12/2017,6.1,0.0
06/12/2017,6.25,0.0
06/13/2017,6.25,0.0
06/13/2017,6.4,0.0
06/14/2017,6.4,0.0
06/14/2017,6.1,0.0
06/15/2017,6.05,0.0
06/15/2017,6.0,0.0
06/16/2017,5.95,0.0
06/16/2017,6.0,0.0
06/19/2017,6.0,0.0
06/19/2017,6.0,0.0
06/20/2017,5.95,0.0
06/20/2017,6.0,0.0
06/21/2017,5.95,0.0
06/21/2017,5.8,0.0
06/22/2017,5.85,0.0
06/22/2017,5.85,0.0
06/23/2017,5.85,0.0
06/23/2017,6.0,0.0
06/26/2017,6.05,0.0
06/26/2017,6.2,0.0
06/27/2017,6.7,0.0
06/27/2017,6.25,0.0
06/28/2017,6.25,0.0
06/28/2017,6.25,0.0
06/29/2017,6.2,0.0
06/29/2017,6.2,0.0
06/30/2017,6.2,0.0
06/30/2017,6.25,0.0
07/03/2017,6.2,0.0
07/03/2017,6.3,0.0
07/05/2017,6.25,0.0
07/05/2017,6.3,0.0
07/06/2017,6.3,0.0
07/06/2017,6.35,0.0
07/07/2017,6.4,0.0
07/07/2017,6.35,0.0
07/10/2017,6.3,0.0
07/10/2017,6.15,0.0
07/11/2017,6.1,0.0
07/11/2017,6.3,0.0
07/12/2017,6.3,0.0
07/12/2017,6.25,0.0
07/13/2017,6.25,0.0
07/13/2017,6.2,0.0
07/14/2017,6.15,0.0
07/14/2017,6.3,0.0
07/17/2017,6.3,0.0
07/17/2017,6.15,0.0
07/18/2017,6.15,0.0
07/18/2017,6.05,0.0
07/19/2017,6.05,0.0
07/19/2017,6.1,0.0
07/20/2017,6.1,0.0
07/20/2017,6.15,0.0
07/21/2017,6.2,0.0
07/21/2017,6.15,0.0
07/24/2017,6.15,0.0
07/24/2017,6.08,0.0
07/25/2017,6.15,0.0
07/25/2017,6.3,0.0
07/26/2017,6.35,0.0
07/26/2017,6.2,0.0
07/27/2017,6.2,0.0
07/27/2017,6.2,0.0
07/28/2017,6.2,0.0
07/28/2017,6.2,0.0
07/31/2017,6.15,0.0
07/31/2017,6.25,0.0
08/01/2017,6.15,0.0
08/01/2017,5.75,0.0
08/02/2017,5.75,0.0
08/02/2017,5.7,0.0
08/03/2017,5.55,0.0
08/03/2017,5.65,0.0
08/04/2017,5.7,0.0
08/04/2017,5.75,0.0
08/07/2017,5.7,0.0
08/07/2017,5.6,0.0
08/08/2017,5.55,0.0
08/08/2017,5.35,0.0
08/09/2017,5.3,0.0
08/09/2017,5.25,0.0
08/10/2017,5.25,0.0
08/10/2017,5.05,0.0
08/11/2017,5.05,0.0
08/11/2017,4.85,0.0
08/14/2017,4.9,0.0
08/14/2017,4.9,0.0
08/15/2017,4.9,0.0
08/15/2017,4.55,0.0
08/16/2017,4.6,0.0
08/16/2017,4.55,0.0
08/17/2017,4.55,0.0
08/17/2017,4.4,0.0
08/18/2017,4.35,0.0
08/18/2017,4.5,0.0
08/21/2017,4.5,0.0
08/21/2017,4.3,0.0
08/22/2017,4.3,0.0
08/22/2017,4.4,0.0
08/23/2017,4.4,0.0
08/23/2017,4.25,0.0
08/24/2017,4.25,0.0
08/24/2017,4.25,0.0
08/25/2017,4.25,0.0
08/25/2017,4.3,0.0
08/28/2017,4.35,0.0
08/28/2017,4.3,0.0
08/29/2017,4.25,0.0
08/29/2017,4.35,0.0
08/30/2017,4.35,0.0
08/30/2017,4.75,0.0
08/31/2017,4.8,0.0
08/31/2017,5.0,0.0
09/01/2017,5.0,0.0
09/01/2017,5.0,0.0
09/05/2017,5.05,0.0
09/05/2017,4.95,0.0
09/06/2017,4.95,0.0
09/06/2017,5.2,0.0
09/07/2017,5.2,0.0
09/07/2017,5.1,0.0
09/08/2017,5.1,0.0
09/08/2017,5.2,0.0
09/11/2017,5.2,0.0
09/11/2017,5.15,0.0
09/12/2017,5.15,0.0
09/12/2017,5.2,0.0
09/13/2017,5.15,0.0
09/13/2017,5.3,0.0
09/14/2017,5.35,0.0
09/14/2017,5.35,0.0
09/15/2017,5.4,0.0
09/15/2017,5.2,0.0
09/18/2017,5.25,0.0
09/18/2017,5.4,0.0
09/19/2017,5.5,0.0
09/19/2017,5.45,0.0
09/20/2017,5.5,0.0
09/20/2017,5.4,0.0
09/21/2017,5.35,0.0
09/21/2017,5.45,0.0
09/22/2017,5.45,0.0
09/22/2017,5.5,0.0
09/25/2017,5.55,0.0
09/25/2017,5.7,0.0
09/26/2017,5.65,0.0
09/26/2017,5.9,0.0
09/27/2017,5.9,0.0
09/27/2017,5.8,0.0
09/28/2017,5.85,0.0
09/28/2017,5.55,0.0
09/29/2017,5.5,0.0
09/29/2017,5.55,0.0
10/02/2017,5.55,0.0
10/02/2017,5.7,0.0
10/03/2017,5.7,0.0
10/03/2017,5.75,0.0
10/04/2017,5.8,0.0
10/04/2017,5.68,0.0
10/05/2017,5.75,0.0
10/05/2017,5.7,0.0
10/06/2017,5.7,0.0
10/06/2017,5.43,0.0
10/09/2017,5.45,0.0
10/09/2017,5.45,0.0
10/10/2017,5.5,0.0
10/10/2017,5.5,0.0
10/11/2017,5.55,0.0
10/11/2017,5.55,0.0
10/12/2017,5.55,0.0
10/12/2017,5.2,0.0
10/13/2017,5.25,0.0
10/13/2017,5.15,0.0
10/16/2017,5.1,0.0
10/16/2017,5.2,0.0
10/17/2017,5.15,0.0
10/17/2017,4.9,0.0
10/18/2017,4.9,0.0
10/18/2017,4.95,0.0
10/19/2017,4.95,0.0
10/19/2017,4.85,0.0
10/20/2017,4.9,0.0
10/20/2017,5.0,0.0
10/23/2017,4.95,0.0
10/23/2017,4.85,0.0
10/24/2017,4.85,0.0
10/24/2017,4.8,0.0
10/25/2017,4.75,0.0
10/25/2017,4.85,0.0
10/26/2017,4.85,0.0
10/26/2017,4.65,0.0
10/27/2017,4.6,0.0
10/27/2017,4.7,0.0
10/30/2017,4.7,0.0
10/30/2017,4.7,0.0
10/31/2017,4.75,0.0
10/31/2017,4.8,0.0
11/01/2017,4.85,0.0
11/01/2017,4.85,0.0
11/02/2017,4.85,0.0
11/02/2017,4.75,0.0
11/03/2017,4.8,0.0
11/03/2017,4.58,0.0
11/06/2017,4.55,0.0
11/06/2017,4.5,0.0
11/07/2017,4.55,0.0
11/07/2017,4.45,0.0
11/08/2017,4.75,0.0
11/08/2017,4.65,0.0
11/09/2017,4.7,0.0
11/09/2017,4.7,0.0
11/10/2017,4.7,0.0
11/10/2017,4.65,0.0
11/13/2017,4.7,0.0
11/13/2017,4.6,0.0
11/14/2017,4.6,0.0
11/14/2017,4.4,0.0
11/15/2017,4.4,0.0
11/15/2017,4.2,0.0
11/16/2017,4.25,0.0
11/16/2017,4.15,0.0
11/17/2017,4.15,0.0
11/17/2017,4.35,0.0
11/20/2017,4.4,0.0
11/20/2017,4.7,0.0
11/21/2017,4.75,0.0
11/21/2017,4.8,0.0
11/22/2017,4.8,0.0
11/22/2017,4.65,0.0
11/24/2017,4.7,0.0
11/24/2017,4.7,0.0
11/27/2017,4.7,0.0
11/27/2017,4.5,0.0
11/28/2017,4.6,0.0
11/28/2017,4.6,0.0
11/29/2017,4.65,0.0
11/29/2017,4.65,0.0
11/30/2017,4.9,0.0
11/30/2017,4.5,0.0
12/01/2017,4.55,0.0
12/01/2017,4.5,0.0
12/04/2017,4.55,0.0
12/04/2017,4.55,0.0
12/05/2017,4.55,0.0
12/05/2017,4.55,0.0
12/06/2017,4.5,0.0
12/06/2017,4.3,0.0
12/07/2017,4.3,0.0
12/07/2017,4.35,0.0
12/08/2017,4.4,0.0
12/08/2017,4.3,0.0
12/11/2017,4.25,0.0
12/11/2017,4.25,0.0
12/12/2017,4.25,0.0
12/12/2017,4.3,0.0
12/13/2017,4.35,0.0
12/13/2017,4.55,0.0
12/14/2017,4.55,0.0
12/14/2017,4.45,0.0
12/15/2017,4.45,0.0
12/15/2017,4.5,0.0
12/18/2017,4.45,0.0
12/18/2017,4.6,0.0
12/19/2017,4.6,0.0
12/19/2017,4.7,0.0
12/20/2017,4.75,0.0
12/20/2017,4.6,0.0
12/21/2017,4.6,0.0
12/21/2017,4.43,0.0
12/22/2017,4.4,0.0
12/22/2017,4.3,0.0
12/26/2017,4.35,0.0
12/26/2017,4.55,0.0
12/27/2017,4.5,0.0
12/27/2017,4.45,0.0
