MSFT,Microsoft Corporation,
Date,Price,Dividend,Annualized Dividend
08/01/2019,134.03682744062158,0.0,1.8
08/02/2019,135.103259339309,0.0,1.8
08/05/2019,130.41686951549968,0.0,1.8
08/06/2019,130.90605998512774,0.0,1.8
08/07/2019,130.89622600381,0.0,1.8
08/08/2019,133.64549265370795,0.0,1.8
08/09/2019,135.61203446809256,0.0,1.8
08/12/2019,134.10532549063356,0.0,1.8
08/13/2019,133.10739969443338,0.0,1.8
08/14/2019,133.85494353014982,0.46,1.84
08/15/2019,131.92113010024977,0.0,1.84
08/16/2019,132.4021293527096,0.0,1.84
08/19/2019,135.31758438381522,0.0,1.84
08/20/2019,135.67097830173697,0.0,1.84
08/21/2019,136.00471401374105,0.0,1.84
08/22/2019,136.1126786317947,0.0,1.84
08/23/2019,134.66967660842352,0.0,1.84
08/26/2019,132.5101136783974,0.0,1.84
08/27/2019,133.88437547502699,0.0,1.84
08/28/2019,132.40211013683782,0.0,1.84
08/29/2019,134.7285682058615,0.0,1.84
08/30/2019,136.59367216482426,0.0,1.84
09/03/2019,134.10033771924074,0.0,1.84
09/04/2019,134.7776536766461,0.0,1.84
09/05/2019,136.5544238479763,0.0,1.84
09/06/2019,137.45749387031466,0.0,1.84
09/09/2019,137.02560151899146,0.0,1.84
09/10/2019,134.28685221389975,0.0,1.84
09/11/2019,133.41319004531428,0.0,1.84
09/12/2019,135.3175764831194,0.0,1.84
09/13/2019,135.2488432007515,0.0,1.84
09/16/2019,133.33467072266288,0.0,1.84
09/17/2019,134.44390406665653,0.0,1.84
09/18/2019,134.83655703468048,0.0,1.84
09/19/2019,137.72255029718042,0.0,1.84
09/20/2019,138.4194913205021,0.0,1.84
09/23/2019,136.67220532234094,0.0,1.84
09/24/2019,137.78146708222914,0.0,1.84
09/25/2019,134.97398938169604,0.0,1.84
09/26/2019,136.87834755379208,0.0,1.84
09/27/2019,137.57529309938874,0.0,1.84
09/30/2019,135.51388364832187,0.0,1.84
10/01/2019,137.09432622129958,0.0,1.84
10/02/2019,133.74694285926034,0.0,1.84
10/03/2019,132.47084445940885,0.0,1.84
10/04/2019,134.23775374973815,0.0,1.84
10/07/2019,134.62060418174087,0.0,1.84
10/08/2019,134.56171286925562,0.0,1.84
10/09/2019,134.93473945410977,0.0,1.84
10/10/2019,135.94579195262372,0.0,1.84
10/11/2019,137.54585655290524,0.0,1.84
10/14/2019,137.12374030993766,0.0,1.84
10/15/2019,137.4869687603791,0.0,1.84
10/16/2019,138.20354473523045,0.0,1.84
10/17/2019,138.36061124565276,0.0,1.84
10/18/2019,137.1924543831147,0.0,1.84
10/21/2019,135.9065386303905,0.0,1.84
10/22/2019,136.41700311410233,0.0,1.84
10/23/2019,134.36540866791404,0.0,1.84
10/24/2019,136.8292721713923,0.0,1.84
10/25/2019,136.78018952703425,0.0,1.84
10/28/2019,141.74724090785688,0.0,1.84
10/29/2019,141.43310617947603,0.0,1.84
10/30/2019,140.88342742166688,0.0,1.84
10/31/2019,142.23802077050962,0.0,1.84
11/01/2019,141.609815581344,0.0,1.84
11/04/2019,142.16934041574822,0.0,1.84
11/05/2019,142.3067778135667,0.0,1.84
11/06/2019,141.71776999220117,0.0,1.84
11/07/2019,141.19751983993262,0.0,1.84
11/08/2019,141.33495850113385,0.0,1.84
11/11/2019,142.66993807588548,0.0,1.84
11/12/2019,143.5926992264825,0.0,1.84
11/13/2019,144.04426944647443,0.0,1.84
11/14/2019,144.31909355362987,0.0,1.84
11/15/2019,146.1940022201752,0.0,1.84
11/18/2019,147.3130959100781,0.0,1.84
11/19/2019,148.10820090878047,0.0,1.84
11/20/2019,148.05070960516707,0.51,1.8900000000000001
11/21/2019,147.154400729286,0.0,1.8900000000000001
11/22/2019,147.81434881557414,0.0,1.8900000000000001
11/25/2019,147.74538596423432,0.0,1.8900000000000001
11/26/2019,149.08494545655776,0.0,1.8900000000000001
11/27/2019,150.04036185964702,0.0,1.8900000000000001
11/29/2019,149.8138238134934,0.0,1.8900000000000001
12/02/2019,149.52816414902514,0.0,1.8900000000000001
12/03/2019,145.27311397783893,0.0,1.8900000000000001
12/04/2019,147.88326015863592,0.0,1.8900000000000001
12/05/2019,147.79465918290424,0.0,1.8900000000000001
12/06/2019,148.72052964628128,0.0,1.8900000000000001
12/09/2019,148.79931121031794,0.0,1.8900000000000001
12/10/2019,149.0159973604101,0.0,1.8900000000000001
12/11/2019,149.26223163720118,0.0,1.8900000000000001
12/12/2019,149.37057877502153,0.0,1.8900000000000001
12/13/2019,150.70028896214757,0.0,1.8900000000000001
12/16/2019,152.77857547559393,0.0,1.8900000000000001
12/17/2019,153.1134545819989,0.0,1.8900000000000001
12/18/2019,151.98075784398253,0.0,1.8900000000000001
12/19/2019,151.6852638478821,0.0,1.8900000000000001
12/20/2019,154.98494110594325,0.0,1.8900000000000001
12/23/2019,155.7433567227666,0.0,1.8900000000000001
12/24/2019,155.11293797085784,0.0,1.8900000000000001
12/26/2019,155.19174825934593,0.0,1.8900000000000001
12/27/2019,157.05333451330966,0.0,1.8900000000000001
12/30/2019,156.60027955950355,0.0,1.8900000000000001
12/31/2019,154.41362150309797,0.0,1.8900000000000001
01/02/2020,156.39342485854021,0.0,1.8900000000000001
01/03/2020,155.94034582034953,0.0,1.8900000000000001
01/06/2020,154.71900674587235,0.0,1.8900000000000001
01/07/2020,156.92530820531243,0.0,1.8900000000000001
01/08/2020,156.54116308802756,0.0,1.8900000000000001
01/09/2020,159.4073984675433,0.0,1.8900000000000001
01/10/2020,160.37269753523051,0.0,1.8900000000000001
01/13/2020,159.32861770422517,0.0,1.8900000000000001
01/14/2020,160.93410992617257,0.0,1.8900000000000001
01/15/2020,160.17568406537205,0.0,1.8900000000000001
01/16/2020,161.8797116981332,0.0,1.8900000000000001
01/17/2020,164.90356127242723,0.0,1.8900000000000001
01/21/2020,164.17466273413856,0.0,1.8900000000000001
01/22/2020,164.8838564417954,0.0,1.8900000000000001
01/23/2020,163.69204829053905,0.0,1.8900000000000001
01/24/2020,164.99220153793902,0.0,1.8900000000000001
01/27/2020,158.72778501709493,0.0,1.8900000000000001
01/28/2020,161.31828137148315,0.0,1.8900000000000001
01/29/2020,165.31723035320383,0.0,1.8900000000000001
01/30/2020,171.4339139073822,0.0,1.8900000000000001
01/31/2020,169.62156035175948,0.0,1.8900000000000001
02/03/2020,167.86830111140367,0.0,1.8900000000000001
02/04/2020,174.47745449840278,0.0,1.8900000000000001
02/05/2020,181.2638965905573,0.0,1.8900000000000001
02/06/2020,178.24986678159226,0.0,1.8900000000000001
02/07/2020,180.10164560347502,0.0,1.8900000000000001
02/10/2020,180.82065552014748,0.0,1.8900000000000001
02/11/2020,187.7843907969833,0.0,1.8900000000000001
02/12/2020,182.79060378095468,0.0,1.8900000000000001
02/13/2020,180.32817974670508,0.0,1.8900000000000001
02/14/2020,180.49561496087378,0.0,1.8900000000000001
02/18/2020,182.82017163604596,0.0,1.8900000000000001
02/19/2020,185.73924528348613,0.51,1.9400000000000002
02/20/2020,184.6429578620257,0.0,1.9400000000000002
02/21/2020,180.90960641599372,0.0,1.9400000000000002
02/24/2020,165.69965015493355,0.0,1.9400000000000002
02/25/2020,172.05029952880955,0.0,1.9400000000000002
02/26/2020,167.61570763281185,0.0,1.9400000000000002
02/27/2020,161.30456616046783,0.0,1.9400000000000002
02/28/2020,150.52920377793487,0.0,1.9400000000000002
03/02/2020,163.27000982648462,0.0,1.9400000000000002
03/03/2020,171.65523968394382,0.0,1.9400000000000002
03/04/2020,166.41078178503483,0.0,1.9400000000000002
03/05/2020,164.00086860414808,0.0,1.9400000000000002
03/06/2020,160.6033312477402,0.0,1.9400000000000002
03/09/2020,149.1366069930682,0.0,1.9400000000000002
03/10/2020,156.208238640959,0.0,1.9400000000000002
03/11/2020,155.1909390422095,0.0,1.9400000000000002
03/12/2020,143.50693405525496,0.0,1.9400000000000002
03/13/2020,145.67978034184182,0.0,1.9400000000000002
03/16/2020,138.27235395162867,0.0,1.9400000000000002
03/17/2020,138.27235994957948,0.0,1.9400000000000002
03/18/2020,136.2970271226074,0.0,1.9400000000000002
03/19/2020,141.00815547601803,0.0,1.9400000000000002
03/20/2020,144.19827737333316,0.0,1.9400000000000002
03/23/2020,135.31924441962857,0.0,1.9400000000000002
03/24/2020,141.97607572202546,0.0,1.9400000000000002
03/25/2020,147.07239691210665,0.0,1.9400000000000002
03/26/2020,146.5686709651066,0.0,1.9400000000000002
03/27/2020,149.87733569306045,0.0,1.9400000000000002
03/30/2020,150.5588242799814,0.0,1.9400000000000002
03/31/2020,157.4329259222136,0.0,1.9400000000000002
04/01/2020,151.11192664305338,0.0,1.9400000000000002
04/02/2020,149.98600295817292,0.0,1.9400000000000002
04/03/2020,153.1860029970698,0.0,1.9400000000000002
04/06/2020,158.34161707620248,0.0,1.9400000000000002
04/07/2020,167.49717182349852,0.0,1.9400000000000002
04/08/2020,163.62556894859446,0.0,1.9400000000000002
04/09/2020,164.30704240741113,0.0,1.9400000000000002
04/13/2020,162.32184050236512,0.0,1.9400000000000002
04/14/2020,166.9144607379579,0.0,1.9400000000000002
04/15/2020,169.08731006840486,0.0,1.9400000000000002
04/16/2020,172.14906234988015,0.0,1.9400000000000002
04/17/2020,177.28488363251438,0.0,1.9400000000000002
04/20/2020,174.45030614485682,0.0,1.9400000000000002
04/21/2020,171.3589379021321,0.0,1.9400000000000002
04/22/2020,169.27497292249615,0.0,1.9400000000000002
04/23/2020,171.96141801010546,0.0,1.9400000000000002
04/24/2020,169.93670308203434,0.0,1.9400000000000002
04/27/2020,174.4107939780767,0.0,1.9400000000000002
04/28/2020,173.42313315470722,0.0,1.9400000000000002
04/29/2020,171.08237943373777,0.0,1.9400000000000002
04/30/2020,177.77873385857987,0.0,1.9400000000000002
05/01/2020,173.63055803646552,0.0,1.9400000000000002
05/04/2020,172.33673111220526,0.0,1.9400000000000002
05/05/2020,178.39107091113107,0.0,1.9400000000000002
05/06/2020,179.83306903833147,0.0,1.9400000000000002
05/07/2020,181.89726293318492,0.0,1.9400000000000002
05/08/2020,182.69727135757358,0.0,1.9400000000000002
05/11/2020,180.88985265845827,0.0,1.9400000000000002
05/12/2020,184.49480404829433,0.0,1.9400000000000002
05/13/2020,180.29726449227263,0.0,1.9400000000000002
05/14/2020,175.34907745114225,0.0,1.9400000000000002
05/15/2020,176.850339058687,0.0,1.9400000000000002
05/18/2020,183.45777377151938,0.0,1.9400000000000002
05/19/2020,182.7466547913149,0.0,1.9400000000000002
05/20/2020,183.0377228472104,0.51,1.99
05/21/2020,183.62205360795735,0.0,1.99
05/22/2020,181.43325967772608,0.0,1.99
05/26/2020,184.55304239930382,0.0,1.99
05/27/2020,178.47193658355368,0.0,1.99
05/28/2020,179.00675636135483,0.0,1.99
05/29/2020,180.97767344243331,0.0,1.99
06/01/2020,180.78949373471966,0.0,1.99
06/02/2020,182.483090128766,0.0,1.99
06/03/2020,183.04764356993266,0.0,1.99
06/04/2020,182.53263418347274,0.0,1.99
06/05/2020,180.86871954308273,0.0,1.99
06/08/2020,184.15688936256717,0.0,1.99
06/09/2020,186.1971472496435,0.0,1.99
06/10/2020,189.2971276456764,0.0,1.99
06/11/2020,191.27794951556766,0.0,1.99
06/12/2020,188.712757510066,0.0,1.99
06/15/2020,182.8099235506229,0.0,1.99
06/16/2020,191.04025819817574,0.0,1.99
06/17/2020,193.15970625180762,0.0,1.99
06/18/2020,192.13960345803696,0.0,1.99
06/19/2020,196.68557831110607,0.0,1.99
06/22/2020,193.91243118105265,0.0,1.99
06/23/2020,200.152006217199,0.0,1.99
06/24/2020,199.6667321199453,0.0,1.99
06/25/2020,195.90315725203467,0.0,1.99
06/26/2020,197.8146237204083,0.0,1.99
06/29/2020,193.90252285796703,0.0,1.99
06/30/2020,195.98239565459178,0.0,1.99
07/01/2020,201.19194661157007,0.0,1.99
07/02/2020,203.7075731803534,0.0,1.99
07/06/2020,206.82738096833805,0.0,1.99
07/07/2020,208.43182916350727,0.0,1.99
07/08/2020,208.0555049168413,0.0,1.99
07/09/2020,214.2554592268659,0.0,1.99
07/10/2020,211.57144814109705,0.0,1.99
07/13/2020,212.42318754717257,0.0,1.99
07/14/2020,204.15326259944078,0.0,1.99
07/15/2020,207.55036491147388,0.0,1.99
07/16/2020,203.43026526170485,0.0,1.99
07/17/2020,202.5091970058505,0.0,1.99
07/20/2020,203.0341170937517,0.0,1.99
07/21/2020,211.61107197028477,0.0,1.99
07/22/2020,207.19381131303038,0.0,1.99
07/23/2020,205.20310352928482,0.0,1.99
07/24/2020,198.49803248004503,0.0,1.99
07/27/2020,199.53796029942492,0.0,1.99
07/28/2020,201.65745146227854,0.0,1.99
07/29/2020,200.55808128090678,0.0,1.99
07/30/2020,199.07247251509602,0.0,1.99
07/31/2020,202.43985547150876,0.0,1.99
08/03/2020,209.4915911110725,0.0,1.99
08/04/2020,212.11616425627642,0.0,1.99
08/05/2020,212.83916013608186,0.0,1.99
08/06/2020,210.30371368898022,0.0,1.99
08/07/2020,212.78965014348898,0.0,1.99
08/10/2020,209.6401308489447,0.0,1.99
08/11/2020,205.17340680653294,0.0,1.99
08/12/2020,203.32133524790183,0.0,1.99
08/13/2020,207.43153270932265,0.0,1.99
08/14/2020,206.75804116565675,0.0,1.99
08/17/2020,207.59001698040228,0.0,1.99
08/18/2020,208.5110829903827,0.0,1.99
08/19/2020,209.96821422749238,0.51,2.04
08/20/2020,208.0322224239185,0.0,2.04
08/21/2020,212.32114993758367,0.0,2.04
08/24/2020,213.24445001616317,0.0,2.04
08/25/2020,211.56663782942957,0.0,2.04
08/26/2020,216.31224088027963,0.0,2.04
08/27/2020,221.28617994771113,0.0,2.04
08/28/2020,226.5381050261298,0.0,2.04
08/31/2020,225.36658914473787,0.0,2.04
09/01/2020,223.88732852571158,0.0,2.04
09/02/2020,226.3296260248651,0.0,2.04
09/03/2020,227.62029068843805,0.0,2.04
09/04/2020,213.55224862797976,0.0,2.04
09/08/2020,205.01410157989375,0.0,2.04
09/09/2020,206.10620249739316,0.0,2.04
09/10/2020,211.86444499547886,0.0,2.04
09/11/2020,205.7090779203849,0.0,2.04
09/14/2020,202.7703665255632,0.0,2.04
09/15/2020,206.92029975625076,0.0,2.04
09/16/2020,209.1044516503377,0.0,2.04
09/17/2020,198.61052988702662,0.0,2.04
09/18/2020,201.34073659538066,0.0,2.04
09/21/2020,195.77110139269155,0.0,2.04
09/22/2020,203.58445612050573,0.0,2.04
09/23/2020,206.4040349218032,0.0,2.04
09/24/2020,198.41195760229735,0.0,2.04
09/25/2020,202.0853364940208,0.0,2.04
09/28/2020,209.36259361952875,0.0,2.04
09/29/2020,207.84360365529596,0.0,2.04
09/30/2020,206.2352461745744,0.0,2.04
10/01/2020,211.95381595364609,0.0,2.04
10/02/2020,206.50333356323765,0.0,2.04
10/05/2020,205.7289451511385,0.0,2.04
10/06/2020,207.31742445825876,0.0,2.04
10/07/2020,205.57007228190608,0.0,2.04
10/08/2020,208.9952699730092,0.0,2.04
10/09/2020,209.71007965722941,0.0,2.04
10/12/2020,217.21566471497772,0.0,2.04
10/13/2020,221.11738617070813,0.0,2.04
10/14/2020,221.39538330090457,0.0,2.04
10/15/2020,215.53784511195468,0.0,2.04
10/16/2020,218.56588646631928,0.0,2.04
10/19/2020,218.83394255841446,0.0,2.04
10/20/2020,214.24720295484477,0.0,2.04
10/21/2020,211.58647521186268,0.0,2.04
10/22/2020,212.3906510519646,0.0,2.04
10/23/2020,213.48274046855428,0.0,2.04
10/26/2020,212.3112363699091,0.0,2.04
10/27/2020,210.06748665729043,0.0,2.04
10/28/2020,206.17568753490667,0.0,2.04
10/29/2020,202.60160092501718,0.0,2.04
10/30/2020,202.03570995232977,0.0,2.04
11/02/2020,202.82000312033972,0.0,2.04
11/03/2020,202.42289401666036,0.0,2.04
11/04/2020,212.4800051612366,0.0,2.04
11/05/2020,220.44229824331188,0.0,2.04
11/06/2020,220.66071306126437,0.0,2.04
11/09/2020,222.8250118579612,0.0,2.04
11/10/2020,212.9565462925755,0.0,2.04
11/11/2020,210.86173589494456,0.0,2.04
11/12/2020,215.64705382430873,0.0,2.04
11/13/2020,214.8031727934807,0.0,2.04
11/16/2020,213.32388158978503,0.0,2.04
11/17/2020,214.54503821966776,0.0,2.04
11/18/2020,212.6679817039168,0.56,2.09
11/19/2020,210.40843614090178,0.0,2.09
11/20/2020,211.22465181185376,0.0,2.09
11/23/2020,209.9803919928612,0.0,2.09
11/24/2020,208.62663654218946,0.0,2.09
11/25/2020,214.12128416874944,0.0,2.09
11/27/2020,213.86246436688666,0.0,2.09
11/30/2020,213.11593572465594,0.0,2.09
12/01/2020,213.52403392461505,0.0,2.09
12/02/2020,213.89232788051692,0.0,2.09
12/03/2020,213.62357402440585,0.0,2.09
12/04/2020,213.2353694394401,0.0,2.09
12/07/2020,213.38467256565824,0.0,2.09
12/08/2020,212.98651886986,0.0,2.09
12/09/2020,214.1710491208624,0.0,2.09
12/10/2020,210.79663800181098,0.0,2.09
12/11/2020,209.08453279247755,0.0,2.09
12/14/2020,212.1205192238435,0.0,2.09
12/15/2020,214.1810108876267,0.0,2.09
12/16/2020,213.76293269014653,0.0,2.09
12/17/2020,218.859397113593,0.0,2.09
12/18/2020,217.5852813720703,0.0,2.09
12/21/2020,216.5500668245293,0.0,2.09
12/22/2020,221.6664357758373,0.0,2.09
12/23/2020,222.08449446167577,0.0,2.09
12/24/2020,220.4022770780217,0.0,2.09
12/28/2020,223.41832932915395,0.0,2.09
12/29/2020,225.26979597271733,0.0,2.09
12/30/2020,224.1947577395199,0.0,2.09
12/31/2020,220.68098272862198,0.0,2.09
01/04/2021,221.50717261944573,0.0,2.09
01/05/2021,216.2613798060854,0.0,2.09
01/06/2021,211.19477995187572,0.0,2.09
01/07/2021,213.05618618574323,0.0,2.09
01/08/2021,217.67486804342718,0.0,2.09
01/11/2021,217.46583249213626,0.0,2.09
01/12/2021,215.5048838704804,0.0,2.09
01/13/2021,213.03629820930166,0.0,2.09
01/14/2021,214.91759408110647,0.0,2.09
01/15/2021,212.53858839501942,0.0,2.09
01/19/2021,212.76753683851206,0.0,2.09
01/20/2021,216.699373463135,0.0,2.09
01/21/2021,223.6671956257737,0.0,2.09
01/22/2021,226.03626423977795,0.0,2.09
01/25/2021,228.06687171674793,0.0,2.09
01/26/2021,230.79428980891709,0.0,2.09
01/27/2021,236.9060784491776,0.0,2.09
01/28/2021,234.52705488523125,0.0,2.09
01/29/2021,234.90532022516277,0.0,2.09
02/01/2021,233.9795780928636,0.0,2.09
02/02/2021,240.19089966091377,0.0,2.09
02/03/2021,238.46885992631837,0.0,2.09
02/04/2021,241.54465026158792,0.0,2.09
02/05/2021,241.11662236907677,0.0,2.09
02/08/2021,242.03239699217963,0.0,2.09
02/09/2021,240.75826020839688,0.0,2.09
02/10/2021,243.87389109540783,0.0,2.09
02/11/2021,243.65490182772194,0.0,2.09
02/12/2021,242.80879678638723,0.0,2.09
02/16/2021,243.90375316836588,0.0,2.09
02/17/2021,240.76406581286776,0.56,2.14
02/18/2021,241.24294210076266,0.0,2.14
02/19/2021,243.1884501915818,0.0,2.14
02/22/2021,236.87304155891664,0.0,2.14
02/23/2021,229.79937561404657,0.0,2.14
02/24/2021,229.4801093068283,0.0,2.14
02/25/2021,231.54534105151876,0.0,2.14
02/26/2021,230.99660240017158,0.0,2.14
03/01/2021,235.3565371643884,0.0,2.14
03/02/2021,236.46397275932344,0.0,2.14
03/03/2021,231.62516008375437,0.0,2.14
03/04/2021,226.21764356555343,0.0,2.14
03/05/2021,228.99124204949297,0.0,2.14
03/08/2021,230.83697671864246,0.0,2.14
03/09/2021,232.3435040386549,0.0,2.14
03/10/2021,236.4540024843951,0.0,2.14
03/11/2021,234.4187107444338,0.0,2.14
03/12/2021,233.47088179720146,0.0,2.14
03/15/2021,234.41870653336758,0.0,2.14
03/16/2021,235.73565530190496,0.0,2.14
03/17/2021,235.6059626920817,0.0,2.14
03/18/2021,232.0242339812704,0.0,2.14
03/19/2021,230.48779059426766,0.0,2.14
03/22/2021,229.73951128134408,0.0,2.14
03/23/2021,236.9428800615233,0.0,2.14
03/24/2021,237.30205010029562,0.0,2.14
03/25/2021,234.75792074997972,0.0,2.14
03/26/2021,231.01656090562665,0.0,2.14
03/29/2021,236.04493981505794,0.0,2.14
03/30/2021,232.9919945164929,0.0,2.14
03/31/2021,232.37342541942198,0.0,2.14
04/01/2021,237.92062077445107,0.0,2.14
04/05/2021,242.2007247334241,0.0,2.14
04/06/2021,247.0395621505424,0.0,2.14
04/07/2021,247.23909833487562,0.0,2.14
04/08/2021,252.18767502368127,0.0,2.14
04/09/2021,252.2874438374957,0.0,2.14
04/12/2021,254.12321737927797,0.0,2.14
04/13/2021,256.66735379875803,0.0,2.14
04/14/2021,256.8868354098982,0.0,2.14
04/15/2021,257.33577032288207,0.0,2.14
04/16/2021,258.87224945664013,0.0,2.14
04/19/2021,259.59059265619163,0.0,2.14
04/20/2021,257.22605028388335,0.0,2.14
04/21/2021,258.34346927640195,0.0,2.14
04/22/2021,259.61051969215987,0.0,2.14
04/23/2021,257.2859145752891,0.0,2.14
04/26/2021,261.05721115337826,0.0,2.14
04/27/2021,260.9773694468389,0.0,2.14
04/28/2021,255.49002851691736,0.0,2.14
04/29/2021,254.87148447689276,0.0,2.14
04/30/2021,249.16466351250887,0.0,2.14
05/03/2021,252.816215373699,0.0,2.14
05/04/2021,250.39182871517912,0.0,2.14
05/05/2021,248.486220745567,0.0,2.14
05/06/2021,245.88223588764015,0.0,2.14
05/07/2021,251.56908884364995,0.0,2.14
05/10/2021,250.29205149755802,0.0,2.14
05/11/2021,243.98661264993774,0.0,2.14
05/12/2021,241.6120971160041,0.0,2.14
05/13/2021,241.24294595991623,0.0,2.14
05/14/2021,245.01423676533813,0.0,2.14
05/17/2021,245.98201228899717,0.0,2.14
05/18/2021,245.70265771943886,0.0,2.14
05/19/2021,239.30999755859375,0.56,2.1900000000000004
05/20/2021,243.9600067138672,0.0,2.1900000000000004
05/21/2021,247.57000732421875,0.0,2.1900000000000004
05/24/2021,247.7899932861328,0.0,2.1900000000000004
05/25/2021,251.77000427246094,0.0,2.1900000000000004
05/26/2021,251.42999267578125,0.0,2.1900000000000004
05/27/2021,251.1699981689453,0.0,2.1900000000000004
05/28/2021,251.0,0.0,2.1900000000000004
06/01/2021,251.22999572753906,0.0,2.1900000000000004
06/02/2021,248.1300048828125,0.0,2.1900000000000004
06/03/2021,245.22000122070312,0.0,2.1900000000000004
06/04/2021,247.75999450683594,0.0,2.1900000000000004
06/07/2021,249.97999572753906,0.0,2.1900000000000004
06/08/2021,255.16000366210938,0.0,2.1900000000000004
06/09/2021,253.80999755859375,0.0,2.1900000000000004
06/10/2021,254.2899932861328,0.0,2.1900000000000004
06/11/2021,257.989990234375,0.0,2.1900000000000004
06/14/2021,257.8999938964844,0.0,2.1900000000000004
06/15/2021,259.7699890136719,0.0,2.1900000000000004
06/16/2021,259.3999938964844,0.0,2.1900000000000004
06/17/2021,256.07000732421875,0.0,2.1900000000000004
06/18/2021,259.6300048828125,0.0,2.1900000000000004
06/21/2021,259.82000732421875,0.0,2.1900000000000004
06/22/2021,262.7200012207031,0.0,2.1900000000000004
06/23/2021,265.989990234375,0.0,2.1900000000000004
06/24/2021,266.1600036621094,0.0,2.1900000000000004
06/25/2021,266.2300109863281,0.0,2.1900000000000004
06/28/2021,266.19000244140625,0.0,2.1900000000000004
06/29/2021,268.8699951171875,0.0,2.1900000000000004
