AMZN,"Amazon.com, Inc.",
Date,Price,Dividend,Annualized Dividend
07/16/2018,1821.949951171875,0.0,0.0
07/17/2018,1811.56005859375,0.0,0.0
07/18/2018,1848.0,0.0,0.0
07/19/2018,1829.4599609375,0.0,0.0
07/20/2018,1825.010009765625,0.0,0.0
07/23/2018,1812.2099609375,0.0,0.0
07/24/2018,1829.010009765625,0.0,0.0
07/25/2018,1829.300048828125,0.0,0.0
07/26/2018,1839.0,0.0,0.0
07/27/2018,1876.050048828125,0.0,0.0
07/30/2018,1827.3299560546875,0.0,0.0
07/31/2018,1786.489990234375,0.0,0.0
08/01/2018,1784.0,0.0,0.0
08/02/2018,1788.77001953125,0.0,0.0
08/03/2018,1837.739990234375,0.0,0.0
08/06/2018,1825.81005859375,0.0,0.0
08/07/2018,1854.530029296875,0.0,0.0
08/08/2018,1861.0,0.0,0.0
08/09/2018,1882.0,0.0,0.0
08/10/2018,1888.510009765625,0.0,0.0
08/13/2018,1898.5,0.0,0.0
08/14/2018,1919.3900146484375,0.0,0.0
08/15/2018,1909.550048828125,0.0,0.0
08/16/2018,1903.93994140625,0.0,0.0
08/17/2018,1885.800048828125,0.0,0.0
08/20/2018,1890.5699462890625,0.0,0.0
08/21/2018,1880.0,0.0,0.0
08/22/2018,1876.6400146484375,0.0,0.0
08/23/2018,1907.1700439453125,0.0,0.0
08/24/2018,1910.510009765625,0.0,0.0
08/27/2018,1915.0,0.0,0.0
08/28/2018,1937.72998046875,0.0,0.0
08/29/2018,1953.449951171875,0.0,0.0
08/30/2018,1997.4200439453125,0.0,0.0
08/31/2018,2007.0,0.0,0.0
09/04/2018,2026.5,0.0,0.0
09/05/2018,2038.1099853515625,0.0,0.0
09/06/2018,2006.510009765625,0.0,0.0
09/07/2018,1938.7099609375,0.0,0.0
09/10/2018,1971.0,0.0,0.0
09/11/2018,1928.27001953125,0.0,0.0
09/12/2018,1994.0,0.0,0.0
09/13/2018,2000.0,0.0,0.0
09/14/2018,1992.9300537109375,0.0,0.0
09/17/2018,1954.72998046875,0.0,0.0
09/18/2018,1918.6500244140625,0.0,0.0
09/19/2018,1940.5,0.0,0.0
09/20/2018,1938.5799560546875,0.0,0.0
09/21/2018,1954.219970703125,0.0,0.0
09/24/2018,1903.7900390625,0.0,0.0
09/25/2018,1942.9000244140625,0.0,0.0
09/26/2018,1968.5,0.0,0.0
09/27/2018,1993.239990234375,0.0,0.0
09/28/2018,2004.4100341796875,0.0,0.0
10/01/2018,2021.989990234375,0.0,0.0
10/02/2018,1999.989990234375,0.0,0.0
10/03/2018,1981.699951171875,0.0,0.0
10/04/2018,1949.0,0.0,0.0
10/05/2018,1917.989990234375,0.0,0.0
10/08/2018,1874.0,0.0,0.0
10/09/2018,1859.989990234375,0.0,0.0
10/10/2018,1857.8900146484375,0.0,0.0
10/11/2018,1724.0,0.0,0.0
10/12/2018,1808.0,0.0,0.0
10/15/2018,1795.0,0.0,0.0
10/16/2018,1783.5,0.0,0.0
10/17/2018,1842.7900390625,0.0,0.0
10/18/2018,1821.489990234375,0.0,0.0
10/19/2018,1785.1600341796875,0.0,0.0
10/22/2018,1784.0,0.0,0.0
10/23/2018,1742.239990234375,0.0,0.0
10/24/2018,1773.699951171875,0.0,0.0
10/25/2018,1703.3399658203125,0.0,0.0
10/26/2018,1649.5899658203125,0.0,0.0
10/29/2018,1660.0,0.0,0.0
10/30/2018,1486.1600341796875,0.0,0.0
10/31/2018,1569.989990234375,0.0,0.0
11/01/2018,1623.530029296875,0.0,0.0
11/02/2018,1678.5899658203125,0.0,0.0
11/05/2018,1657.5699462890625,0.0,0.0
11/06/2018,1618.3499755859375,0.0,0.0
11/07/2018,1673.0,0.0,0.0
11/08/2018,1755.0,0.0,0.0
11/09/2018,1732.5,0.0,0.0
11/12/2018,1698.239990234375,0.0,0.0
11/13/2018,1649.2900390625,0.0,0.0
11/14/2018,1656.3199462890625,0.0,0.0
11/15/2018,1581.010009765625,0.0,0.0
11/16/2018,1587.5,0.0,0.0
11/19/2018,1577.010009765625,0.0,0.0
11/20/2018,1437.5,0.0,0.0
11/21/2018,1542.989990234375,0.0,0.0
11/23/2018,1517.0,0.0,0.0
11/26/2018,1539.0,0.0,0.0
11/27/2018,1575.989990234375,0.0,0.0
11/28/2018,1613.9200439453125,0.0,0.0
11/29/2018,1674.989990234375,0.0,0.0
11/30/2018,1679.5,0.0,0.0
12/03/2018,1769.4599609375,0.0,0.0
12/04/2018,1756.0,0.0,0.0
12/06/2018,1614.8699951171875,0.0,0.0
12/07/2018,1705.0699462890625,0.0,0.0
12/10/2018,1623.8399658203125,0.0,0.0
12/11/2018,1678.0,0.0,0.0
12/12/2018,1669.0,0.0,0.0
12/13/2018,1680.0,0.0,0.0
12/14/2018,1638.0,0.0,0.0
12/17/2018,1566.0,0.0,0.0
12/18/2018,1540.0,0.0,0.0
12/19/2018,1543.050048828125,0.0,0.0
12/20/2018,1484.0,0.0,0.0
12/21/2018,1464.989990234375,0.0,0.0
12/24/2018,1346.0,0.0,0.0
12/26/2018,1368.8900146484375,0.0,0.0
12/27/2018,1454.199951171875,0.0,0.0
12/28/2018,1473.3499755859375,0.0,0.0
12/31/2018,1510.800048828125,0.0,0.0
01/02/2019,1465.199951171875,0.0,0.0
01/03/2019,1520.010009765625,0.0,0.0
01/04/2019,1530.0,0.0,0.0
01/07/2019,1602.31005859375,0.0,0.0
01/08/2019,1664.68994140625,0.0,0.0
01/09/2019,1652.97998046875,0.0,0.0
01/10/2019,1641.010009765625,0.0,0.0
01/11/2019,1640.550048828125,0.0,0.0
01/14/2019,1615.0,0.0,0.0
01/15/2019,1632.0,0.0,0.0
01/16/2019,1684.219970703125,0.0,0.0
01/17/2019,1680.0,0.0,0.0
01/18/2019,1712.0,0.0,0.0
01/22/2019,1681.0,0.0,0.0
01/23/2019,1656.0,0.0,0.0
01/24/2019,1641.0699462890625,0.0,0.0
01/25/2019,1670.5,0.0,0.0
01/28/2019,1643.5899658203125,0.0,0.0
01/29/2019,1631.27001953125,0.0,0.0
01/30/2019,1623.0,0.0,0.0
01/31/2019,1692.8499755859375,0.0,0.0
02/01/2019,1638.8800048828125,0.0,0.0
02/04/2019,1623.0,0.0,0.0
02/05/2019,1643.3399658203125,0.0,0.0
02/06/2019,1670.75,0.0,0.0
02/07/2019,1625.0,0.0,0.0
02/08/2019,1586.0,0.0,0.0
02/11/2019,1600.97998046875,0.0,0.0
02/12/2019,1604.0,0.0,0.0
02/13/2019,1647.0,0.0,0.0
02/14/2019,1624.5,0.0,0.0
02/15/2019,1627.8599853515625,0.0,0.0
02/19/2019,1601.0,0.0,0.0
02/20/2019,1630.0,0.0,0.0
02/21/2019,1619.8499755859375,0.0,0.0
02/22/2019,1623.5,0.0,0.0
02/25/2019,1641.449951171875,0.0,0.0
02/26/2019,1625.97998046875,0.0,0.0
02/27/2019,1628.1800537109375,0.0,0.0
02/28/2019,1635.25,0.0,0.0
03/01/2019,1655.1300048828125,0.0,0.0
03/04/2019,1685.0,0.0,0.0
03/05/2019,1702.949951171875,0.0,0.0
03/06/2019,1695.969970703125,0.0,0.0
03/07/2019,1667.3699951171875,0.0,0.0
03/08/2019,1604.010009765625,0.0,0.0
03/11/2019,1626.1199951171875,0.0,0.0
03/12/2019,1669.0,0.0,0.0
03/13/2019,1683.0,0.0,0.0
03/14/2019,1691.199951171875,0.0,0.0
03/15/2019,1703.0,0.0,0.0
03/18/2019,1712.699951171875,0.0,0.0
03/19/2019,1753.510009765625,0.0,0.0
03/20/2019,1769.93994140625,0.0,0.0
03/21/2019,1796.260009765625,0.0,0.0
03/22/2019,1810.1700439453125,0.0,0.0
03/25/2019,1757.7900390625,0.0,0.0
03/26/2019,1793.0,0.0,0.0
03/27/2019,1784.1300048828125,0.0,0.0
03/28/2019,1770.0,0.0,0.0
03/29/2019,1786.5799560546875,0.0,0.0
04/01/2019,1800.1099853515625,0.0,0.0
04/02/2019,1811.02001953125,0.0,0.0
04/03/2019,1826.719970703125,0.0,0.0
04/04/2019,1820.6500244140625,0.0,0.0
04/05/2019,1829.0,0.0,0.0
04/08/2019,1833.22998046875,0.0,0.0
04/09/2019,1845.489990234375,0.0,0.0
04/10/2019,1841.0,0.0,0.0
04/11/2019,1848.699951171875,0.0,0.0
04/12/2019,1848.4000244140625,0.0,0.0
04/15/2019,1842.0,0.0,0.0
04/16/2019,1851.3499755859375,0.0,0.0
04/17/2019,1872.989990234375,0.0,0.0
04/18/2019,1868.7900390625,0.0,0.0
04/22/2019,1855.4000244140625,0.0,0.0
04/23/2019,1891.199951171875,0.0,0.0
04/24/2019,1925.0,0.0,0.0
04/25/2019,1917.0,0.0,0.0
04/26/2019,1929.0,0.0,0.0
04/29/2019,1949.0,0.0,0.0
04/30/2019,1930.0999755859375,0.0,0.0
05/01/2019,1933.0899658203125,0.0,0.0
05/02/2019,1913.3299560546875,0.0,0.0
05/03/2019,1949.0,0.0,0.0
05/06/2019,1917.97998046875,0.0,0.0
05/07/2019,1939.989990234375,0.0,0.0
05/08/2019,1918.8699951171875,0.0,0.0
05/09/2019,1900.0,0.0,0.0
05/10/2019,1898.0,0.0,0.0
05/13/2019,1836.56005859375,0.0,0.0
05/14/2019,1839.5,0.0,0.0
05/15/2019,1827.949951171875,0.0,0.0
05/16/2019,1885.93994140625,0.0,0.0
05/17/2019,1893.050048828125,0.0,0.0
05/20/2019,1852.68994140625,0.0,0.0
05/21/2019,1874.7900390625,0.0,0.0
05/22/2019,1851.780029296875,0.0,0.0
05/23/2019,1836.5899658203125,0.0,0.0
05/24/2019,1835.8900146484375,0.0,0.0
05/28/2019,1832.75,0.0,0.0
05/29/2019,1823.1199951171875,0.0,0.0
05/30/2019,1825.489990234375,0.0,0.0
05/31/2019,1790.010009765625,0.0,0.0
06/03/2019,1760.010009765625,0.0,0.0
06/04/2019,1699.239990234375,0.0,0.0
06/05/2019,1749.5999755859375,0.0,0.0
06/06/2019,1737.7099609375,0.0,0.0
06/07/2019,1763.699951171875,0.0,0.0
06/10/2019,1822.0,0.0,0.0
06/11/2019,1883.25,0.0,0.0
06/12/2019,1853.97998046875,0.0,0.0
06/13/2019,1866.719970703125,0.0,0.0
06/14/2019,1864.0,0.0,0.0
06/17/2019,1876.5,0.0,0.0
06/18/2019,1901.3499755859375,0.0,0.0
06/19/2019,1907.8399658203125,0.0,0.0
06/20/2019,1933.3299560546875,0.0,0.0
06/21/2019,1916.0999755859375,0.0,0.0
06/24/2019,1912.6600341796875,0.0,0.0
06/25/2019,1911.8399658203125,0.0,0.0
06/26/2019,1892.47998046875,0.0,0.0
06/27/2019,1902.0,0.0,0.0
06/28/2019,1909.0999755859375,0.0,0.0
07/01/2019,1922.97998046875,0.0,0.0
07/02/2019,1919.3800048828125,0.0,0.0
07/03/2019,1935.8900146484375,0.0,0.0
07/05/2019,1928.5999755859375,0.0,0.0
07/08/2019,1934.1199951171875,0.0,0.0
07/09/2019,1947.800048828125,0.0,0.0
07/10/2019,1996.510009765625,0.0,0.0
07/11/2019,2025.6199951171875,0.0,0.0
07/12/2019,2008.27001953125,0.0,0.0
07/15/2019,2021.4000244140625,0.0,0.0
07/16/2019,2010.5799560546875,0.0,0.0
07/17/2019,2007.050048828125,0.0,0.0
07/18/2019,1980.010009765625,0.0,0.0
07/19/2019,1991.2099609375,0.0,0.0
07/22/2019,1971.1400146484375,0.0,0.0
07/23/2019,1995.989990234375,0.0,0.0
07/24/2019,1969.300048828125,0.0,0.0
07/25/2019,2001.0,0.0,0.0
07/26/2019,1942.0,0.0,0.0
07/29/2019,1930.0,0.0,0.0
07/30/2019,1891.1199951171875,0.0,0.0
07/31/2019,1898.1099853515625,0.0,0.0
08/01/2019,1871.719970703125,0.0,0.0
08/02/2019,1845.0699462890625,0.0,0.0
08/05/2019,1770.219970703125,0.0,0.0
08/06/2019,1792.22998046875,0.0,0.0
08/07/2019,1773.989990234375,0.0,0.0
08/08/2019,1806.0,0.0,0.0
08/09/2019,1828.949951171875,0.0,0.0
08/12/2019,1795.989990234375,0.0,0.0
08/13/2019,1783.0,0.0,0.0
08/14/2019,1793.010009765625,0.0,0.0
08/15/2019,1781.989990234375,0.0,0.0
08/16/2019,1792.8900146484375,0.0,0.0
08/19/2019,1818.0799560546875,0.0,0.0
08/20/2019,1814.5,0.0,0.0
08/21/2019,1819.3900146484375,0.0,0.0
08/22/2019,1828.0,0.0,0.0
08/23/2019,1793.030029296875,0.0,0.0
08/26/2019,1766.9100341796875,0.0,0.0
08/27/2019,1775.72998046875,0.0,0.0
08/28/2019,1755.0,0.0,0.0
08/29/2019,1783.0,0.0,0.0
08/30/2019,1797.489990234375,0.0,0.0
09/03/2019,1770.0,0.0,0.0
09/04/2019,1805.0,0.0,0.0
09/05/2019,1821.949951171875,0.0,0.0
09/06/2019,1838.219970703125,0.0,0.0
09/09/2019,1841.0,0.0,0.0
09/10/2019,1822.75,0.0,0.0
09/11/2019,1812.1400146484375,0.0,0.0
09/12/2019,1837.6300048828125,0.0,0.0
09/13/2019,1842.010009765625,0.0,0.0
09/16/2019,1824.02001953125,0.0,0.0
09/17/2019,1807.0799560546875,0.0,0.0
09/18/2019,1817.0400390625,0.0,0.0
09/19/2019,1821.02001953125,0.0,0.0
09/20/2019,1821.7099609375,0.0,0.0
09/23/2019,1777.0,0.0,0.0
09/24/2019,1790.6099853515625,0.0,0.0
09/25/2019,1747.3599853515625,0.0,0.0
09/26/2019,1762.7900390625,0.0,0.0
09/27/2019,1748.0,0.0,0.0
09/30/2019,1726.989990234375,0.0,0.0
10/01/2019,1746.0,0.0,0.0
10/02/2019,1727.739990234375,0.0,0.0
10/03/2019,1713.0,0.0,0.0
10/04/2019,1726.02001953125,0.0,0.0
10/07/2019,1731.6300048828125,0.0,0.0
10/08/2019,1722.489990234375,0.0,0.0
10/09/2019,1719.6099853515625,0.0,0.0
10/10/2019,1725.239990234375,0.0,0.0
10/11/2019,1742.9200439453125,0.0,0.0
10/14/2019,1728.9100341796875,0.0,0.0
10/15/2019,1742.1400146484375,0.0,0.0
10/16/2019,1773.3299560546875,0.0,0.0
10/17/2019,1796.489990234375,0.0,0.0
10/18/2019,1787.800048828125,0.0,0.0
10/21/2019,1769.6600341796875,0.0,0.0
10/22/2019,1788.1500244140625,0.0,0.0
10/23/2019,1761.300048828125,0.0,0.0
10/24/2019,1771.0899658203125,0.0,0.0
10/25/2019,1697.550048828125,0.0,0.0
10/28/2019,1748.06005859375,0.0,0.0
10/29/2019,1774.81005859375,0.0,0.0
10/30/2019,1760.239990234375,0.0,0.0
10/31/2019,1775.989990234375,0.0,0.0
11/01/2019,1788.010009765625,0.0,0.0
11/04/2019,1801.010009765625,0.0,0.0
11/05/2019,1809.1600341796875,0.0,0.0
11/06/2019,1801.0,0.0,0.0
11/07/2019,1803.760009765625,0.0,0.0
11/08/2019,1787.8900146484375,0.0,0.0
11/11/2019,1778.0,0.0,0.0
11/12/2019,1774.6600341796875,0.0,0.0
11/13/2019,1773.3900146484375,0.0,0.0
11/14/2019,1751.4300537109375,0.0,0.0
11/15/2019,1760.050048828125,0.0,0.0
11/18/2019,1738.300048828125,0.0,0.0
11/19/2019,1756.989990234375,0.0,0.0
11/20/2019,1749.1400146484375,0.0,0.0
11/21/2019,1743.0,0.0,0.0
11/22/2019,1739.02001953125,0.0,0.0
11/25/2019,1753.25,0.0,0.0
11/26/2019,1779.9200439453125,0.0,0.0
11/27/2019,1801.0,0.0,0.0
11/29/2019,1817.780029296875,0.0,0.0
12/02/2019,1804.4000244140625,0.0,0.0
12/03/2019,1760.0,0.0,0.0
12/04/2019,1774.010009765625,0.0,0.0
12/05/2019,1763.5,0.0,0.0
12/06/2019,1751.199951171875,0.0,0.0
12/09/2019,1750.6600341796875,0.0,0.0
12/10/2019,1747.4000244140625,0.0,0.0
12/11/2019,1741.6700439453125,0.0,0.0
12/12/2019,1750.0,0.0,0.0
12/13/2019,1765.0,0.0,0.0
12/16/2019,1767.0,0.0,0.0
12/17/2019,1778.010009765625,0.0,0.0
12/18/2019,1795.02001953125,0.0,0.0
12/19/2019,1780.5,0.0,0.0
12/20/2019,1799.6199951171875,0.0,0.0
12/23/2019,1788.260009765625,0.0,0.0
12/24/2019,1793.81005859375,0.0,0.0
12/26/2019,1801.010009765625,0.0,0.0
12/27/2019,1882.9200439453125,0.0,0.0
12/30/2019,1874.0,0.0,0.0
12/31/2019,1842.0,0.0,0.0
01/02/2020,1875.0,0.0,0.0
01/03/2020,1864.5,0.0,0.0
01/06/2020,1860.0,0.0,0.0
01/07/2020,1904.5,0.0,0.0
01/08/2020,1898.0400390625,0.0,0.0
01/09/2020,1909.8900146484375,0.0,0.0
01/10/2020,1905.3699951171875,0.0,0.0
01/13/2020,1891.31005859375,0.0,0.0
01/14/2020,1885.8800048828125,0.0,0.0
01/15/2020,1872.25,0.0,0.0
01/16/2020,1882.989990234375,0.0,0.0
01/17/2020,1885.8900146484375,0.0,0.0
01/21/2020,1865.0,0.0,0.0
01/22/2020,1896.0899658203125,0.0,0.0
01/23/2020,1885.1099853515625,0.0,0.0
01/24/2020,1891.3699951171875,0.0,0.0
01/27/2020,1820.0,0.0,0.0
01/28/2020,1840.5,0.0,0.0
01/29/2020,1864.0,0.0,0.0
01/30/2020,1858.0,0.0,0.0
01/31/2020,2051.469970703125,0.0,0.0
02/03/2020,2010.5999755859375,0.0,0.0
02/04/2020,2029.8800048828125,0.0,0.0
02/05/2020,2071.02001953125,0.0,0.0
02/06/2020,2041.02001953125,0.0,0.0
02/07/2020,2041.989990234375,0.0,0.0
02/10/2020,2085.010009765625,0.0,0.0
02/11/2020,2150.89990234375,0.0,0.0
02/12/2020,2163.199951171875,0.0,0.0
02/13/2020,2144.989990234375,0.0,0.0
02/14/2020,2155.679931640625,0.0,0.0
02/18/2020,2125.02001953125,0.0,0.0
02/19/2020,2167.800048828125,0.0,0.0
02/20/2020,2173.070068359375,0.0,0.0
02/21/2020,2142.14990234375,0.0,0.0
02/24/2020,2003.1800537109375,0.0,0.0
02/25/2020,2026.4200439453125,0.0,0.0
02/26/2020,1970.280029296875,0.0,0.0
02/27/2020,1934.3800048828125,0.0,0.0
02/28/2020,1814.6300048828125,0.0,0.0
03/02/2020,1906.489990234375,0.0,0.0
03/03/2020,1975.3699951171875,0.0,0.0
03/04/2020,1946.5699462890625,0.0,0.0
03/05/2020,1933.0,0.0,0.0
03/06/2020,1875.0,0.0,0.0
03/09/2020,1773.8599853515625,0.0,0.0
03/10/2020,1870.8800048828125,0.0,0.0
03/11/2020,1857.8499755859375,0.0,0.0
03/12/2020,1721.97998046875,0.0,0.0
03/13/2020,1755.0,0.0,0.0
03/16/2020,1641.510009765625,0.0,0.0
03/17/2020,1775.469970703125,0.0,0.0
03/18/2020,1750.0,0.0,0.0
03/19/2020,1860.0,0.0,0.0
03/20/2020,1926.31005859375,0.0,0.0
03/23/2020,1827.75,0.0,0.0
03/24/2020,1951.5,0.0,0.0
03/25/2020,1920.68994140625,0.0,0.0
03/26/2020,1902.0,0.0,0.0
03/27/2020,1930.8599853515625,0.0,0.0
03/30/2020,1922.8299560546875,0.0,0.0
03/31/2020,1964.3499755859375,0.0,0.0
04/01/2020,1932.969970703125,0.0,0.0
04/02/2020,1901.6400146484375,0.0,0.0
04/03/2020,1911.1500244140625,0.0,0.0
04/06/2020,1936.0,0.0,0.0
04/07/2020,2017.1099853515625,0.0,0.0
04/08/2020,2021.0,0.0,0.0
04/09/2020,2044.300048828125,0.0,0.0
04/13/2020,2040.0,0.0,0.0
04/14/2020,2200.469970703125,0.0,0.0
04/15/2020,2257.679931640625,0.0,0.0
04/16/2020,2346.0,0.0,0.0
04/17/2020,2372.330078125,0.0,0.0
04/20/2020,2389.949951171875,0.0,0.0
04/21/2020,2416.610107421875,0.0,0.0
04/22/2020,2369.0,0.0,0.0
04/23/2020,2399.97998046875,0.0,0.0
04/24/2020,2417.0,0.0,0.0
04/27/2020,2443.199951171875,0.0,0.0
04/28/2020,2372.10009765625,0.0,0.0
04/29/2020,2330.010009765625,0.0,0.0
04/30/2020,2419.840087890625,0.0,0.0
05/01/2020,2336.800048828125,0.0,0.0
05/04/2020,2256.3798828125,0.0,0.0
05/05/2020,2340.0,0.0,0.0
05/06/2020,2329.43994140625,0.0,0.0
05/07/2020,2374.780029296875,0.0,0.0
05/08/2020,2372.139892578125,0.0,0.0
05/11/2020,2374.699951171875,0.0,0.0
05/12/2020,2411.85009765625,0.0,0.0
05/13/2020,2366.800048828125,0.0,0.0
05/14/2020,2361.010009765625,0.0,0.0
05/15/2020,2368.52001953125,0.0,0.0
05/18/2020,2404.35009765625,0.0,0.0
05/19/2020,2429.830078125,0.0,0.0
05/20/2020,2477.8701171875,0.0,0.0
05/21/2020,2500.0,0.0,0.0
05/22/2020,2455.010009765625,0.0,0.0
05/26/2020,2458.0,0.0,0.0
05/27/2020,2404.989990234375,0.0,0.0
05/28/2020,2384.330078125,0.0,0.0
05/29/2020,2415.93994140625,0.0,0.0
06/01/2020,2448.0,0.0,0.0
06/02/2020,2467.0,0.0,0.0
06/03/2020,2468.010009765625,0.0,0.0
06/04/2020,2477.429931640625,0.0,0.0
06/05/2020,2444.510009765625,0.0,0.0
06/08/2020,2500.199951171875,0.0,0.0
06/09/2020,2529.43994140625,0.0,0.0
06/10/2020,2645.0,0.0,0.0
06/11/2020,2603.5,0.0,0.0
06/12/2020,2601.2099609375,0.0,0.0
06/15/2020,2526.60009765625,0.0,0.0
06/16/2020,2620.0,0.0,0.0
06/17/2020,2647.5,0.0,0.0
06/18/2020,2647.010009765625,0.0,0.0
06/19/2020,2678.080078125,0.0,0.0
06/22/2020,2684.5,0.0,0.0
06/23/2020,2726.02001953125,0.0,0.0
06/24/2020,2780.0,0.0,0.0
06/25/2020,2739.550048828125,0.0,0.0
06/26/2020,2775.06005859375,0.0,0.0
06/29/2020,2690.010009765625,0.0,0.0
06/30/2020,2685.070068359375,0.0,0.0
07/01/2020,2757.989990234375,0.0,0.0
07/02/2020,2912.010009765625,0.0,0.0
07/06/2020,2934.969970703125,0.0,0.0
07/07/2020,3058.550048828125,0.0,0.0
07/08/2020,3022.610107421875,0.0,0.0
07/09/2020,3115.989990234375,0.0,0.0
07/10/2020,3191.760009765625,0.0,0.0
07/13/2020,3251.06005859375,0.0,0.0
07/14/2020,3089.0,0.0,0.0
07/15/2020,3080.22998046875,0.0,0.0
07/16/2020,2971.06005859375,0.0,0.0
07/17/2020,3009.0,0.0,0.0
07/20/2020,3000.199951171875,0.0,0.0
07/21/2020,3232.489990234375,0.0,0.0
07/22/2020,3125.0,0.0,0.0
07/23/2020,3098.27001953125,0.0,0.0
07/24/2020,2930.0,0.0,0.0
07/27/2020,3062.0,0.0,0.0
07/28/2020,3054.27001953125,0.0,0.0
07/29/2020,3030.989990234375,0.0,0.0
07/30/2020,3014.0,0.0,0.0
07/31/2020,3244.0,0.0,0.0
08/03/2020,3180.510009765625,0.0,0.0
08/04/2020,3101.2099609375,0.0,0.0
08/05/2020,3143.77001953125,0.0,0.0
08/06/2020,3194.360107421875,0.0,0.0
08/07/2020,3224.010009765625,0.0,0.0
08/10/2020,3170.31005859375,0.0,0.0
08/11/2020,3113.199951171875,0.0,0.0
08/12/2020,3108.0,0.0,0.0
08/13/2020,3182.989990234375,0.0,0.0
08/14/2020,3178.179931640625,0.0,0.0
08/17/2020,3173.1201171875,0.0,0.0
08/18/2020,3212.0,0.0,0.0
08/19/2020,3303.010009765625,0.0,0.0
08/20/2020,3252.0,0.0,0.0
08/21/2020,3295.0,0.0,0.0
08/24/2020,3310.14990234375,0.0,0.0
08/25/2020,3294.989990234375,0.0,0.0
08/26/2020,3351.110107421875,0.0,0.0
08/27/2020,3450.050048828125,0.0,0.0
08/28/2020,3423.0,0.0,0.0
08/31/2020,3408.989990234375,0.0,0.0
09/01/2020,3489.580078125,0.0,0.0
09/02/2020,3547.0,0.0,0.0
09/03/2020,3485.0,0.0,0.0
09/04/2020,3318.0,0.0,0.0
09/08/2020,3144.0,0.0,0.0
09/09/2020,3202.989990234375,0.0,0.0
09/10/2020,3307.219970703125,0.0,0.0
09/11/2020,3208.68994140625,0.0,0.0
09/14/2020,3172.93994140625,0.0,0.0
09/15/2020,3136.159912109375,0.0,0.0
09/16/2020,3179.989990234375,0.0,0.0
09/17/2020,3009.25,0.0,0.0
09/18/2020,3031.739990234375,0.0,0.0
09/21/2020,2906.5,0.0,0.0
09/22/2020,3033.840087890625,0.0,0.0
09/23/2020,3120.429931640625,0.0,0.0
09/24/2020,2977.7900390625,0.0,0.0
09/25/2020,3054.860107421875,0.0,0.0
09/28/2020,3148.85009765625,0.0,0.0
09/29/2020,3175.389892578125,0.0,0.0
09/30/2020,3141.139892578125,0.0,0.0
10/01/2020,3208.0,0.0,0.0
10/02/2020,3153.6298828125,0.0,0.0
10/05/2020,3145.840087890625,0.0,0.0
10/06/2020,3165.0,0.0,0.0
10/07/2020,3135.0,0.0,0.0
10/08/2020,3224.989990234375,0.0,0.0
10/09/2020,3210.0,0.0,0.0
10/12/2020,3349.93994140625,0.0,0.0
10/13/2020,3467.989990234375,0.0,0.0
10/14/2020,3447.0,0.0,0.0
10/15/2020,3292.010009765625,0.0,0.0
10/16/2020,3363.22998046875,0.0,0.0
10/19/2020,3299.610107421875,0.0,0.0
10/20/2020,3222.280029296875,0.0,0.0
10/21/2020,3212.5,0.0,0.0
10/22/2020,3189.8701171875,0.0,0.0
10/23/2020,3191.0,0.0,0.0
10/26/2020,3198.739990234375,0.0,0.0
10/27/2020,3224.93994140625,0.0,0.0
10/28/2020,3249.300048828125,0.0,0.0
10/29/2020,3201.27001953125,0.0,0.0
10/30/2020,3157.75,0.0,0.0
11/02/2020,3061.739990234375,0.0,0.0
11/03/2020,3018.530029296875,0.0,0.0
11/04/2020,3159.989990234375,0.0,0.0
11/05/2020,3319.969970703125,0.0,0.0
11/06/2020,3304.639892578125,0.0,0.0
11/09/2020,3231.030029296875,0.0,0.0
11/10/2020,3095.02001953125,0.0,0.0
11/11/2020,3061.780029296875,0.0,0.0
11/12/2020,3159.949951171875,0.0,0.0
11/13/2020,3122.0,0.0,0.0
11/16/2020,3093.199951171875,0.0,0.0
11/17/2020,3183.5400390625,0.0,0.0
11/18/2020,3134.0,0.0,0.0
11/19/2020,3105.31005859375,0.0,0.0
11/20/2020,3117.02001953125,0.0,0.0
11/23/2020,3116.699951171875,0.0,0.0
11/24/2020,3100.5,0.0,0.0
11/25/2020,3141.8701171875,0.0,0.0
11/27/2020,3211.260009765625,0.0,0.0
11/30/2020,3208.47998046875,0.0,0.0
12/01/2020,3188.5,0.0,0.0
12/02/2020,3221.64990234375,0.0,0.0
12/03/2020,3205.4599609375,0.0,0.0
12/04/2020,3198.2099609375,0.0,0.0
12/07/2020,3156.47998046875,0.0,0.0
12/08/2020,3158.89990234375,0.0,0.0
12/09/2020,3167.889892578125,0.0,0.0
12/10/2020,3088.989990234375,0.0,0.0
12/11/2020,3096.659912109375,0.0,0.0
12/14/2020,3143.0,0.0,0.0
12/15/2020,3181.010009765625,0.0,0.0
12/16/2020,3176.010009765625,0.0,0.0
12/17/2020,3250.0,0.0,0.0
12/18/2020,3243.989990234375,0.0,0.0
12/21/2020,3200.010009765625,0.0,0.0
12/22/2020,3202.840087890625,0.0,0.0
12/23/2020,3205.0,0.0,0.0
12/24/2020,3193.89990234375,0.0,0.0
12/28/2020,3194.0,0.0,0.0
12/29/2020,3309.93994140625,0.0,0.0
12/30/2020,3341.0,0.0,0.0
12/31/2020,3275.0,0.0,0.0
01/04/2021,3270.0,0.0,0.0
01/05/2021,3166.010009765625,0.0,0.0
01/06/2021,3146.47998046875,0.0,0.0
