VOO,Vanguard S&P 500 ETF,
Date,Price,Annualized Dividend
09/11/2020,305.9889524767817,5.341
09/11/2020,304.4320068359375,5.341
09/14/2020,307.5062277261675,5.341
09/14/2020,308.38885498046875,5.341
09/15/2020,310.86810962456497,5.341
09/15/2020,309.9755859375,5.341
09/16/2020,311.2052930516771,5.341
09/16/2020,308.7260437011719,5.341
09/17/2020,303.9361232113775,5.341
09/17/2020,306.0285949707031,5.341
09/18/2020,306.871563480312,5.341
09/18/2020,302.4684143066406,5.341
09/21/2020,297.9760077332745,5.341
09/21/2020,299.1858825683594,5.341
09/22/2020,300.5940958587789,5.341
09/22/2020,302.2105712890625,5.341
09/23/2020,302.74609145879253,5.341
09/23/2020,295.20916748046875,5.341
09/24/2020,293.8505142613921,5.341
09/24/2020,296.0223388671875,5.341
09/25/2020,295.1099947005205,5.341
09/25/2020,300.7626953125,5.341
09/28/2020,304.8683367119696,5.341
09/28/2020,305.8005065917969,5.341
09/29/2020,305.5903774197105,5.349
09/29/2020,304.056640625,5.349
09/30/2020,304.79363565405254,5.349
09/30/2020,306.3970642089844,5.349
10/01/2020,308.8968587812601,5.349
10/01/2020,308.3391418457031,5.349
10/02/2020,303.4790008974423,5.349
10/02/2020,305.4708557128906,5.349
10/05/2020,307.43284279102096,5.349
10/05/2020,310.80902099609375,5.349
10/06/2020,310.97834701873944,5.349
10/06/2020,306.466796875,5.349
10/07/2020,309.34499965210597,5.349
10/07/2020,311.72528076171875,5.349
10/08/2020,313.67730996333944,5.349
10/08/2020,314.4840087890625,5.349
10/09/2020,316.17709734514904,5.349
10/09/2020,317.2825622558594,5.349
10/12/2020,319.8321623458213,5.349
10/12/2020,322.4016418457031,5.349
10/13/2020,322.32197366078475,5.349
10/13/2020,320.3400573730469,5.349
10/14/2020,320.90773622035846,5.349
10/14/2020,318.3382568359375,5.349
10/15/2020,314.42424765571684,5.349
10/15/2020,317.9598083496094,5.349
10/16/2020,319.3441306648547,5.349
10/16/2020,317.6908874511719,5.349
10/19/2020,318.995543050919,5.349
10/19/2020,312.8905334472656,5.349
10/20/2020,314.19521049883394,5.349
10/20/2020,314.12548828125,5.349
10/21/2020,314.1254862439656,5.349
10/21/2020,313.55780029296875,5.349
10/22/2020,313.77690153586974,5.349
10/22/2020,315.28076171875,5.349
10/23/2020,316.5455824099268,5.349
10/23/2020,316.3563537597656,5.349
10/26/2020,313.02996963193385,5.349
10/26/2020,310.5301818847656,5.349
10/27/2020,310.9086253713505,5.349
10/27/2020,309.5043640136719,5.349
10/28/2020,303.88735196230795,5.349
10/28/2020,298.84796142578125,5.349
10/29/2020,299.09693419058783,5.349
10/29/2020,301.9950866699219,5.349
10/30/2020,300.3318725032661,5.349
10/30/2020,298.5989685058594,5.349
11/02/2020,302.13452128503616,5.349
11/02/2020,302.07476806640625,5.349
11/03/2020,305.3214997993129,5.349
11/03/2020,307.4029846191406,5.349
11/04/2020,311.9145186019806,5.349
11/04/2020,314.32464599609375,5.349
11/05/2020,319.6329478039663,5.349
11/05/2020,320.4794921875,5.349
11/06/2020,320.13093166065454,5.349
11/06/2020,320.4396667480469,5.349
11/09/2020,332.9983017283044,5.349
11/09/2020,324.433349609375,5.349
11/10/2020,323.4473592036974,5.349
11/10/2020,324.0150451660156,5.349
11/11/2020,326.0865790776371,5.349
11/11/2020,326.29571533203125,5.349
11/12/2020,325.4093145222796,5.349
11/12/2020,323.2780456542969,5.349
11/13/2020,325.1205331015715,5.349
11/13/2020,327.67010498046875,5.349
11/16/2020,330.29932125618365,5.349
11/16/2020,331.6438293457031,5.349
11/17/2020,329.3830994247874,5.349
11/17/2020,329.9906005859375,5.349
11/18/2020,330.2794137242497,5.349
11/18/2020,325.9869689941406,5.349
11/19/2020,325.4292771461465,5.349
11/19/2020,327.3514099121094,5.349
11/20/2020,327.0725334085881,5.349
11/20/2020,325.16033935546875,5.349
11/23/2020,326.94307509391433,5.349
11/23/2020,327.08251953125,5.349
11/24/2020,329.6719048846142,5.349
11/24/2020,332.3808288574219,5.349
11/25/2020,332.31112496430654,5.349
11/25/2020,331.83306884765625,5.349
11/27/2020,332.92858835778077,5.349
11/27/2020,332.7792053222656,5.349
11/30/2020,332.04219300339213,5.349
11/30/2020,331.2853088378906,5.349
12/01/2020,334.5519625035206,5.349
12/01/2020,334.9303894042969,5.349
12/02/2020,333.85479360094376,5.349
12/02/2020,335.63751220703125,5.349
12/03/2020,335.5379333496094,5.349
12/03/2020,335.5379333496094,5.349
12/04/2020,336.12552687973505,5.349
12/04/2020,338.4261169433594,5.349
12/07/2020,337.68913810303724,5.349
12/07/2020,337.7986755371094,5.349
12/08/2020,336.51394432622106,5.349
12/08/2020,338.7746887207031,5.349
12/09/2020,339.4021274396012,5.349
12/09/2020,335.7669982910156,5.349
12/10/2020,334.37266482036955,5.349
12/10/2020,335.6076354980469,5.349
12/11/2020,333.9444419708661,5.349
12/11/2020,335.17938232421875,5.349
12/14/2020,337.38038828919844,5.349
12/14/2020,333.6456604003906,5.349
12/15/2020,336.26495056871977,5.349
12/15/2020,338.2568054199219,5.349
12/16/2020,338.4460156383869,5.349
12/16/2020,338.7746887207031,5.349
12/17/2020,340.37811372692454,5.349
12/17/2020,340.6171569824219,5.349
12/18/2020,340.99561964740286,5.349
12/18/2020,339.25274658203125,5.349
12/21/2020,335.4582312312866,5.349
12/21/2020,338.2070007324219,5.349
12/22/2020,338.4700012207031,5.303
12/22/2020,337.5400085449219,5.303
12/23/2020,338.5400085449219,5.303
12/23/2020,337.80999755859375,5.303
12/24/2020,338.3699951171875,5.303
12/24/2020,339.1600036621094,5.303
12/28/2020,341.739990234375,5.303
12/28/2020,342.1099853515625,5.303
12/29/2020,343.6300048828125,5.303
12/29/2020,341.3900146484375,5.303
12/30/2020,342.2799987792969,5.303
12/30/2020,341.8500061035156,5.303
12/31/2020,341.82000732421875,5.303
12/31/2020,343.69000244140625,5.303
01/04/2021,345.0199890136719,5.303
01/04/2021,339.0299987792969,5.303
01/05/2021,338.3999938964844,5.303
01/05/2021,341.260009765625,5.303
01/06/2021,339.7900085449219,5.303
01/06/2021,343.3299865722656,5.303
01/07/2021,345.739990234375,5.303
01/07/2021,348.4599914550781,5.303
01/08/2021,349.8800048828125,5.303
