ABR,Arbor Realty Trust,
Date,Price,Dividend,Annualized Dividend
04/24/2020,5.421087857620364,0.0,1.1700000000000002
04/27/2020,5.306309795371026,0.0,1.1700000000000002
04/28/2020,5.694791319725046,0.0,1.1700000000000002
04/29/2020,5.756595113403719,0.0,1.1700000000000002
04/30/2020,6.268684773284371,0.0,1.1700000000000002
05/01/2020,5.800740838871507,0.0,1.1700000000000002
05/04/2020,5.738937413250959,0.0,1.1700000000000002
05/05/2020,6.092102149011504,0.0,1.1700000000000002
05/06/2020,6.065614855308738,0.0,1.1700000000000002
05/07/2020,5.9596653997960045,0.0,1.1700000000000002
05/08/2020,6.577704907760773,0.0,1.1700000000000002
05/11/2020,6.56887588807289,0.0,1.1700000000000002
05/12/2020,6.189222849529143,0.0,1.1700000000000002
05/13/2020,5.747766638447526,0.0,1.1700000000000002
05/14/2020,5.235675937916264,0.0,1.1700000000000002
05/15/2020,5.5888415940637115,0.0,1.1700000000000002
05/18/2020,5.871373936199134,0.0,1.1700000000000002
05/19/2020,6.304001702698201,0.0,1.1700000000000002
05/20/2020,6.560046567199879,0.0,1.1700000000000002
05/21/2020,6.718970517273553,0.0,1.1700000000000002
05/22/2020,6.710141674230449,0.0,1.1700000000000002
05/26/2020,7.319351607351498,0.0,1.1700000000000002
05/27/2020,7.672516061625448,0.0,0.8899999999999999
05/28/2020,7.672516777547448,0.0,0.8899999999999999
05/29/2020,7.389985305589671,0.0,0.8899999999999999
06/01/2020,7.337010796734488,0.0,0.8899999999999999
06/02/2020,7.716663141074241,0.0,0.8899999999999999
06/03/2020,7.90207436227943,0.0,0.8899999999999999
06/04/2020,8.32587292233677,0.0,0.8899999999999999
06/05/2020,8.873278751875414,0.0,0.8899999999999999
06/08/2020,9.138153295934734,0.0,0.8899999999999999
06/09/2020,9.314736878083554,0.0,0.8899999999999999
06/10/2020,9.191128382754044,0.0,0.8899999999999999
06/11/2020,7.990366935729981,0.0,0.8899999999999999
06/12/2020,8.47596856532753,0.0,0.8899999999999999
06/15/2020,8.202264825014977,0.0,0.8899999999999999
06/16/2020,8.996886808182381,0.0,0.8899999999999999
06/17/2020,8.714356063951517,0.0,0.8899999999999999
06/18/2020,8.38767611877056,0.0,0.8899999999999999
06/19/2020,8.64372167981683,0.0,0.8899999999999999
06/22/2020,8.475968983644037,0.0,0.8899999999999999
06/23/2020,8.555431211132397,0.0,0.8899999999999999
06/24/2020,8.6525511518702,0.0,0.8899999999999999
06/25/2020,8.27289838013761,0.0,0.8899999999999999
06/26/2020,8.82913308123101,0.0,0.8899999999999999
06/29/2020,8.267025099643847,0.3,1.19
06/30/2020,8.29439966809277,0.0,1.19
07/01/2020,8.413022473563258,0.0,1.19
07/02/2020,8.413020509882973,0.0,1.19
07/06/2020,8.294399357439955,0.0,1.19
07/07/2020,7.810788060434046,0.0,1.19
07/08/2020,7.391049590211206,0.0,1.19
07/09/2020,7.336300444087906,0.0,1.19
07/10/2020,6.880063116687862,0.0,1.19
07/13/2020,7.354550423600474,0.0,1.19
07/14/2020,7.254177891020731,0.0,1.19
07/15/2020,7.655667017839799,0.0,1.19
07/16/2020,7.892909799057304,0.0,1.19
07/17/2020,7.902034297459877,0.0,1.19
07/20/2020,7.847287128072914,0.0,1.19
07/21/2020,7.883785913165535,0.0,1.19
07/22/2020,7.8290378643486145,0.0,1.19
07/23/2020,8.212277218878608,0.0,1.19
07/24/2020,8.102778842394708,0.0,1.19
07/27/2020,8.029781649298675,0.0,1.19
07/28/2020,8.376522522333799,0.0,1.19
07/29/2020,8.54989167595205,0.0,1.19
07/30/2020,8.413021541653713,0.0,1.19
07/31/2020,9.088253516398089,0.0,1.19
08/03/2020,9.352871118589889,0.0,1.19
08/04/2020,9.863857374447772,0.0,1.19
08/05/2020,9.863857581425691,0.0,1.19
08/06/2020,9.717860560487757,0.0,1.19
08/07/2020,9.799983419741354,0.0,1.19
08/10/2020,10.539088102485271,0.0,1.19
08/11/2020,10.949703248610628,0.0,1.19
08/12/2020,10.803707328486002,0.0,1.19
08/13/2020,10.812832060931513,0.0,1.19
08/14/2020,10.456965900687633,0.31,1.21
08/17/2020,10.625778269429787,0.0,1.21
08/18/2020,10.428830193664757,0.0,1.21
08/19/2020,10.21312727483665,0.0,1.21
08/20/2020,10.391316179786655,0.0,1.21
08/21/2020,10.438209318377966,0.0,1.21
08/24/2020,10.475723174989087,0.0,1.21
08/25/2020,10.860239289877805,0.0,1.21
08/26/2020,10.738319648404556,0.0,1.21
08/27/2020,10.644535707858234,0.0,1.21
08/28/2020,10.822725274913031,0.0,1.21
08/31/2020,10.982158466189713,0.0,1.21
09/01/2020,10.513237445998465,0.0,1.21
09/02/2020,10.672670148292925,0.0,1.21
09/03/2020,10.653914040097442,0.0,1.21
09/04/2020,10.550749986520504,0.0,1.21
09/08/2020,10.59764238756245,0.0,1.21
09/09/2020,10.70080559629679,0.0,1.21
09/10/2020,10.972781020396848,0.0,1.21
09/11/2020,10.785212773853308,0.0,1.21
09/14/2020,10.785211480109032,0.0,1.21
09/15/2020,11.15097166350488,0.0,1.21
09/16/2020,11.1603495564612,0.0,1.21
09/17/2020,11.197862844710185,0.0,1.21
09/18/2020,11.385432447748391,0.0,1.21
09/21/2020,11.15097174088373,0.0,1.21
09/22/2020,10.747698783874512,0.0,1.21
09/23/2020,10.822725429077769,0.0,1.21
09/24/2020,10.372559748021475,0.0,1.21
09/25/2020,10.41945186187751,0.0,1.21
09/28/2020,11.104079234492929,0.0,1.21
09/29/2020,11.197863497008477,0.0,1.21
09/30/2020,10.87899615119924,0.0,1.21
10/01/2020,10.766453748632628,0.0,1.21
10/02/2020,10.61639945091648,0.0,1.21
10/05/2020,11.160349644747823,0.0,1.21
10/06/2020,11.160349737315007,0.0,1.21
10/07/2020,10.98215910247915,0.0,1.21
10/08/2020,11.01029420120048,0.0,1.21
10/09/2020,11.160348933995373,0.0,1.21
10/12/2020,11.066564766774622,0.0,1.21
10/13/2020,11.075943001303614,0.0,1.21
10/14/2020,11.07594368224297,0.0,1.21
10/15/2020,11.010294212361627,0.0,1.21
10/16/2020,11.029050872331947,0.0,1.21
10/19/2020,10.916510609283637,0.0,1.21
10/20/2020,10.728939800851663,0.0,1.21
10/21/2020,10.616399738061931,0.0,1.21
10/22/2020,10.869618428978617,0.0,1.21
10/23/2020,10.878996543784002,0.0,1.21
10/26/2020,11.11345796997713,0.0,1.21
10/27/2020,10.76645469476122,0.0,1.21
10/28/2020,10.794591262855437,0.0,1.21
10/29/2020,10.560128632961353,0.0,1.21
10/30/2020,11.066565001948035,0.0,1.21
11/02/2020,11.301026425102501,0.0,1.21
11/03/2020,12.098193469252665,0.0,1.21
11/04/2020,11.96689630811355,0.0,1.21
11/05/2020,12.051301914264224,0.0,1.21
11/06/2020,12.173220930514825,0.0,1.21
11/09/2020,13.036037825092885,0.0,1.21
11/10/2020,12.642143619346474,0.0,1.21
11/11/2020,12.698413896619288,0.0,1.21
11/12/2020,12.529602643426347,0.0,1.21
11/13/2020,12.26168271729887,0.32,1.23
11/16/2020,12.444406127128273,0.0,1.23
11/17/2020,12.367470303971178,0.0,1.23
11/18/2020,12.71368292793701,0.0,1.23
11/19/2020,12.627129876782863,0.0,1.23
11/20/2020,12.781001091003418,0.0,1.23
11/23/2020,12.86755503146686,0.0,1.23
11/24/2020,13.184916117504358,0.0,1.23
11/25/2020,13.20414924621582,0.0,1.23
11/27/2020,13.22338332518867,0.0,1.23
11/30/2020,13.165681737083787,0.0,1.23
12/01/2020,12.954107450635824,0.0,1.23
12/02/2020,13.146447763216619,0.0,1.23
12/03/2020,13.184915960480101,0.0,1.23
12/04/2020,13.175298318030835,0.0,1.23
12/07/2020,13.184915336662353,0.0,1.23
12/08/2020,13.175297671396535,0.0,1.23
12/09/2020,13.858106299308389,0.0,1.23
12/10/2020,13.47342582294904,0.0,1.23
12/11/2020,13.559979826602492,0.0,1.23
12/14/2020,13.511894548326271,0.0,1.23
12/15/2020,13.752319127400675,0.0,1.23
12/16/2020,13.829254897953055,0.0,1.23
12/17/2020,13.94465898340516,0.0,1.23
12/18/2020,14.204318509742448,0.0,1.23
12/21/2020,13.463808474533955,0.0,1.23
12/22/2020,13.281086668726374,0.0,1.23
12/23/2020,13.434957837894332,0.0,1.23
12/24/2020,13.588829245086165,0.0,1.23
12/28/2020,13.598447012833372,0.0,1.23
12/29/2020,13.656148538940558,0.0,1.23
12/30/2020,13.588829994201662,0.0,1.23
12/31/2020,13.569595539246356,0.0,1.23
01/04/2021,13.684999943446327,0.0,1.23
01/05/2021,13.319553914750141,0.0,1.23
01/06/2021,13.55997845162382,0.0,1.23
01/07/2021,13.867723471585316,0.0,1.23
01/08/2021,13.858105701709162,0.0,1.23
01/11/2021,13.540744738921095,0.0,1.23
01/12/2021,13.704233748781323,0.0,1.23
01/13/2021,13.71385097646141,0.0,1.23
01/14/2021,13.723468730890723,0.0,1.23
01/15/2021,13.810020651324281,0.0,1.23
01/19/2021,13.848489018318725,0.0,1.23
01/20/2021,13.790787272924778,0.0,1.23
01/21/2021,14.127381906205438,0.0,1.23
01/22/2021,13.992744237518227,0.0,1.23
01/25/2021,13.99274466301932,0.0,1.23
01/26/2021,13.944659397534403,0.0,1.23
01/27/2021,13.84848868704479,0.0,1.23
01/28/2021,13.723468688701685,0.0,1.23
01/29/2021,14.01197765175745,0.0,1.23
02/01/2021,13.838872493222818,0.0,1.23
02/02/2021,13.983127168565417,0.0,1.23
02/03/2021,14.281254019813131,0.0,1.23
02/04/2021,14.252402796491436,0.0,1.23
02/05/2021,14.906359674476692,0.0,1.23
02/08/2021,14.560148402375331,0.0,1.23
02/09/2021,14.531295982635521,0.0,1.23
02/10/2021,14.473595199714023,0.0,1.23
02/11/2021,14.656316588608997,0.0,1.23
02/12/2021,14.685169011326819,0.0,1.23
02/16/2021,14.906359623656659,0.0,1.23
02/17/2021,15.18525302760148,0.0,1.23
02/18/2021,14.858274669357158,0.0,1.23
02/19/2021,14.858274524785338,0.0,1.23
02/22/2021,15.675719873293144,0.0,1.23
02/23/2021,15.743040419968102,0.0,1.23
02/24/2021,15.983465073862938,0.0,1.23
02/25/2021,16.348911125537015,0.0,1.23
02/26/2021,16.137339029142215,0.0,1.23
03/01/2021,16.377762257382667,0.0,1.23
03/02/2021,16.15522621176819,0.33,1.26
03/03/2021,16.302362395655596,0.0,1.26
03/04/2021,15.98847552929277,0.0,1.26
03/05/2021,15.821724809697752,0.0,1.26
03/08/2021,15.409752311047809,0.0,1.26
03/09/2021,15.772681442554447,0.0,1.26
03/10/2021,15.929623808085735,0.0,1.26
03/11/2021,16.13561057742283,0.0,1.26
03/12/2021,16.26312488666579,0.0,1.26
03/15/2021,16.42987673858044,0.0,1.26
03/16/2021,16.577008355564658,0.0,1.26
03/17/2021,16.174845183743486,0.0,1.26
03/18/2021,16.577008871596398,0.0,1.26
03/19/2021,16.429875515388453,0.0,1.26
03/22/2021,16.29255289153821,0.0,1.26
03/23/2021,15.988475329702107,0.0,1.26
03/24/2021,15.851152395209116,0.0,1.26
03/25/2021,15.645165170309385,0.0,1.26
03/26/2021,15.556885222937257,0.0,1.26
03/29/2021,15.243001549685316,0.0,1.26
03/30/2021,15.439178883810618,0.0,1.26
03/31/2021,15.723637338474079,0.0,1.26
04/01/2021,15.704019571113095,0.0,1.26
04/05/2021,15.890388609431445,0.0,1.26
04/06/2021,15.635356128292244,0.0,1.26
04/07/2021,15.704019323937453,0.0,1.26
04/08/2021,15.596120719221158,0.0,1.26
04/09/2021,15.733446656771509,0.0,1.26
04/12/2021,15.694209761189214,0.0,1.26
04/13/2021,16.086564631039824,0.0,1.26
04/14/2021,16.037521006667045,0.0,1.26
04/15/2021,16.16503524847099,0.0,1.26
04/16/2021,16.1944637298584,0.0,1.26
04/19/2021,16.263124431494067,0.0,1.26
04/20/2021,16.066946352937183,0.0,1.26
04/21/2021,15.8315342561996,0.0,1.26
04/22/2021,16.204271703595065,0.0,1.26
04/23/2021,16.429875340909568,0.0,1.26
04/26/2021,16.959555837958263,0.0,1.26
04/27/2021,17.067453027461063,0.0,1.26
04/28/2021,17.16554192460481,0.0,1.26
04/29/2021,17.655986366881347,0.0,1.26
04/30/2021,17.528471315173487,0.0,1.26
05/03/2021,17.489234535686148,0.0,1.26
05/04/2021,17.50885306876087,0.0,1.26
05/05/2021,17.361720678590352,0.0,1.26
05/06/2021,17.410764583642933,0.0,1.26
05/07/2021,17.047835629741336,0.0,1.26
05/10/2021,17.67560419080801,0.0,1.26
05/11/2021,17.332292844085586,0.0,1.26
05/12/2021,16.969363554080466,0.0,1.26
05/13/2021,16.518155795264036,0.0,1.26
05/14/2021,17.22439577870092,0.0,1.26
05/17/2021,17.312675118831258,0.0,1.26
05/18/2021,17.557896403163866,0.0,1.26
05/19/2021,17.116498648452218,0.0,1.26
05/20/2021,17.450000762939453,0.34,1.6
05/21/2021,17.559999465942383,0.0,1.6
05/24/2021,17.360000610351562,0.0,1.6
05/25/2021,17.450000762939453,0.0,1.6
05/26/2021,17.540000915527344,0.0,1.6
05/27/2021,17.979999542236328,0.0,1.6
05/28/2021,18.229999542236328,0.0,1.6
06/01/2021,18.329999923706055,0.0,1.6
06/02/2021,18.700000762939453,0.0,1.6
06/03/2021,18.399999618530273,0.0,1.6
06/04/2021,18.450000762939453,0.0,1.6
06/07/2021,18.6200008392334,0.0,1.6
06/08/2021,19.049999237060547,0.0,1.6
06/09/2021,19.270000457763672,0.0,1.6
06/10/2021,19.3700008392334,0.0,1.6
06/11/2021,19.049999237060547,0.0,1.6
06/14/2021,19.209999084472656,0.0,1.6
06/15/2021,18.6299991607666,0.0,1.6
06/16/2021,18.469999313354492,0.0,1.6
06/17/2021,18.280000686645508,0.0,1.6
06/18/2021,17.93000030517578,0.0,1.6
06/21/2021,17.5,0.0,1.6
06/22/2021,18.020000457763672,0.0,1.6
06/23/2021,18.1200008392334,0.0,1.6
06/24/2021,18.479999542236328,0.0,1.6
06/25/2021,18.56999969482422,0.0,1.6
06/28/2021,18.389999389648438,0.0,1.6
06/29/2021,18.149999618530273,0.0,1.6
06/30/2021,18.020000457763672,0.0,1.6
07/01/2021,17.8700008392334,0.0,1.6
07/02/2021,18.100000381469727,0.0,1.6
07/06/2021,17.889999389648438,0.0,1.3
07/07/2021,17.6299991607666,0.0,1.3
07/08/2021,17.43000030517578,0.0,1.3
07/09/2021,17.649999618530273,0.0,1.3
07/12/2021,18.1200008392334,0.0,1.3
07/13/2021,18.229999542236328,0.0,1.3
07/14/2021,18.059999465942383,0.0,1.3
07/15/2021,17.6200008392334,0.0,1.3
07/16/2021,17.8700008392334,0.0,1.3
07/19/2021,17.34000015258789,0.0,1.3
07/20/2021,17.299999237060547,0.0,1.3
07/21/2021,17.93000030517578,0.0,1.3
07/22/2021,17.81999969482422,0.0,1.3
07/23/2021,17.719999313354492,0.0,1.3
07/26/2021,17.780000686645508,0.0,1.3
07/27/2021,17.850000381469727,0.0,1.3
07/28/2021,17.979999542236328,0.0,1.3
07/29/2021,18.209999084472656,0.0,1.3
07/30/2021,18.270000457763672,0.0,1.3
