VYM,Vanguard High Dividend Yield ET,
Date,Price,Annualized Dividend
07/17/2014,53.9893913269043,1.846
07/18/2014,54.14380794548098,1.846
07/18/2014,54.428260803222656,1.846
07/21/2014,54.290102606771576,1.846
07/21/2014,54.29822540283203,1.846
07/22/2014,54.45263553929701,1.846
07/22/2014,54.46888732910156,1.846
07/23/2014,54.54205216059531,1.846
07/23/2014,54.56643295288086,1.846
07/24/2014,54.607068045773936,1.846
07/24/2014,54.57455825805664,1.846
07/25/2014,54.4851523100366,1.846
07/25/2014,54.395751953125,1.846
07/28/2014,54.39575389692074,1.846
07/28/2014,54.46077346801758,1.846
07/29/2014,54.59894620651958,1.846
07/29/2014,54.25760269165039,1.846
07/30/2014,54.38763007791738,1.846
07/30/2014,54.07879638671875,1.846
07/31/2014,53.737462906205764,1.846
07/31/2014,52.99787902832031,1.846
08/01/2014,52.82719103939342,1.846
08/01/2014,52.900333404541016,1.846
08/04/2014,52.97348685783642,1.846
08/04/2014,53.127906799316406,1.846
08/05/2014,52.94910868469187,1.846
08/05/2014,52.607765197753906,1.846
08/06/2014,52.44522341328327,1.846
08/06/2014,52.70529556274414,1.846
08/07/2014,52.90848018072445,1.846
08/07/2014,52.493988037109375,1.846
08/08/2014,52.558997724363955,1.846
08/08/2014,53.038509368896484,1.846
08/11/2014,53.233555775758276,1.846
08/11/2014,53.201045989990234,1.846
08/12/2014,53.17667007446289,1.846
08/12/2014,53.17667007446289,1.846
08/13/2014,53.34733745925739,1.846
08/13/2014,53.518009185791016,1.846
08/14/2014,53.59116607169896,1.846
08/14/2014,53.72119903564453,1.846
08/15/2014,53.87561887109525,1.846
08/15/2014,53.713069915771484,1.846
08/18/2014,53.981262155972544,1.846
08/18/2014,54.103172302246094,1.846
08/19/2014,54.19256377707721,1.846
08/19/2014,54.36323547363281,1.846
08/20/2014,54.31447362383542,1.846
08/20/2014,54.46888732910156,1.846
08/21/2014,54.51766961483409,1.846
08/21/2014,54.63957977294922,1.846
08/22/2014,54.607062281323266,1.846
08/22/2014,54.5095329284668,1.846
08/25/2014,54.74522412268685,1.846
08/25/2014,54.753353118896484,1.846
08/26/2014,54.802114323453566,1.846
08/26/2014,54.728965759277344,1.846
08/27/2014,54.77773454765405,1.846
08/27/2014,54.82649612426758,1.846
08/28/2014,54.672084986348615,1.846
08/28/2014,54.81025314331055,1.846
08/29/2014,54.932151227565335,1.846
08/29/2014,54.98904800415039,1.846
09/02/2014,55.07033449602761,1.846
09/02/2014,54.850894927978516,1.846
09/03/2014,55.07845560339165,1.846
09/03/2014,54.80213165283203,1.846
09/04/2014,54.87525668702249,1.846
09/04/2014,54.728965759277344,1.846
09/05/2014,54.737097655943785,1.846
09/05/2014,55.013427734375,1.846
09/08/2014,54.972795891890186,1.846
09/08/2014,54.81025314331055,1.846
09/09/2014,54.785878452703,1.846
09/09/2014,54.517677307128906,1.846
09/10/2014,54.55017124812864,1.846
09/10/2014,54.728965759277344,1.846
09/11/2014,54.533913334395685,1.846
09/11/2014,54.859004974365234,1.846
09/12/2014,54.810250634018026,1.846
09/12/2014,54.55017852783203,1.846
09/15/2014,54.566427142361434,1.846
09/15/2014,54.62331771850586,1.846
09/16/2014,54.509537334752984,1.846
09/16/2014,54.956539154052734,1.846
09/17/2014,55.013434179654105,1.846
09/17/2014,55.029685974121094,1.846
09/18/2014,55.20847896520016,1.846
09/18/2014,55.27349853515625,1.846
09/19/2014,55.460426388408194,1.846
09/19/2014,55.33851623535156,1.846
09/22/2014,55.28859784357822,1.8780000000000001
09/22/2014,55.0267219543457,1.8780000000000001
09/23/2014,54.88760616661632,1.8780000000000001
09/23/2014,54.70756530761719,1.8780000000000001
09/24/2014,54.73210930333429,1.8780000000000001
09/24/2014,55.00217056274414,1.8780000000000001
09/25/2014,54.912148885321876,1.8780000000000001
09/25/2014,54.175621032714844,1.8780000000000001
09/26/2014,54.27382737651468,1.8780000000000001
09/26/2014,54.56025314331055,1.8780000000000001
09/29/2014,54.15926339264467,1.8780000000000001
09/29/2014,54.437503814697266,1.8780000000000001
09/30/2014,54.50297312358979,1.8780000000000001
09/30/2014,54.34748840332031,1.8780000000000001
10/01/2014,54.25745953573314,1.8780000000000001
10/01/2014,53.692787170410156,1.8780000000000001
10/02/2014,53.65187265288654,1.8780000000000001
10/02/2014,53.668243408203125,1.8780000000000001
10/03/2014,54.011965094830046,1.8780000000000001
10/03/2014,54.142906188964844,1.8780000000000001
10/06/2014,54.33111224800325,1.8780000000000001
10/06/2014,54.11015701293945,1.8780000000000001
10/07/2014,53.92193700638087,1.8780000000000001
10/07/2014,53.38182067871094,1.8780000000000001
10/08/2014,53.439100678843786,1.8780000000000001
10/08/2014,54.298377990722656,1.8780000000000001
10/09/2014,54.23289604382975,1.8780000000000001
10/09/2014,53.31633377075195,1.8780000000000001
10/10/2014,53.22633367859541,1.8780000000000001
10/10/2014,52.85806655883789,1.8780000000000001
10/13/2014,52.833502065178344,1.8780000000000001
10/13/2014,52.15426254272461,1.8780000000000001
10/14/2014,52.39976952521322,1.8780000000000001
10/14/2014,52.13789367675781,1.8780000000000001
10/15/2014,51.55686357434663,1.8780000000000001
10/15/2014,51.745086669921875,1.8780000000000001
10/16/2014,50.926715925640856,1.8780000000000001
10/16/2014,51.63050842285156,1.8780000000000001
10/17/2014,52.26883805326005,1.8780000000000001
10/17/2014,52.22792053222656,1.8780000000000001
10/20/2014,52.203368249313485,1.8780000000000001
10/20/2014,52.74348449707031,1.8780000000000001
10/21/2014,53.119936848336565,1.8780000000000001
10/21/2014,53.60276794433594,1.8780000000000001
10/22/2014,53.75825305693487,1.8780000000000001
10/22/2014,53.40635681152344,1.8780000000000001
10/23/2014,53.971033348428456,1.8780000000000001
10/23/2014,53.889198303222656,1.8780000000000001
10/24/2014,54.00376929410432,1.8780000000000001
10/24/2014,54.33111572265625,1.8780000000000001
10/27/2014,54.06105334029585,1.8780000000000001
10/27/2014,54.26564407348633,1.8780000000000001
10/28/2014,54.46205328952751,1.8780000000000001
10/28/2014,54.81394958496094,1.8780000000000001
10/29/2014,54.903961445716284,1.8780000000000001
10/29/2014,54.838497161865234,1.8780000000000001
10/30/2014,54.69937434477141,1.8780000000000001
10/30/2014,55.11674118041992,1.8780000000000001
10/31/2014,55.77142930482472,1.8780000000000001
10/31/2014,55.68959426879883,1.8780000000000001
11/03/2014,55.6896098141234,1.8780000000000001
11/03/2014,55.80418014526367,1.8780000000000001
11/04/2014,55.69778211044748,1.8780000000000001
11/04/2014,55.72233200073242,1.8780000000000001
11/05/2014,56.09059809754866,1.8780000000000001
11/05/2014,56.08241271972656,1.8780000000000001
11/06/2014,56.115154555569276,1.8780000000000001
11/06/2014,56.2297248840332,1.8780000000000001
11/07/2014,56.237893438366896,1.8780000000000001
11/07/2014,56.36064910888672,1.8780000000000001
11/10/2014,56.37702874987765,1.8780000000000001
11/10/2014,56.48341369628906,1.8780000000000001
11/11/2014,56.5161404068685,1.8780000000000001
11/11/2014,56.50796127319336,1.8780000000000001
11/12/2014,56.32793468678646,1.8780000000000001
11/12/2014,56.49979019165039,1.8780000000000001
11/13/2014,56.51614395028087,1.8780000000000001
11/13/2014,56.573429107666016,1.8780000000000001
11/14/2014,56.589793353506266,1.8780000000000001
11/14/2014,56.638893127441406,1.8780000000000001
11/17/2014,56.548880629655066,1.8780000000000001
11/17/2014,56.75347137451172,1.8780000000000001
11/18/2014,56.80257707248128,1.8780000000000001
11/18/2014,57.00716781616211,1.8780000000000001
11/19/2014,56.96625654436149,1.8780000000000001
11/19/2014,56.93352127075195,1.8780000000000001
11/20/2014,56.74528731212675,1.8780000000000001
11/20/2014,57.08900451660156,1.8780000000000001
11/21/2014,57.68639563490375,1.8780000000000001
11/21/2014,57.33449935913086,1.8780000000000001
11/24/2014,57.50636685964018,1.8780000000000001
11/24/2014,57.38361740112305,1.8780000000000001
11/25/2014,57.47363807793549,1.8780000000000001
11/25/2014,57.2854118347168,1.8780000000000001
11/26/2014,57.34270042684713,1.8780000000000001
11/26/2014,57.506370544433594,1.8780000000000001
11/28/2014,57.49818293800566,1.8780000000000001
11/28/2014,57.37542724609375,1.8780000000000001
12/01/2014,57.203568929787515,1.8780000000000001
12/01/2014,57.015342712402344,1.8780000000000001
12/02/2014,57.01533834664068,1.8780000000000001
12/02/2014,57.33449935913086,1.8780000000000001
12/03/2014,57.42452978872509,1.8780000000000001
12/03/2014,57.522735595703125,1.8780000000000001
12/04/2014,57.46545873652811,1.8780000000000001
12/04/2014,57.416358947753906,1.8780000000000001
12/05/2014,57.50636658246845,1.8780000000000001
12/05/2014,57.44908142089844,1.8780000000000001
12/08/2014,57.318127019108765,1.8780000000000001
12/08/2014,56.941680908203125,1.8780000000000001
12/09/2014,56.45068975312193,1.8780000000000001
12/09/2014,56.81895065307617,1.8780000000000001
12/10/2014,56.720722209162275,1.8780000000000001
12/10/2014,55.89418029785156,1.8780000000000001
12/11/2014,56.18062002647062,1.8780000000000001
12/11/2014,56.106964111328125,1.8780000000000001
12/12/2014,55.76325595694242,1.8780000000000001
12/12/2014,55.15766906738281,1.8780000000000001
12/15/2014,55.427723512031946,1.8780000000000001
12/15/2014,54.74029541015625,1.8780000000000001
12/16/2014,54.429317474365234,1.8780000000000001
12/16/2014,54.429317474365234,1.8780000000000001
12/17/2014,54.633908314270094,1.8780000000000001
12/17/2014,55.52592086791992,1.8780000000000001
12/18/2014,56.38579647172936,1.9080000000000001
12/18/2014,56.85615921020508,1.9080000000000001
12/19/2014,56.9469131148152,1.9080000000000001
12/19/2014,57.03768539428711,1.9080000000000001
12/22/2014,57.153224345645086,1.9080000000000001
12/22/2014,57.326515197753906,1.9080000000000001
12/23/2014,57.57406006458858,1.9080000000000001
12/23/2014,57.50804901123047,1.9080000000000001
12/24/2014,57.6565975629324,1.9080000000000001
12/24/2014,57.52456283569336,1.9080000000000001
12/26/2014,57.68960563983468,1.9080000000000001
12/26/2014,57.697853088378906,1.9080000000000001
12/29/2014,57.466789657768146,1.9080000000000001
12/29/2014,57.722599029541016,1.9080000000000001
12/30/2014,57.623588009641345,1.9080000000000001
12/30/2014,57.409034729003906,1.9080000000000001
12/31/2014,57.55757042624734,1.9080000000000001
12/31/2014,56.73237228393555,1.9080000000000001
01/02/2015,56.99642274340555,1.9080000000000001
01/02/2015,56.715858459472656,1.9080000000000001
01/05/2015,56.468303702896584,1.9080000000000001
01/05/2015,55.6926155090332,1.9080000000000001
01/06/2015,55.84940513632678,1.9080000000000001
01/06/2015,55.329532623291016,1.9080000000000001
01/07/2015,55.80813297655975,1.9080000000000001
01/07/2015,55.956668853759766,1.9080000000000001
01/08/2015,56.57557035228225,1.9080000000000001
01/08/2015,57.004676818847656,1.9080000000000001
01/09/2015,57.10370695881627,1.9080000000000001
01/09/2015,56.56733322143555,1.9080000000000001
01/12/2015,56.64983377937409,1.9080000000000001
01/12/2015,56.19597244262695,1.9080000000000001
01/13/2015,56.658099436991904,1.9080000000000001
01/13/2015,56.08871078491211,1.9080000000000001
01/14/2015,55.53582921040398,1.9080000000000001
01/14/2015,55.83290100097656,1.9080000000000001
01/15/2015,56.03920307688628,1.9080000000000001
01/15/2015,55.436805725097656,1.9080000000000001
01/16/2015,55.32952903749873,1.9080000000000001
01/16/2015,56.03919982910156,1.9080000000000001
01/20/2015,56.26200369306492,1.9080000000000001
01/20/2015,56.220741271972656,1.9080000000000001
01/21/2015,56.10521966585761,1.9080000000000001
01/21/2015,56.44355392456055,1.9080000000000001
01/22/2015,56.74062191339779,1.9080000000000001
01/22/2015,57.19447708129883,1.9080000000000001
01/23/2015,57.06244385694673,1.9080000000000001
01/23/2015,56.7241096496582,1.9080000000000001
01/26/2015,56.68286833768906,1.9080000000000001
01/26/2015,56.85615921020508,1.9080000000000001
01/27/2015,56.228994612154125,1.9080000000000001
01/27/2015,55.96493148803711,1.9080000000000001
01/28/2015,56.509573603621256,1.9080000000000001
01/28/2015,55.403804779052734,1.9080000000000001
01/29/2015,55.5358361325328,1.9080000000000001
01/29/2015,56.01444625854492,1.9080000000000001
01/30/2015,55.56882755073534,1.9080000000000001
01/30/2015,55.09846496582031,1.9080000000000001
02/02/2015,55.329534663836334,1.9080000000000001
02/02/2015,55.84940719604492,1.9080000000000001
02/03/2015,56.12171278131374,1.9080000000000001
02/03/2015,56.59207534790039,1.9080000000000001
02/04/2015,56.40229444693811,1.9080000000000001
02/04/2015,56.32802963256836,1.9080000000000001
02/05/2015,56.616830524028025,1.9080000000000001
02/05/2015,56.913902282714844,1.9080000000000001
02/06/2015,57.054190215219116,1.9080000000000001
02/06/2015,56.69110107421875,1.9080000000000001
02/09/2015,56.51780710563122,1.9080000000000001
02/09/2015,56.484798431396484,1.9080000000000001
02/10/2015,56.922161889776106,1.9080000000000001
02/10/2015,57.07069778442383,1.9080000000000001
02/11/2015,57.045932840958514,1.9080000000000001
02/11/2015,57.03768539428711,1.9080000000000001
02/12/2015,57.318260542734144,1.9080000000000001
02/12/2015,57.59883117675781,1.9080000000000001
02/13/2015,57.70609644900076,1.9080000000000001
02/13/2015,57.77211380004883,1.9080000000000001
02/17/2015,57.68960015302142,1.9080000000000001
02/17/2015,57.82162857055664,1.9080000000000001
02/18/2015,57.68959128130008,1.9080000000000001
02/18/2015,57.8133659362793,1.9080000000000001
02/19/2015,57.664839509320316,1.9080000000000001
02/19/2015,57.648338317871094,1.9080000000000001
02/20/2015,57.5740562298656,1.9080000000000001
02/20/2015,57.904136657714844,1.9080000000000001
02/23/2015,57.81337061102932,1.9080000000000001
02/23/2015,57.95365905761719,1.9080000000000001
02/24/2015,57.97015577311212,1.9080000000000001
02/24/2015,58.15995407104492,1.9080000000000001
02/25/2015,58.15996221319362,1.9080000000000001
02/25/2015,57.99491882324219,1.9080000000000001
02/26/2015,57.95366269757551,1.9080000000000001
02/26/2015,57.99491882324219,1.9080000000000001
02/27/2015,57.97015053893219,1.9080000000000001
02/27/2015,57.79685974121094,1.9080000000000001
03/02/2015,57.82989070067941,1.9080000000000001
03/02/2015,57.97017288208008,1.9080000000000001
03/03/2015,57.879387273681104,1.9080000000000001
03/03/2015,57.77211380004883,1.9080000000000001
03/04/2015,57.64009281571632,1.9080000000000001
03/04/2015,57.47505569458008,1.9080000000000001
03/05/2015,57.508044319264926,1.9080000000000001
03/05/2015,57.36775588989258,1.9080000000000001
03/06/2015,57.21923025946654,1.9080000000000001
03/06/2015,56.57557678222656,1.9080000000000001
03/09/2015,56.666357259023805,1.9080000000000001
03/09/2015,56.790138244628906,1.9080000000000001
03/10/2015,56.44354539478822,1.9080000000000001
03/10/2015,55.9401741027832,1.9080000000000001
03/11/2015,56.096961878860604,1.9080000000000001
03/11/2015,55.71736526489258,1.9080000000000001
03/12/2015,55.84939416962822,1.9080000000000001
03/12/2015,56.361019134521484,1.9080000000000001
03/13/2015,56.253746778554564,1.9080000000000001
03/13/2015,56.03919982910156,1.9080000000000001
03/16/2015,56.21248973104149,1.9080000000000001
03/16/2015,56.70760726928711,1.9080000000000001
03/17/2015,56.55907303913705,1.9080000000000001
03/17/2015,56.58382797241211,1.9080000000000001
03/18/2015,56.402289783470394,1.9080000000000001
03/18/2015,57.318260192871094,1.9080000000000001
03/19/2015,57.111972254724705,1.9080000000000001
03/19/2015,56.92218017578125,1.9080000000000001
03/20/2015,57.2274903409926,1.9080000000000001
03/20/2015,57.343017578125,1.9080000000000001
03/23/2015,57.37790298461915,1.969
03/23/2015,57.37790298461914,1.969
03/24/2015,57.37790379601934,1.969
03/24/2015,56.92931365966797,1.969
03/25/2015,57.070533010762226,1.969
03/25/2015,56.2979621887207,1.969
03/26/2015,56.140140533447266,1.969
03/26/2015,56.140140533447266,1.969
03/27/2015,56.16504413833515,1.969
03/27/2015,56.25642395019531,1.969
03/30/2015,56.56378644003592,1.969
03/30/2015,56.97084426879883,1.969
03/31/2015,56.721625134897415,1.969
03/31/2015,56.738243103027344,1.969
04/01/2015,56.5970144873971,1.969
04/01/2015,56.37272262573242,1.969
04/02/2015,56.372724345385095,1.969
04/02/2015,56.53056335449219,1.969
04/06/2015,56.30627365015824,1.969
04/06/2015,56.9542350769043,1.969
04/07/2015,57.02068342736342,1.969
04/07/2015,56.85454177856445,1.969
04/08/2015,56.962533216494016,1.969
04/08/2015,56.85454177856445,1.969
04/09/2015,56.82130594393569,1.969
04/09/2015,57.145286560058594,1.969
04/10/2015,57.27821066665286,1.969
04/10/2015,57.61050033569336,1.969
04/13/2015,57.56896537332921,1.969
04/13/2015,57.30313491821289,1.969
04/14/2015,57.29481680600477,1.969
04/14/2015,57.45265579223633,1.969
04/15/2015,57.693574473659616,1.969
04/15/2015,57.81818389892578,1.969
04/16/2015,57.77665142385188,1.969
04/16/2015,57.78495407104492,1.969
04/17/2015,57.53573508395378,1.969
04/17/2015,57.20344543457031,1.969
04/20/2015,57.49419700880658,1.969
04/20/2015,57.74341583251953,1.969
04/21/2015,57.97602602988788,1.969
04/21/2015,57.519126892089844,1.969
04/22/2015,57.66865062388374,1.969
04/22/2015,57.809871673583984,1.969
04/23/2015,57.66035223018157,1.969
04/23/2015,57.87633514404297,1.969
04/24/2015,58.00923966208558,1.969
04/24/2015,58.07569885253906,1.969
04/27/2015,58.183704220090156,1.969
04/27/2015,57.87633514404297,1.969
04/28/2015,57.92618948934021,1.969
04/28/2015,58.32493209838867,1.969
04/29/2015,58.017542307469334,1.969
04/29/2015,58.07569885253906,1.969
04/30/2015,57.99263249871658,1.969
04/30/2015,57.701881408691406,1.969
05/01/2015,57.87632128117862,1.969
05/01/2015,58.07569885253906,1.969
05/04/2015,58.19201438449822,1.969
05/04/2015,58.24185562133789,1.969
05/05/2015,58.20031637546275,1.969
05/05/2015,57.66865539550781,1.969
05/06/2015,57.90955975289985,1.969
05/06/2015,57.419437408447266,1.969
05/07/2015,57.419439462349814,1.969
05/07/2015,57.53573989868164,1.969
05/08/2015,58.02585139473116,1.969
05/08/2015,58.27507019042969,1.969
05/11/2015,58.241844773553034,1.969
05/11/2015,57.95939636230469,1.969
05/12/2015,57.71849819393546,1.969
05/12/2015,57.809871673583984,1.969
05/13/2015,57.95939998219107,1.969
05/13/2015,57.83479690551758,1.969
05/14/2015,58.142161246706905,1.969
05/14/2015,58.358150482177734,1.969
05/15/2015,58.40798454129659,1.969
05/15/2015,58.42460250854492,1.969
05/18/2015,58.34154413549552,1.969
05/18/2015,58.482765197753906,1.969
05/19/2015,58.53259035607063,1.969
05/19/2015,58.457828521728516,1.969
05/20/2015,58.52429824811264,1.969
05/20/2015,58.507686614990234,1.969
05/21/2015,58.474453649354146,1.969
05/21/2015,58.57414245605469,1.969
05/22/2015,58.49938278208481,1.969
05/22/2015,58.32493209838867,1.969
05/26/2015,58.183711668391155,1.969
05/26/2015,57.84311294555664,1.969
05/27/2015,57.97602512836151,1.969
05/27/2015,58.24185562133789,1.969
05/28/2015,58.16707923569085,1.969
05/28/2015,58.25015640258789,1.969
05/29/2015,58.24185408930176,1.969
05/29/2015,57.91787338256836,1.969
