PBW,Invesco WilderHill Clean Energy,
Date,Price,Dividend,Annualized Dividend
03/12/2021,104.79466570417186,0.0,0.441
03/15/2021,108.09034677340873,0.0,0.441
03/16/2021,108.05052510165876,0.0,0.441
03/17/2021,101.06089639114317,0.0,0.441
03/18/2021,102.07648031584709,0.0,0.441
03/19/2021,98.30288611536558,0.0,0.441
03/22/2021,101.77228985984999,0.143,0.46599999999999997
03/23/2021,100.27666989343452,0.0,0.46599999999999997
03/24/2021,96.68716834455172,0.0,0.46599999999999997
03/25/2021,87.72339232398521,0.0,0.46599999999999997
03/26/2021,92.46949998566389,0.0,0.46599999999999997
03/29/2021,92.89825268681673,0.0,0.46599999999999997
03/30/2021,88.32164454404192,0.0,0.46599999999999997
03/31/2021,96.46781130589584,0.0,0.46599999999999997
04/01/2021,101.48313742429158,0.0,0.46599999999999997
04/05/2021,101.76231916659597,0.0,0.46599999999999997
04/06/2021,96.60740299157771,0.0,0.46599999999999997
04/07/2021,98.32238638254611,0.0,0.46599999999999997
04/08/2021,94.98215732598793,0.0,0.46599999999999997
04/09/2021,94.84256779824136,0.0,0.46599999999999997
04/12/2021,93.56629150635503,0.0,0.46599999999999997
04/13/2021,90.75452091873687,0.0,0.46599999999999997
04/14/2021,91.59207427903517,0.0,0.46599999999999997
04/15/2021,91.09353285884877,0.0,0.46599999999999997
04/16/2021,87.19492996670543,0.0,0.46599999999999997
04/19/2021,87.31458658777466,0.0,0.46599999999999997
04/20/2021,84.46292577490615,0.0,0.46599999999999997
04/21/2021,82.36905160995562,0.0,0.46599999999999997
04/22/2021,88.4911438539881,0.0,0.46599999999999997
04/23/2021,88.7404173996771,0.0,0.46599999999999997
04/26/2021,91.59207560857136,0.0,0.46599999999999997
04/27/2021,94.2841943257153,0.0,0.46599999999999997
04/28/2021,91.65189220008894,0.0,0.46599999999999997
04/29/2021,92.68886235817637,0.0,0.46599999999999997
04/30/2021,88.28175740799875,0.0,0.46599999999999997
05/03/2021,88.42134748916158,0.0,0.46599999999999997
05/04/2021,84.18374325722723,0.0,0.46599999999999997
05/05/2021,83.59545791159164,0.0,0.46599999999999997
05/06/2021,81.27226193239058,0.0,0.46599999999999997
05/07/2021,79.9660780779144,0.0,0.46599999999999997
05/10/2021,80.50450461578093,0.0,0.46599999999999997
05/11/2021,71.87973039755161,0.0,0.46599999999999997
05/12/2021,75.34958164357258,0.0,0.46599999999999997
05/13/2021,73.45512469896939,0.0,0.46599999999999997
05/14/2021,72.8967581746324,0.0,0.46599999999999997
05/17/2021,74.38240958931252,0.0,0.46599999999999997
05/18/2021,75.77833220556687,0.0,0.46599999999999997
05/19/2021,75.32964629570536,0.0,0.46599999999999997
05/20/2021,78.79949545510554,0.0,0.46599999999999997
05/21/2021,79.7666619287078,0.0,0.46599999999999997
05/24/2021,80.175472523691,0.0,0.46599999999999997
05/25/2021,79.65698255831045,0.0,0.46599999999999997
05/26/2021,78.51033824998133,0.0,0.46599999999999997
05/27/2021,82.3989621584871,0.0,0.46599999999999997
05/28/2021,84.2734780589507,0.0,0.46599999999999997
06/01/2021,84.18374357165176,0.0,0.46599999999999997
06/02/2021,84.75208371346511,0.0,0.46599999999999997
06/03/2021,85.00135080770941,0.0,0.46599999999999997
06/04/2021,85.9784940084419,0.0,0.46599999999999997
06/07/2021,86.37732534250993,0.0,0.46599999999999997
06/08/2021,89.11930145150832,0.0,0.46599999999999997
06/09/2021,91.44250720362467,0.0,0.46599999999999997
06/10/2021,89.32869291480793,0.0,0.46599999999999997
06/11/2021,88.45125774955136,0.0,0.46599999999999997
06/14/2021,89.49819926828349,0.0,0.46599999999999997
06/15/2021,88.94979735739672,0.0,0.46599999999999997
06/16/2021,86.13802623629923,0.0,0.46599999999999997
06/17/2021,87.58379194753795,0.0,0.46599999999999997
06/18/2021,87.7832166962556,0.0,0.46599999999999997
06/21/2021,87.48999786376953,0.256,0.677
06/22/2021,86.58999633789062,0.0,0.677
06/23/2021,87.66000366210938,0.0,0.677
06/24/2021,90.70999908447266,0.0,0.677
06/25/2021,90.55000305175781,0.0,0.677
06/28/2021,91.19000244140625,0.0,0.677
06/29/2021,95.12999725341797,0.0,0.677
06/30/2021,94.06999969482422,0.0,0.677
07/01/2021,94.0,0.0,0.677
07/02/2021,92.5,0.0,0.677
07/06/2021,90.41999816894531,0.0,0.677
07/07/2021,90.54000091552734,0.0,0.677
07/08/2021,84.63999938964844,0.0,0.677
07/09/2021,87.5999984741211,0.0,0.677
07/12/2021,88.23999786376953,0.0,0.677
07/13/2021,88.5199966430664,0.0,0.677
07/14/2021,87.12000274658203,0.0,0.677
07/15/2021,82.41999816894531,0.0,0.677
07/16/2021,83.20999908447266,0.0,0.677
07/19/2021,78.2699966430664,0.0,0.677
07/20/2021,80.0,0.0,0.677
07/21/2021,82.75,0.0,0.677
07/22/2021,86.23999786376953,0.0,0.677
07/23/2021,83.55000305175781,0.0,0.677
07/26/2021,81.23999786376953,0.0,0.677
07/27/2021,80.58000183105469,0.0,0.677
07/28/2021,79.75,0.0,0.677
07/29/2021,83.38999938964844,0.0,0.677
07/30/2021,82.55999755859375,0.0,0.677
