AGNC,AGNC Investment Corp.,
Date,Price,Annualized Dividend
06/11/2012,10.505643975754948,5.449999999999999
06/11/2012,10.51203441619873,5.449999999999999
06/12/2012,10.579131490599599,5.449999999999999
06/12/2012,10.630253791809082,5.449999999999999
06/13/2012,10.659010592635159,5.449999999999999
06/13/2012,10.678180694580078,5.449999999999999
06/14/2012,10.710134896630201,5.449999999999999
06/14/2012,10.7293062210083,5.449999999999999
06/15/2012,10.780427015494862,5.449999999999999
06/15/2012,10.73569393157959,5.449999999999999
06/18/2012,10.770844504006005,5.449999999999999
06/18/2012,10.738893508911133,5.449999999999999
06/19/2012,10.76543624958676,5.3
06/19/2012,10.78203010559082,5.3
06/20/2012,10.848405404687336,5.3
06/20/2012,10.672521591186523,5.3
06/21/2012,10.672515881385563,5.3
06/21/2012,10.732250213623047,5.3
06/22/2012,10.775396550812086,5.3
06/22/2012,10.795307159423828,5.3
06/25/2012,10.77871302204333,5.3
06/25/2012,10.728935241699219,5.3
06/26/2012,10.785357753377948,5.3
06/26/2012,10.79199504852295,5.3
06/27/2012,10.818537856802934,5.3
06/27/2012,10.934688568115234,5.3
06/28/2012,10.938007779339873,5.3
06/28/2012,11.030928611755371,5.3
06/29/2012,11.16698780925439,5.3
06/29/2012,11.15371322631836,5.3
07/02/2012,11.1736272770031,5.3
07/02/2012,11.137124061584473,5.3
07/03/2012,11.147074229980053,5.3
07/03/2012,11.263223648071289,5.3
07/05/2012,11.263227630863383,5.3
07/05/2012,11.289776802062988,5.3
07/06/2012,11.283135897316273,5.3
07/06/2012,11.369418144226074,5.3
07/09/2012,11.382693831625046,5.3
07/09/2012,11.515437126159668,5.3
07/10/2012,11.532030582938221,5.3
07/10/2012,11.475615501403809,5.3
07/11/2012,11.518754487505715,5.3
07/11/2012,11.372737884521484,5.3
07/12/2012,11.37605437643748,5.3
07/12/2012,11.419196128845215,5.3
07/13/2012,11.449066636944229,5.3
07/13/2012,11.505481719970703,5.3
07/16/2012,11.522073729927014,5.3
07/16/2012,11.641542434692383,5.3
07/17/2012,11.72450772207471,5.3
07/17/2012,11.711233139038086,5.3
07/18/2012,11.326278909024035,5.3
07/18/2012,11.256587982177734,5.3
07/19/2012,11.329597934470904,5.3
07/19/2012,11.332917213439941,5.3
07/20/2012,11.322956833592384,5.3
07/20/2012,11.392647743225098,5.3
07/23/2012,11.349509132942453,5.3
07/23/2012,11.482251167297363,5.3
07/24/2012,11.515438334460674,5.3
07/24/2012,11.611677169799805,5.3
07/25/2012,11.591761410067454,5.3
07/25/2012,11.59507942199707,5.3
07/26/2012,11.641543888268362,5.3
07/26/2012,11.608357429504395,5.3
07/27/2012,11.654816787523838,5.3
07/27/2012,11.741100311279297,5.3
07/30/2012,11.780917604496112,5.3
07/30/2012,11.66476821899414,5.3
07/31/2012,11.69795771482912,5.3
07/31/2012,11.661453247070312,5.3
08/01/2012,11.668093887997605,5.3
08/01/2012,11.60504150390625,5.3
08/02/2012,11.595081786151761,5.3
08/02/2012,11.628268241882324,5.3
08/03/2012,11.638219611476337,5.3
08/03/2012,11.558574676513672,5.3
08/06/2012,11.565212026681873,5.3
08/06/2012,11.306364059448242,5.3
08/07/2012,11.266542440661052,5.3
08/07/2012,10.938003540039062,5.3
08/08/2012,10.84840749048461,5.3
08/08/2012,11.137124061584473,5.3
08/09/2012,11.147075909544993,5.3
08/09/2012,11.273181915283203,5.3
08/10/2012,11.28313513191041,5.3
08/10/2012,11.246630668640137,5.3
08/13/2012,11.200170061699021,5.3
08/13/2012,11.346186637878418,5.3
08/14/2012,11.359459051208429,5.3
08/14/2012,11.459015846252441,5.3
08/15/2012,11.349512411245318,5.3
08/15/2012,11.296415328979492,5.3
08/16/2012,11.303047869917993,5.3
08/16/2012,11.117207527160645,5.3
08/17/2012,11.093974624392327,5.3
08/17/2012,11.210124015808105,5.3
08/20/2012,11.249948713874574,5.3
08/20/2012,11.299726486206055,5.3
08/21/2012,11.322957113681166,5.3
08/21/2012,11.309683799743652,5.3
08/22/2012,11.289774510948622,5.3
08/22/2012,11.273181915283203,5.3
08/23/2012,11.269864554787125,5.3
08/23/2012,11.243316650390625,5.3
08/24/2012,11.243312476424567,5.3
08/24/2012,11.339550018310547,5.3
08/27/2012,11.366097454461634,5.3
08/27/2012,11.395964622497559,5.3
08/28/2012,11.419192492206486,5.3
08/28/2012,11.415874481201172,5.3
08/29/2012,11.432472425084574,5.3
08/29/2012,11.512117385864258,5.3
08/30/2012,11.498847961425781,5.3
08/30/2012,11.498847961425781,5.3
08/31/2012,11.522074794541997,5.3
08/31/2012,11.561897277832031,5.3
09/04/2012,11.578487680254172,5.3
09/04/2012,11.555257797241211,5.3
09/05/2012,11.575169564076788,5.3
09/05/2012,11.545302391052246,5.3
09/06/2012,11.581809043884277,5.3
09/06/2012,11.581809043884277,5.3
09/07/2012,11.611674412272158,5.3
09/07/2012,11.62162971496582,5.3
09/10/2012,11.621632739610568,5.3
09/10/2012,11.761012077331543,5.3
09/11/2012,11.77096159996753,5.3
09/11/2012,11.834013938903809,5.3
09/12/2012,11.913663788743335,5.3
09/12/2012,11.926937103271484,5.3
09/13/2012,11.936893284316435,5.3
09/13/2012,11.999945640563965,5.3
09/14/2012,12.082911666671535,5.3
09/14/2012,12.109460830688477,5.3
09/17/2012,12.17914934482496,5.3
09/17/2012,12.17251205444336,5.3
09/18/2012,12.112779803840729,5.3
09/18/2012,12.079594612121582,5.3
09/19/2012,12.000551646712102,5.15
09/19/2012,11.97305965423584,5.15
09/20/2012,11.98680764823028,5.15
09/20/2012,12.045228958129883,5.15
09/21/2012,12.093341069624206,5.15
09/21/2012,12.086467742919922,5.15
09/24/2012,12.065849759917457,5.15
09/24/2012,12.00399112701416,5.15
09/25/2012,12.00054748460407,5.15
09/25/2012,11.90432357788086,5.15
09/26/2012,11.856214893279542,5.15
09/26/2012,11.876834869384766,5.15
09/27/2012,11.866521988566099,5.15
09/27/2012,11.808100700378418,5.15
09/28/2012,11.787487645990236,5.15
09/28/2012,11.890584945678711,5.15
10/01/2012,11.952438126990957,5.15
10/01/2012,11.907763481140137,5.15
10/02/2012,11.959308961529523,5.15
10/02/2012,12.028040885925293,5.15
10/03/2012,12.062406072276112,5.15
10/03/2012,12.07271671295166,5.15
10/04/2012,12.014297793637702,5.15
10/04/2012,11.997115135192871,5.15
10/05/2012,12.062410639083966,5.15
10/05/2012,11.993680000305176,5.15
10/08/2012,11.95931691578879,5.15
10/08/2012,11.890584945678711,5.15
10/09/2012,11.859655969632714,5.15
10/09/2012,11.577856063842773,5.15
10/10/2012,11.536610552432938,5.15
10/10/2012,11.364781379699707,5.15
10/11/2012,11.375093438389477,5.15
10/11/2012,11.409460067749023,5.15
10/12/2012,11.430072824206615,5.15
10/12/2012,11.199822425842285,5.15
10/15/2012,11.082985885441303,5.15
10/15/2012,10.997071266174316,5.15
10/16/2012,10.914593310335192,5.15
10/16/2012,10.997071266174316,5.15
10/17/2012,11.031436381265914,5.15
10/17/2012,11.175773620605469,5.15
10/18/2012,11.254814147949219,5.15
10/18/2012,11.340728759765625,5.15
10/19/2012,11.375094643884582,5.15
10/19/2012,11.354475975036621,5.15
10/22/2012,11.35103417544073,5.15
10/22/2012,11.217007637023926,5.15
10/23/2012,11.151715133998792,5.15
10/23/2012,11.11047649383545,5.15
10/24/2012,11.062366199100563,5.15
10/24/2012,11.151718139648438,5.15
10/25/2012,11.168903062516986,5.15
10/25/2012,11.100171089172363,5.15
10/26/2012,11.213576473793978,5.15
10/26/2012,10.997071266174316,5.15
10/31/2012,11.220448827603832,5.15
10/31/2012,11.340728759765625,5.15
11/01/2012,11.347602224840882,5.15
11/01/2012,11.296052932739258,5.15
11/02/2012,11.306364720632768,5.15
11/02/2012,11.151718139648438,5.15
11/05/2012,11.089856518277411,5.15
11/05/2012,11.11047649383545,5.15
11/06/2012,11.062363323512226,5.15
11/06/2012,10.89397144317627,5.15
11/07/2012,10.687778038870984,5.15
11/07/2012,10.560624122619629,5.15
11/08/2012,10.560626128759308,5.15
11/08/2012,10.636231422424316,5.15
11/09/2012,10.56749770059899,5.15
11/09/2012,10.591553688049316,5.15
11/12/2012,10.605298470686758,5.15
11/12/2012,10.457525253295898,5.15
11/13/2012,10.289134932040353,5.15
11/13/2012,10.165417671203613,5.15
11/14/2012,10.062319501395672,5.15
11/14/2012,9.8595609664917,5.15
11/15/2012,9.763335767032107,5.15
11/15/2012,10.254767417907715,5.15
11/16/2012,10.385356740730105,5.15
11/16/2012,10.64997386932373,5.15
11/19/2012,10.869915955210198,5.15
11/19/2012,10.698086738586426,5.15
11/20/2012,10.66028652790544,5.15
11/20/2012,10.725581169128418,5.15
11/21/2012,10.732451380581114,5.15
11/21/2012,10.797746658325195,5.15
11/23/2012,10.873348996866481,5.15
11/23/2012,10.88022232055664,5.15
11/26/2012,10.900841214661474,5.15
11/26/2012,10.808053970336914,5.15
11/27/2012,10.825239425808947,5.15
11/27/2012,10.770254135131836,5.15
11/28/2012,10.69809101854492,5.15
11/28/2012,10.777132987976074,5.15
11/29/2012,10.835551470049177,5.15
11/29/2012,10.811494827270508,5.15
11/30/2012,10.825242683670423,5.15
11/30/2012,10.842425346374512,5.15
12/03/2012,10.863041877746582,5.15
12/03/2012,10.863041877746582,5.15
12/04/2012,10.859608795513042,5.15
12/04/2012,10.814932823181152,5.15
12/05/2012,10.825239734152897,5.15
12/05/2012,10.64997386932373,5.15
12/06/2012,10.687777645090815,5.15
12/06/2012,10.660284996032715,5.15
12/07/2012,10.722137179287282,5.15
12/07/2012,10.691207885742188,5.15
12/10/2012,10.69465228984627,5.15
12/10/2012,10.835552215576172,5.15
12/11/2012,10.92833790738103,5.15
12/11/2012,10.80118465423584,5.15
12/12/2012,10.838986049219487,5.15
12/12/2012,10.598424911499023,5.15
12/13/2012,10.608733659768971,5.15
12/13/2012,10.481579780578613,5.15
12/14/2012,10.481583917843045,5.15
12/14/2012,10.378486633300781,5.15
12/17/2012,10.619042010643934,5.15
12/17/2012,10.63278865814209,5.15
12/18/2012,10.759945361447214,5.15
12/18/2012,10.698086738586426,5.15
12/19/2012,10.753071866578477,5.15
12/19/2012,10.85960578918457,5.15
12/20/2012,10.893976985310331,5.15
12/20/2012,10.8836669921875,5.15
12/21/2012,10.718705566193755,5.15
12/21/2012,10.70495891571045,5.15
12/24/2012,10.654835097882893,5.0
12/24/2012,10.712119102478027,5.0
12/26/2012,10.758661215203558,5.0
12/26/2012,10.561747550964355,5.0
12/27/2012,10.604714604034216,5.0
12/27/2012,10.414960861206055,5.0
12/28/2012,10.36841486281603,5.0
12/28/2012,10.382736206054688,5.0
12/31/2012,10.329031416961826,5.0
12/31/2012,10.346932411193848,5.0
01/02/2013,10.601129787392976,5.0
01/02/2013,10.819524765014648,5.0
01/03/2013,10.855327241712185,5.0
01/03/2013,10.923352241516113,5.0
01/04/2013,10.959158979468372,5.0
01/04/2013,11.116689682006836,5.0
01/07/2013,11.13816932770569,5.0
01/07/2013,10.998538970947266,5.0
01/08/2013,10.987799583396937,5.0
01/08/2013,11.012861251831055,5.0
01/09/2013,11.034349365054448,5.0
01/09/2013,11.05941104888916,5.0
01/10/2013,11.091623789500716,5.0
01/10/2013,11.084463119506836,5.0
01/11/2013,11.055823235550905,5.0
01/11/2013,11.109527587890625,5.0
01/14/2013,11.141752036522776,5.0
01/14/2013,11.116689682006836,5.0
01/15/2013,11.148909914626092,5.0
01/15/2013,11.109527587890625,5.0
01/16/2013,11.141751289367676,5.0
01/16/2013,11.141751289367676,5.0
01/17/2013,11.148910445541143,5.0
01/17/2013,11.18829345703125,5.0
01/18/2013,11.170392744674466,5.0
01/18/2013,11.270639419555664,5.0
01/22/2013,11.274221847480897,5.0
01/22/2013,11.392370223999023,5.0
01/23/2013,11.435329736862078,5.0
01/23/2013,11.40668773651123,5.0
01/24/2013,11.438911425497235,5.0
01/24/2013,11.324342727661133,5.0
01/25/2013,11.335080615015249,5.0
01/25/2013,11.21693229675293,5.0
01/28/2013,11.41027121018389,5.0
01/28/2013,11.292122840881348,5.0
01/29/2013,11.277799892255539,5.0
01/29/2013,11.360145568847656,5.0
01/30/2013,11.381628782934875,5.0
01/30/2013,11.356566429138184,5.0
01/31/2013,11.342244921010142,5.0
01/31/2013,11.32076358795166,5.0
02/01/2013,11.349405592989392,5.0
02/01/2013,11.32076358795166,5.0
02/04/2013,11.313604597996532,5.0
02/04/2013,11.31002426147461,5.0
02/05/2013,11.313602767989932,5.0
02/05/2013,11.270639419555664,5.0
02/06/2013,11.277796315548354,5.0
02/06/2013,11.259895324707031,5.0
02/07/2013,11.238418285364164,5.0
02/07/2013,11.170393943786621,5.0
02/08/2013,11.256322006322968,5.0
02/08/2013,11.5033597946167,5.0
02/11/2013,11.564222850008962,5.0
02/11/2013,11.560643196105957,5.0
02/12/2013,11.55348247529783,5.0
02/12/2013,11.571383476257324,5.0
02/13/2013,11.617924611926801,5.0
02/13/2013,11.657307624816895,5.0
02/14/2013,11.696688286454554,5.0
02/14/2013,11.653725624084473,5.0
02/15/2013,11.632248803620005,5.0
02/15/2013,11.639408111572266,5.0
02/19/2013,11.671626076170183,5.0
02/19/2013,11.68594741821289,5.0
02/20/2013,11.689530487388337,5.0
02/20/2013,11.621504783630371,5.0
02/21/2013,11.582124749050568,5.0
02/21/2013,11.385210990905762,5.0
02/22/2013,11.499772529301774,5.0
02/22/2013,11.521254539489746,5.0
02/25/2013,11.539155531767307,5.0
02/25/2013,11.521254539489746,5.0
02/26/2013,11.521258326817016,5.0
02/26/2013,11.746814727783203,5.0
02/27/2013,11.750394839349118,5.0
02/27/2013,11.73607349395752,5.0
02/28/2013,11.263481868371986,5.0
02/28/2013,11.352988243103027,5.0
03/01/2013,11.34940500189805,5.0
03/01/2013,11.363725662231445,5.0
03/04/2013,11.399532249133296,5.0
03/04/2013,11.424593925476074,5.0
03/05/2013,11.453235114121407,5.0
03/05/2013,11.557062149047852,5.0
03/06/2013,11.585704843239327,5.0
03/06/2013,11.557062149047852,5.0
03/07/2013,11.578545194663269,5.0
03/07/2013,11.532001495361328,5.0
03/08/2013,11.63582424714068,5.0
03/08/2013,11.625083923339844,5.0
03/11/2013,11.700269638879966,3.75
03/11/2013,11.72533130645752,3.75
03/12/2013,11.753976141404392,3.75
03/12/2013,11.836321830749512,3.75
03/13/2013,11.847064135297035,3.75
03/13/2013,11.811262130737305,3.75
03/14/2013,11.818417440412306,3.75
03/14/2013,11.886443138122559,3.75
03/15/2013,11.904347996287582,3.75
03/15/2013,11.857804298400879,3.75
03/18/2013,11.835477763306011,5.0
03/18/2013,11.89872932434082,5.0
03/19/2013,11.917330634538033,5.0
03/19/2013,11.772224426269531,5.0
03/20/2013,11.79455234469071,5.0
03/20/2013,11.775948524475098,5.0
03/21/2013,11.7908293286364,5.0
03/21/2013,11.883846282958984,5.0
03/22/2013,11.891286712967913,5.0
03/22/2013,12.040114402770996,5.0
03/25/2013,12.107088376706967,5.0
03/25/2013,11.83919906616211,5.0
03/26/2013,11.887568363067414,5.0
03/26/2013,11.984305381774902,5.0
03/27/2013,11.969421260051282,5.0
03/27/2013,12.095924377441406,5.0
03/28/2013,12.099647407398294,5.0
03/28/2013,12.19638442993164,5.0
04/01/2013,12.196382275312162,5.0
04/01/2013,12.214986801147461,5.0
04/02/2013,12.214989484941844,5.0
04/02/2013,12.159178733825684,5.0
04/03/2013,12.207544760082632,5.0
04/03/2013,11.995466232299805,5.0
04/04/2013,11.999189208917114,5.0
04/04/2013,12.148016929626465,5.0
04/05/2013,12.002907794727403,5.0
04/05/2013,12.200104713439941,5.0
04/08/2013,12.214986806928975,5.0
04/08/2013,12.207545280456543,5.0
04/09/2013,12.207545908047289,5.0
04/09/2013,12.293121337890625,5.0
04/10/2013,12.281958870892058,5.0
04/10/2013,12.241032600402832,5.0
04/11/2013,12.267081869576055,5.0
04/11/2013,12.170343399047852,5.0
04/12/2013,12.16662003988355,5.0
04/12/2013,12.148016929626465,5.0
04/15/2013,12.136853977143819,5.0
04/15/2013,11.895009994506836,5.0
04/16/2013,11.999188624865338,5.0
04/16/2013,12.032674789428711,5.0
04/17/2013,12.017788775688206,5.0
04/17/2013,11.872682571411133,5.0
04/18/2013,11.906170634166832,5.0
04/18/2013,11.880125999450684,5.0
04/19/2013,11.83547926316767,5.0
04/19/2013,11.831758499145508,5.0
04/22/2013,11.83175456932351,5.0
04/22/2013,11.973140716552734,5.0
04/23/2013,12.014072264853317,5.0
04/23/2013,12.148016929626465,5.0
04/24/2013,12.162904490201138,5.0
04/24/2013,12.174067497253418,5.0
04/25/2013,12.192664375703023,5.0
04/25/2013,12.19638442993164,5.0
04/26/2013,12.263355564440795,5.0
04/26/2013,12.200104713439941,5.0
04/29/2013,12.170337042154983,5.0
04/29/2013,12.341487884521484,5.0
04/30/2013,12.33404774005037,5.0
04/30/2013,12.39357852935791,5.0
05/01/2013,12.389862201614404,5.0
05/01/2013,12.285683631896973,5.0
05/02/2013,12.345212966748486,5.0
05/02/2013,12.315446853637695,5.0
05/03/2013,11.627117578463508,5.0
05/03/2013,11.407597541809082,5.0
05/06/2013,11.463407716951345,5.0
05/06/2013,11.5117769241333,5.0
05/07/2013,11.530388173599619,5.0
05/07/2013,11.493181228637695,5.0
05/08/2013,11.50062275956277,5.0
05/08/2013,11.493181228637695,5.0
05/09/2013,11.48574040737607,5.0
05/09/2013,11.493181228637695,5.0
05/10/2013,11.485732342348694,5.0
05/10/2013,11.176916122436523,5.0
05/13/2013,11.124824752953145,5.0
05/13/2013,10.80856704711914,5.0
05/14/2013,10.808564691276048,5.0
05/14/2013,10.756475448608398,5.0
05/15/2013,10.730433116891495,5.0
05/15/2013,10.879260063171387,5.0
05/16/2013,10.905304853984902,5.0
05/16/2013,10.983439445495605,5.0
05/17/2013,11.031808853149414,5.0
05/17/2013,11.031808853149414,5.0
05/20/2013,10.983440079556155,5.0
05/20/2013,10.782523155212402,5.0
05/21/2013,10.789966504151206,5.0
05/21/2013,10.622535705566406,5.0
05/22/2013,10.603932697901067,5.0
05/22/2013,10.525798797607422,5.0
05/23/2013,10.417900300810308,5.0
05/23/2013,10.436503410339355,5.0
05/24/2013,10.432783013049852,5.0
05/24/2013,10.313720703125,5.0
05/28/2013,10.343485156369768,5.0
05/28/2013,9.826311111450195,5.0
05/29/2013,9.614232102932613,5.0
05/29/2013,9.822589874267578,5.0
05/30/2013,9.781659282161216,5.0
05/30/2013,9.919323921203613,5.0
05/31/2013,9.960257223628075,5.0
05/31/2013,9.599350929260254,5.0
06/03/2013,9.599348914988378,5.0
06/03/2013,9.461684226989746,5.0
06/04/2013,9.435639218019888,5.0
06/04/2013,9.617952346801758,5.0
06/05/2013,9.632834861468584,5.0
06/05/2013,9.428197860717773,5.0
06/06/2013,9.424476356745307,5.0
06/06/2013,9.748175621032715,5.0
06/07/2013,9.833753948484777,5.0
06/07/2013,9.510054588317871,5.0
06/10/2013,9.558421416599236,5.0
06/10/2013,9.234722137451172,5.0
06/11/2013,9.022643666763695,5.0
06/11/2013,9.178912162780762,5.0
06/12/2013,9.182632503908765,5.0
06/12/2013,9.111939430236816,5.0
06/13/2013,9.078454924958448,5.0
06/13/2013,9.595629692077637,5.0
06/14/2013,9.718414347407727,5.0
06/14/2013,9.495173454284668,5.0
06/17/2013,9.543540128311498,5.0
06/17/2013,9.424478530883789,5.0
06/18/2013,9.402153228949087,5.0
06/18/2013,9.428197860717773,5.0
06/19/2013,9.703528012408263,5.0
06/19/2013,9.093337059020996,5.0
06/20/2013,8.977995895710896,5.0
06/20/2013,8.70638656616211,5.0
06/21/2013,8.76219322880726,5.0
06/21/2013,8.724987030029297,5.0
06/24/2013,8.658018843700034,5.0
06/24/2013,8.41617488861084,5.0
06/25/2013,8.512909320672872,3.75
06/25/2013,8.63569164276123,3.75
06/26/2013,8.764293817315817,4.8
06/26/2013,8.733118057250977,4.8
06/27/2013,8.838336100470963,4.8
06/27/2013,8.87730598449707,4.8
06/28/2013,8.87340600547602,4.8
06/28/2013,8.966933250427246,4.8
07/01/2013,8.970833304953759,4.8
07/01/2013,8.885099411010742,4.8
07/02/2013,8.850021747075601,4.8
07/02/2013,8.756494522094727,4.8
07/03/2013,8.70973343209092,4.8
07/03/2013,8.546060562133789,4.8
07/05/2013,8.33951960007211,4.8
07/05/2013,8.090113639831543,4.8
07/08/2013,7.938135062114405,4.8
07/08/2013,8.226511001586914,4.8
07/09/2013,8.261583421902083,4.8
07/09/2013,8.249892234802246,4.8
07/10/2013,8.222611449670875,4.8
07/10/2013,8.082320213317871,4.8
07/11/2013,8.234304416594714,4.8
07/11/2013,8.830541610717773,4.8
07/12/2013,8.881204489942235,4.8
07/12/2013,8.53437328338623,4.8
07/15/2013,8.542164522337723,4.8
07/15/2013,8.75260066986084,4.8
07/16/2013,8.76429136133239,4.8
07/16/2013,8.639588356018066,4.8
07/17/2013,8.674663158831304,4.8
07/17/2013,8.748705863952637,4.8
07/18/2013,8.748706181199788,4.8
07/18/2013,8.565547943115234,4.8
07/19/2013,8.553858649643063,4.8
07/19/2013,8.592827796936035,4.8
07/22/2013,8.624004966922326,4.8
07/22/2013,8.627902030944824,4.8
07/23/2013,8.620106538798543,4.8
07/23/2013,8.600621223449707,4.8
07/24/2013,8.565548787358725,4.8
07/24/2013,8.320039749145508,4.8
07/25/2013,8.312243435205296,4.8
07/25/2013,8.382389068603516,4.8
07/26/2013,8.5226830358912,4.8
07/26/2013,8.433052062988281,4.8
07/29/2013,8.472020860563692,4.8
07/29/2013,8.514887809753418,4.8
07/30/2013,8.963038904459925,4.8
07/30/2013,8.998111724853516,4.8
07/31/2013,8.881205416041876,4.8
07/31/2013,8.783781051635742,4.8
08/01/2013,8.81885366559301,4.8
08/01/2013,8.620108604431152,4.8
08/02/2013,8.772087904318784,4.8
08/02/2013,8.803263664245605,4.8
08/05/2013,8.787675559421686,4.8
08/05/2013,8.772088050842285,4.8
08/06/2013,8.729221101493602,4.8
08/06/2013,8.772088050842285,4.8
08/07/2013,8.76819004701602,4.8
08/07/2013,8.85002613067627,4.8
08/08/2013,8.885097417120374,4.8
08/08/2013,9.044873237609863,4.8
08/09/2013,9.056563556989001,4.8
08/09/2013,9.005903244018555,4.8
08/12/2013,9.017593973356822,4.8
08/12/2013,9.091636657714844,4.8
