ORC,"Orchid Island Capital, Inc.",
Date,Price,Annualized Dividend
08/10/2020,4.479824538851393,0.8650000000000002
08/10/2020,4.524178981781006,0.8650000000000002
08/11/2020,4.595145638068337,0.8650000000000002
08/11/2020,4.4620819091796875,0.8650000000000002
08/12/2020,4.515307485335003,0.8650000000000002
08/12/2020,4.4620819091796875,0.8650000000000002
08/13/2020,4.479824129245312,0.8650000000000002
08/13/2020,4.470952987670898,0.8650000000000002
08/14/2020,4.48869483855507,0.8650000000000002
08/14/2020,4.568533420562744,0.8650000000000002
08/17/2020,4.577404267236464,0.8650000000000002
08/17/2020,4.506436824798584,0.8650000000000002
08/18/2020,4.47982353323071,0.8650000000000002
08/18/2020,4.5330491065979,0.8650000000000002
08/19/2020,4.541919823992804,0.8650000000000002
08/19/2020,4.5330491065979,0.8650000000000002
08/20/2020,4.701597336622894,0.8650000000000002
08/20/2020,4.639500617980957,0.8650000000000002
08/21/2020,4.61288792377396,0.8650000000000002
08/21/2020,4.515307903289795,0.8650000000000002
08/24/2020,4.621758758797444,0.8650000000000002
08/24/2020,4.639500617980957,0.8650000000000002
08/25/2020,4.657242905304605,0.8650000000000002
08/25/2020,4.5507917404174805,0.8650000000000002
08/26/2020,4.541920843552722,0.8650000000000002
08/26/2020,4.524178981781006,0.8650000000000002
08/27/2020,4.5330501241665395,0.8650000000000002
08/27/2020,4.524178981781006,0.8650000000000002
08/28/2020,4.564613604006291,0.8500000000000001
08/28/2020,4.627511978149414,0.8500000000000001
08/31/2020,4.654466875731777,0.8500000000000001
08/31/2020,4.591568946838379,0.8500000000000001
09/01/2020,4.537656252732606,0.8500000000000001
09/01/2020,4.591568946838379,0.8500000000000001
09/02/2020,4.600554181626005,0.8500000000000001
09/02/2020,4.591568946838379,0.8500000000000001
09/03/2020,4.600554720315885,0.8500000000000001
09/03/2020,4.537656784057617,0.8500000000000001
09/04/2020,4.55562796046501,0.8500000000000001
09/04/2020,4.573598861694336,0.8500000000000001
09/08/2020,4.573598529640321,0.8500000000000001
09/08/2020,4.564612865447998,0.8500000000000001
09/09/2020,4.600554943084717,0.8500000000000001
09/09/2020,4.600554943084717,0.8500000000000001
09/10/2020,4.5556274905474625,0.8500000000000001
09/10/2020,4.546641826629639,0.8500000000000001
09/11/2020,4.546642165362913,0.8500000000000001
09/11/2020,4.5286712646484375,0.8500000000000001
09/14/2020,4.5556283668202,0.8500000000000001
09/14/2020,4.627511978149414,0.8500000000000001
09/15/2020,4.636497088121191,0.8500000000000001
09/15/2020,4.582584381103516,0.8500000000000001
09/16/2020,4.582583843194932,0.8500000000000001
09/16/2020,4.636496543884277,0.8500000000000001
09/17/2020,4.609540401495849,0.8500000000000001
09/17/2020,4.663453102111816,0.8500000000000001
09/18/2020,4.636496537573804,0.8500000000000001
09/18/2020,4.663453102111816,0.8500000000000001
09/21/2020,4.591569484476157,0.8500000000000001
09/21/2020,4.537656784057617,0.8500000000000001
09/22/2020,4.5556274905474625,0.8500000000000001
09/22/2020,4.546641826629639,0.8500000000000001
09/23/2020,4.555627816444457,0.8500000000000001
09/23/2020,4.402874946594238,0.8500000000000001
09/24/2020,4.384903794672706,0.8500000000000001
09/24/2020,4.46577262878418,0.8500000000000001
09/25/2020,4.483744194755939,0.8500000000000001
09/25/2020,4.609540939331055,0.8500000000000001
09/28/2020,4.672439077207649,0.8500000000000001
09/28/2020,4.726352214813232,0.8500000000000001
09/29/2020,4.703606387758401,0.835
09/29/2020,4.5944318771362305,0.835
09/30/2020,4.5762363716460905,0.835
09/30/2020,4.558040618896484,0.835
10/01/2020,4.5489425478798955,0.835
10/01/2020,4.621725559234619,0.835
10/02/2020,4.5489428318191685,0.835
10/02/2020,4.721802711486816,0.835
10/05/2020,4.685410622169579,0.835
10/05/2020,4.667214870452881,0.835
10/06/2020,4.703606622933654,0.835
10/06/2020,4.630823612213135,0.835
10/07/2020,4.658116422750515,0.835
10/07/2020,4.64901876449585,0.835
10/08/2020,4.676313635553484,0.835
10/08/2020,4.785488605499268,0.835
10/09/2020,4.8036845661685845,0.835
10/09/2020,4.6854119300842285,0.835
10/12/2020,4.694508512312902,0.835
10/12/2020,4.703606605529785,0.835
10/13/2020,4.685411203537942,0.835
10/13/2020,4.721802711486816,0.835
10/14/2020,4.73090110516363,0.835
10/14/2020,4.6854119300842285,0.835
10/15/2020,4.676312677088427,0.835
10/15/2020,4.712704181671143,0.835
10/16/2020,4.7127046175891,0.835
10/16/2020,4.721802711486816,0.835
10/19/2020,4.73090110516363,0.835
10/19/2020,4.6854119300842285,0.835
10/20/2020,4.6854119300842285,0.835
10/20/2020,4.6854119300842285,0.835
10/21/2020,4.685410265156329,0.835
10/21/2020,4.64901876449585,0.835
10/22/2020,4.65811692479707,0.835
10/22/2020,4.712704181671143,0.835
10/23/2020,4.7399976205472605,0.835
10/23/2020,4.776389122009277,0.835
10/26/2020,4.7399983406066895,0.835
10/26/2020,4.7399983406066895,0.835
10/27/2020,4.7672913144262585,0.835
10/27/2020,4.730899810791016,0.835
10/28/2020,4.712704032834155,0.835
10/28/2020,4.667214870452881,0.835
10/29/2020,4.699466245648712,0.8199999999999998
10/29/2020,4.7178955078125,0.8199999999999998
10/30/2020,4.745539698942078,0.8199999999999998
10/30/2020,4.782398223876953,0.8199999999999998
11/02/2020,4.819256748811829,0.8199999999999998
11/02/2020,4.782398223876953,0.8199999999999998
11/03/2020,4.828471270543848,0.8199999999999998
11/03/2020,4.883759498596191,0.8199999999999998
11/04/2020,4.874544125263114,0.8199999999999998
11/04/2020,4.856114864349365,0.8199999999999998
11/05/2020,4.828470753284622,0.8199999999999998
11/05/2020,4.856114864349365,0.8199999999999998
11/06/2020,4.87454404065138,0.8199999999999998
11/06/2020,4.791612148284912,0.8199999999999998
11/09/2020,4.883758890642424,0.8199999999999998
11/09/2020,4.791612148284912,0.8199999999999998
11/10/2020,4.874544312887663,0.8199999999999998
11/10/2020,5.031193256378174,0.8199999999999998
11/11/2020,5.0219782876044,0.8199999999999998
11/11/2020,4.9298319816589355,0.8199999999999998
11/12/2020,4.902187795489323,0.8199999999999998
11/12/2020,4.892972946166992,0.8199999999999998
11/13/2020,4.966691033325217,0.8199999999999998
11/13/2020,4.9851202964782715,0.8199999999999998
11/16/2020,5.04962258805146,0.8199999999999998
11/16/2020,5.104910373687744,0.8199999999999998
11/17/2020,5.068052338881997,0.8199999999999998
11/17/2020,5.123340129852295,0.8199999999999998
11/18/2020,5.16019868850708,0.8199999999999998
11/18/2020,5.16019868850708,0.8199999999999998
11/19/2020,5.215486448136125,0.8199999999999998
11/19/2020,5.123340129852295,0.8199999999999998
11/20/2020,5.077266710527699,0.8199999999999998
11/20/2020,5.095695972442627,0.8199999999999998
11/23/2020,5.141768966743034,0.8199999999999998
11/23/2020,5.1786274909973145,0.8199999999999998
11/24/2020,5.224700893528005,0.8199999999999998
11/24/2020,5.18784236907959,0.8199999999999998
11/25/2020,5.197056770324707,0.8199999999999998
11/25/2020,5.197056770324707,0.8199999999999998
11/27/2020,5.1923959604460945,0.8049999999999997
11/27/2020,5.108497142791748,0.8049999999999997
11/30/2020,5.127141633918649,0.8049999999999997
11/30/2020,4.987310409545898,0.8049999999999997
12/01/2020,5.0059537399464995,0.8049999999999997
12/01/2020,4.977987766265869,0.8049999999999997
12/02/2020,4.987309657951402,0.8049999999999997
12/02/2020,5.005953788757324,0.8049999999999997
12/03/2020,5.052564338027703,0.8049999999999997
12/03/2020,5.005953788757324,0.8049999999999997
12/04/2020,5.043242454528809,0.8049999999999997
12/04/2020,5.043242454528809,0.8049999999999997
12/07/2020,5.080530672229538,0.8049999999999997
12/07/2020,5.0152764320373535,0.8049999999999997
12/08/2020,5.005953916729765,0.8049999999999997
12/08/2020,5.061886310577393,0.8049999999999997
12/09/2020,5.080530719128894,0.8049999999999997
12/09/2020,5.043242454528809,0.8049999999999997
12/10/2020,5.033920436842767,0.8049999999999997
12/10/2020,4.959343910217285,0.8049999999999997
12/11/2020,4.959343756539255,0.8049999999999997
12/11/2020,4.968665599822998,0.8049999999999997
12/14/2020,5.015276149775157,0.8049999999999997
12/14/2020,4.968665599822998,0.8049999999999997
12/15/2020,5.033920764923095,0.8049999999999997
12/15/2020,5.033920764923096,0.8049999999999997
12/16/2020,5.052564975463011,0.8049999999999997
12/16/2020,4.9966325759887695,0.8049999999999997
12/17/2020,5.061886540101604,0.8049999999999997
12/17/2020,5.0152764320373535,0.8049999999999997
12/18/2020,5.015276278120768,0.8049999999999997
12/18/2020,5.024598121643066,0.8049999999999997
12/21/2020,4.977987887617889,0.8049999999999997
12/21/2020,4.968665599822998,0.8049999999999997
12/22/2020,4.977988319561498,0.8049999999999997
12/22/2020,4.940700054168701,0.8049999999999997
12/23/2020,4.950021595420047,0.8049999999999997
12/23/2020,5.024598121643066,0.8049999999999997
12/24/2020,5.052564338027703,0.8049999999999997
12/24/2020,5.005953788757324,0.8049999999999997
12/28/2020,5.015276149775157,0.8049999999999997
12/28/2020,4.968665599822998,0.8049999999999997
12/29/2020,5.005953400789898,0.8049999999999997
12/29/2020,4.903410911560059,0.8049999999999997
12/30/2020,4.945885462252128,0.7899999999999998
12/30/2020,4.908130645751953,0.7899999999999998
12/31/2020,4.9081307433824675,0.7899999999999998
12/31/2020,4.927008152008057,0.7899999999999998
01/04/2021,4.945885061040011,0.7899999999999998
01/04/2021,4.832620620727539,0.7899999999999998
01/05/2021,4.8420598927156915,0.7899999999999998
01/05/2021,4.804305076599121,0.7899999999999998
01/06/2021,4.8326206054590255,0.7899999999999998
01/06/2021,4.917569160461426,0.7899999999999998
01/07/2021,4.936446353881193,0.7899999999999998
01/07/2021,4.9647626876831055,0.7899999999999998
01/08/2021,4.993079149755015,0.7899999999999998
01/08/2021,4.983640670776367,0.7899999999999998
01/11/2021,4.955323759724849,0.7899999999999998
01/11/2021,4.9647626876831055,0.7899999999999998
01/12/2021,4.964763517335317,0.7899999999999998
01/12/2021,4.94588565826416,0.7899999999999998
01/13/2021,4.945885244228218,0.7899999999999998
01/13/2021,4.955324172973633,0.7899999999999998
01/14/2021,4.955324718534864,0.7899999999999998
01/14/2021,5.059150695800781,0.7899999999999998
01/15/2021,5.030834173060105,0.7899999999999998
01/15/2021,5.115782737731934,0.7899999999999998
01/19/2021,5.153537371528556,0.7899999999999998
01/19/2021,5.172414779663086,0.7899999999999998
01/20/2021,5.181852568732732,0.7899999999999998
01/20/2021,5.219607830047607,0.7899999999999998
01/21/2021,5.078027725219727,0.7899999999999998
01/21/2021,5.078027725219727,0.7899999999999998
01/22/2021,5.096905070485568,0.7899999999999998
01/22/2021,5.068588733673096,0.7899999999999998
01/25/2021,5.059150172942939,0.7899999999999998
01/25/2021,5.144098281860352,0.7899999999999998
01/26/2021,5.162976009958214,0.7899999999999998
01/26/2021,5.20073127746582,0.7899999999999998
01/27/2021,5.144098245820955,0.7899999999999998
01/27/2021,5.134659767150879,0.7899999999999998
01/28/2021,5.148988902701026,0.7749999999999999
01/28/2021,5.101224899291992,0.7749999999999999
01/29/2021,5.053460722166995,0.7749999999999999
01/29/2021,4.938826560974121,0.7749999999999999
02/01/2021,4.986590306434474,0.7749999999999999
02/01/2021,4.957931995391846,0.7749999999999999
02/02/2021,4.9961431111767345,0.7749999999999999
02/02/2021,5.120330333709717,0.7749999999999999
02/03/2021,5.082118849024384,0.7749999999999999
02/03/2021,5.091671466827393,0.7749999999999999
02/04/2021,5.101224722005822,0.7749999999999999
02/04/2021,5.148988723754883,0.7749999999999999
02/05/2021,5.148988962991534,0.7749999999999999
02/05/2021,5.273176193237305,0.7749999999999999
02/08/2021,5.273176153814676,0.7749999999999999
02/08/2021,5.311387538909912,0.7749999999999999
02/09/2021,5.311387281705215,0.7749999999999999
02/09/2021,5.330492973327637,0.7749999999999999
02/10/2021,5.340046046896657,0.7749999999999999
02/10/2021,5.330492973327637,0.7749999999999999
02/11/2021,5.349599024487653,0.7749999999999999
02/11/2021,5.340046405792236,0.7749999999999999
02/12/2021,5.359152275645109,0.7749999999999999
02/12/2021,5.397363662719727,0.7749999999999999
02/16/2021,5.406915945158803,0.7749999999999999
02/16/2021,5.492891788482666,0.7749999999999999
02/17/2021,5.5406566348115875,0.7749999999999999
02/17/2021,5.359152317047119,0.7749999999999999
02/18/2021,5.359151998036779,0.7749999999999999
02/18/2021,5.311387538909912,0.7749999999999999
02/19/2021,5.368704853763264,0.7749999999999999
02/19/2021,5.435575008392334,0.7749999999999999
02/22/2021,5.445127329854823,0.7749999999999999
02/22/2021,5.492891788482666,0.7749999999999999
02/23/2021,5.4928915688117215,0.7749999999999999
02/23/2021,5.473785877227783,0.7749999999999999
02/24/2021,5.511997619764435,0.7749999999999999
02/24/2021,5.588420391082764,0.7749999999999999
02/25/2021,5.612570888414293,0.7599999999999998
02/25/2021,5.448347568511963,0.7599999999999998
02/26/2021,5.467667786862898,0.7599999999999998
02/26/2021,5.535289287567139,0.7599999999999998
03/01/2021,5.593250458816554,0.7599999999999998
03/01/2021,5.583590507507324,0.7599999999999998
03/02/2021,5.593250751495361,0.7599999999999998
03/02/2021,5.593250751495361,0.7599999999999998
03/03/2021,5.458007753926298,0.7599999999999998
03/03/2021,5.486988067626953,0.7599999999999998
03/04/2021,5.515969004903468,0.7599999999999998
03/04/2021,5.4000468254089355,0.7599999999999998
03/05/2021,5.448347607912941,0.7599999999999998
03/05/2021,5.342085838317871,0.7599999999999998
03/08/2021,5.390386904456248,0.7599999999999998
03/08/2021,5.477328777313232,0.7599999999999998
03/09/2021,5.506308512798525,0.7599999999999998
03/09/2021,5.535289287567139,0.7599999999999998
03/10/2021,5.554610022968892,0.7599999999999998
03/10/2021,5.593250751495361,0.7599999999999998
03/11/2021,5.641551971435547,0.7599999999999998
03/11/2021,5.641551971435547,0.7599999999999998
03/12/2021,5.651211511450734,0.7599999999999998
03/12/2021,5.689852237701416,0.7599999999999998
03/15/2021,5.699512873494239,0.7599999999999998
03/15/2021,5.8347554206848145,0.7599999999999998
03/16/2021,5.854075510525056,0.7599999999999998
03/16/2021,5.718832969665527,0.7599999999999998
03/17/2021,5.718833584264505,0.7599999999999998
03/17/2021,5.815435409545898,0.7599999999999998
03/18/2021,5.834755319055396,0.7599999999999998
03/18/2021,5.70917272567749,0.7599999999999998
03/19/2021,5.718833584264505,0.7599999999999998
03/19/2021,5.815435409545898,0.7599999999999998
03/22/2021,5.815435240968912,0.7599999999999998
03/22/2021,5.8250956535339355,0.7599999999999998
03/23/2021,5.825095494124893,0.7599999999999998
03/23/2021,5.7284932136535645,0.7599999999999998
03/24/2021,5.796114570475225,0.7599999999999998
03/24/2021,5.631891250610352,0.7599999999999998
03/25/2021,5.651211714297196,0.7599999999999998
03/25/2021,5.757473945617676,0.7599999999999998
03/26/2021,5.815434976487855,0.7599999999999998
03/26/2021,5.786454200744629,0.7599999999999998
03/29/2021,5.786454261029021,0.7599999999999998
03/29/2021,5.757473945617676,0.7599999999999998
03/30/2021,5.7916572093670515,0.7449999999999999
03/30/2021,5.811190605163574,0.7449999999999999
03/31/2021,5.811190380051387,0.7449999999999999
03/31/2021,5.869791030883789,0.7449999999999999
04/01/2021,5.8795574955472745,0.7449999999999999
04/01/2021,5.869791030883789,0.7449999999999999
04/05/2021,5.889324413218186,0.7449999999999999
04/05/2021,5.830723762512207,0.7449999999999999
04/06/2021,5.860024327452607,0.7449999999999999
04/06/2021,5.850257396697998,0.7449999999999999
04/07/2021,5.850257170131073,0.7449999999999999
04/07/2021,5.869791030883789,0.7449999999999999
04/08/2021,5.86979126923655,0.7449999999999999
04/08/2021,5.88932466506958,0.7449999999999999
04/09/2021,5.86979126923655,0.7449999999999999
04/09/2021,5.88932466506958,0.7449999999999999
04/12/2021,5.899091129869395,0.7449999999999999
04/12/2021,5.967458248138428,0.7449999999999999
04/13/2021,5.97722494949127,0.7449999999999999
04/13/2021,6.026058673858643,0.7449999999999999
04/14/2021,6.016291379586806,0.7449999999999999
04/14/2021,5.996757984161377,0.7449999999999999
04/15/2021,5.76235747259635,0.7449999999999999
04/15/2021,5.313088893890381,0.7449999999999999
04/16/2021,5.371689327657848,0.7449999999999999
04/16/2021,5.254488945007324,0.7449999999999999
04/19/2021,5.2740219775063775,0.7449999999999999
04/19/2021,5.107987880706787,0.7449999999999999
04/20/2021,5.147054915224855,0.7449999999999999
04/20/2021,5.0493879318237305,0.7449999999999999
04/21/2021,5.049387582604547,0.7449999999999999
04/21/2021,5.176354885101318,0.7449999999999999
04/22/2021,5.186121463775635,0.7449999999999999
04/22/2021,5.186121463775635,0.7449999999999999
04/23/2021,5.215421790305203,0.7449999999999999
04/23/2021,5.264255046844482,0.7449999999999999
04/26/2021,5.332622403737811,0.7449999999999999
04/26/2021,5.322855472564697,0.7449999999999999
04/27/2021,5.4302889022330385,0.7449999999999999
04/27/2021,5.361921787261963,0.7449999999999999
04/28/2021,5.391222239788515,0.7449999999999999
04/28/2021,5.449822425842285,0.7449999999999999
04/29/2021,5.444881875190053,0.7549999999999999
04/29/2021,5.385590553283691,0.7549999999999999
04/30/2021,5.385590663909914,0.7549999999999999
04/30/2021,5.434999942779541,0.7549999999999999
05/03/2021,5.4448821676649946,0.7549999999999999
05/03/2021,5.474527359008789,0.7549999999999999
05/04/2021,5.484409371146165,0.7549999999999999
05/04/2021,5.415236473083496,0.7549999999999999
05/05/2021,5.435000199616271,0.7549999999999999
05/05/2021,5.464645862579346,0.7549999999999999
05/06/2021,5.4745271773945205,0.7549999999999999
05/06/2021,5.434999942779541,0.7549999999999999
05/07/2021,5.434999976415428,0.7549999999999999
05/07/2021,5.494290828704834,0.7549999999999999
