NLY,Annaly Capital Management Inc,
Date,Price,Dividend,Annualized Dividend
04/02/2018,7.107456956181772,0.0,1.2
04/03/2018,7.073286051807232,0.0,1.2
04/04/2018,7.100623117210576,0.0,1.2
04/05/2018,7.1211252212524405,0.0,1.2
04/06/2018,7.1211256818107715,0.0,1.2
04/09/2018,7.175797209271793,0.0,1.2
04/10/2018,7.175797915132504,0.0,1.2
04/11/2018,7.134793803704527,0.0,1.2
04/12/2018,7.141627255776495,0.0,1.2
04/13/2018,7.073286942535754,0.0,1.2
04/16/2018,7.045951109767765,0.0,1.2
04/17/2018,7.0527832797075325,0.0,1.2
04/18/2018,7.032282095291372,0.0,1.2
04/19/2018,7.0254473745406845,0.0,1.2
04/20/2018,7.0254473745406845,0.0,1.2
04/23/2018,7.025448358772574,0.0,1.2
04/24/2018,7.052784708349511,0.0,1.2
04/25/2018,7.004945522277167,0.0,1.2
04/26/2018,7.080120118887309,0.0,1.2
04/27/2018,7.127958769769935,0.0,1.2
04/30/2018,7.168964116475067,0.0,1.2
05/01/2018,7.11429046718306,0.0,1.2
05/02/2018,7.0664526927033675,0.0,1.2
05/03/2018,6.991277482773136,0.0,1.2
05/04/2018,6.984443716771857,0.0,1.2
05/07/2018,7.08011967851822,0.0,1.2
05/08/2018,7.141626973635586,0.0,1.2
05/09/2018,6.9844431551106085,0.0,1.2
05/10/2018,6.963940023508642,0.0,1.2
05/11/2018,7.059618022361303,0.0,1.2
05/14/2018,7.121124005781546,0.0,1.2
05/15/2018,7.127959668169149,0.0,1.2
05/16/2018,7.066453920324974,0.0,1.2
05/17/2018,7.018614979943251,0.0,1.2
05/18/2018,7.045951810769144,0.0,1.2
05/21/2018,7.127959931925265,0.0,1.2
05/22/2018,7.162128711271344,0.0,1.2
05/23/2018,7.148461592268436,0.0,1.2
05/24/2018,7.141627060215223,0.0,1.2
05/25/2018,7.1142902717694865,0.0,1.2
05/29/2018,7.127959996860567,0.0,1.2
05/30/2018,7.230471381766822,0.0,1.2
05/31/2018,7.257807703479601,0.0,1.2
06/01/2018,7.1552945965616495,0.0,1.2
06/04/2018,7.175797204470505,0.0,1.2
06/05/2018,7.1757986542128815,0.0,1.2
06/06/2018,7.141627318519984,0.0,1.2
06/07/2018,7.127959464124527,0.0,1.2
06/08/2018,7.162129214771859,0.0,1.2
06/11/2018,7.2099668753556605,0.0,1.2
06/12/2018,7.223636900700985,0.0,1.2
06/13/2018,7.196300012400048,0.0,1.2
06/14/2018,7.127960005115522,0.0,1.2
06/15/2018,7.189466879455774,0.0,1.2
06/18/2018,7.155295361000504,0.0,1.2
06/19/2018,7.182632941383103,0.0,1.2
06/20/2018,7.230468967970006,0.0,1.2
06/21/2018,7.223637140351518,0.0,1.2
06/22/2018,7.2441398825726155,0.0,1.2
06/25/2018,7.264641790012484,0.0,1.2
06/26/2018,7.305645693282201,0.0,1.2
06/27/2018,7.298811336209679,0.0,1.2
06/28/2018,7.238507639240079,0.3,1.2
06/29/2018,7.301818418613436,0.0,1.2
07/02/2018,7.24554200520074,0.0,1.2
07/03/2018,7.308852771882413,0.0,1.2
07/05/2018,7.3580948498543615,0.0,1.2
07/06/2018,7.379198404039465,0.0,1.2
07/09/2018,7.414370808184295,0.0,1.2
07/10/2018,7.400301490192456,0.0,1.2
07/11/2018,7.372163735344042,0.0,1.2
07/12/2018,7.4143682947670815,0.0,1.2
07/13/2018,7.35809368770757,0.0,1.2
07/16/2018,7.3299554147289205,0.0,1.2
07/17/2018,7.3018174686341455,0.0,1.2
07/18/2018,7.32292079925537,0.0,1.2
07/19/2018,7.329955993731141,0.0,1.2
07/20/2018,7.344025512882191,0.0,1.2
07/23/2018,7.379197437029498,0.0,1.2
07/24/2018,7.365128821950599,0.0,1.2
07/25/2018,7.379196643829346,0.0,1.2
07/26/2018,7.39326774143031,0.0,1.2
07/27/2018,7.407334128371243,0.0,1.2
07/30/2018,7.442507391179261,0.0,1.2
07/31/2018,7.5339552094804825,0.0,1.2
08/01/2018,7.491750196775423,0.0,1.2
08/02/2018,7.435472711420006,0.0,1.2
08/03/2018,7.463611503851647,0.0,1.2
08/06/2018,7.421404199075402,0.0,1.2
08/07/2018,7.4143682947670815,0.0,1.2
08/08/2018,7.372163735344042,0.0,1.2
08/09/2018,7.393264967461758,0.0,1.2
08/10/2018,7.3651277642037005,0.0,1.2
08/13/2018,7.3299553164331215,0.0,1.2
08/14/2018,7.3862303014057575,0.0,1.2
08/15/2018,7.365128253906784,0.0,1.2
08/16/2018,7.407334713936273,0.0,1.2
08/17/2018,7.456576674086015,0.0,1.2
08/20/2018,7.519885876854534,0.0,1.2
08/21/2018,7.548024662287747,0.0,1.2
08/22/2018,7.512853034396975,0.0,1.2
08/23/2018,7.498784431568004,0.0,1.2
08/24/2018,7.498782834313182,0.0,1.2
08/27/2018,7.4706450099722685,0.0,1.2
08/28/2018,7.463611762034707,0.0,1.2
08/29/2018,7.498784431568004,0.0,1.2
08/30/2018,7.512853878449559,0.0,1.2
08/31/2018,7.5058190506820175,0.0,1.2
09/04/2018,7.49878454208374,0.0,1.2
09/05/2018,7.528956522441112,0.222,1.422
09/06/2018,7.564879124115112,0.0,1.422
09/07/2018,7.586429739284328,0.0,1.422
09/10/2018,7.615166635319467,0.0,1.422
09/11/2018,7.543325935683764,0.0,1.422
09/12/2018,7.313434518133938,0.0,1.422
09/13/2018,7.334985334919293,0.0,1.422
09/14/2018,7.320617086260715,0.0,1.422
09/17/2018,7.363722801208496,0.0,1.422
09/18/2018,7.356538910565655,0.0,1.422
09/19/2018,7.399643933165897,0.0,1.422
09/20/2018,7.399643642296258,0.0,1.422
09/21/2018,7.399643676920709,0.0,1.422
09/24/2018,7.414011761560149,0.0,1.422
09/25/2018,7.356537818908691,0.0,1.422
09/26/2018,7.363722215811359,0.0,1.422
09/27/2018,7.348128347478261,0.078,1.2
09/28/2018,7.333649070277064,0.0,1.2
10/01/2018,7.391565055086176,0.0,1.2
10/02/2018,7.406043973491829,0.0,1.2
10/03/2018,7.4494803471408915,0.0,1.2
10/04/2018,7.362606765755799,0.0,1.2
10/05/2018,7.348127154535938,0.0,1.2
10/08/2018,7.311929650121294,0.0,1.2
10/09/2018,7.377084732055663,0.0,1.2
10/10/2018,7.3626065547644926,0.0,1.2
10/11/2018,7.304690746821852,0.0,1.2
10/12/2018,7.232294280481888,0.0,1.2
10/15/2018,7.159902149614212,0.0,1.2
10/16/2018,7.196097815952726,0.0,1.2
10/17/2018,7.246775275238589,0.0,1.2
10/18/2018,7.232296262449532,0.0,1.2
10/19/2018,7.1888571728501365,0.0,1.2
10/22/2018,7.210577072965682,0.0,1.2
10/23/2018,7.138181118768973,0.0,1.2
10/24/2018,7.1092240958263275,0.0,1.2
10/25/2018,7.217816919047345,0.0,1.2
10/26/2018,7.196098542958519,0.0,1.2
10/29/2018,7.145421145824301,0.0,1.2
10/30/2018,7.138181059856835,0.0,1.2
10/31/2018,7.196096112015222,0.0,1.2
11/01/2018,7.167140426322677,0.0,1.2
11/02/2018,7.138180939581535,0.0,1.2
11/05/2018,7.065785593245011,0.0,1.2
11/06/2018,7.101985084578336,0.0,1.2
11/07/2018,7.203336264519138,0.0,1.2
11/08/2018,7.2033375169842655,0.0,1.2
11/09/2018,7.225055422048104,0.0,1.2
11/12/2018,7.261253744404803,0.0,1.2
11/13/2018,7.254014492034912,0.0,1.2
11/14/2018,7.254013419507449,0.0,1.2
11/15/2018,7.167140426322677,0.0,1.2
11/16/2018,7.116463060194546,0.0,1.2
11/19/2018,7.232295513153076,0.0,1.2
11/20/2018,7.2178175495376,0.0,1.2
11/21/2018,7.1960984445457745,0.0,1.2
11/23/2018,7.2033389838168125,0.0,1.2
11/26/2018,7.203338146209717,0.0,1.2
11/27/2018,7.196097282987922,0.0,1.2
11/28/2018,7.181618987587689,0.0,1.2
11/29/2018,7.203337010895258,0.0,1.2
11/30/2018,7.290211109116807,0.0,1.2
12/03/2018,7.29745181928277,0.0,1.2
12/04/2018,7.326408800792991,0.0,1.2
12/06/2018,7.268491720456995,0.0,1.2
12/07/2018,7.3191703208914625,0.0,1.2
12/10/2018,7.3553676885049395,0.0,1.2
12/11/2018,7.355366040970538,0.0,1.2
12/12/2018,7.34088774489837,0.0,1.2
12/13/2018,7.25401478793004,0.0,1.2
12/14/2018,7.333648269137756,0.0,1.2
12/17/2018,7.398803622177712,0.0,1.2
12/18/2018,7.246774853269654,0.0,1.2
12/19/2018,7.311929225921631,0.0,1.2
12/20/2018,7.333648222000037,0.0,1.2
12/21/2018,7.167139198552953,0.0,1.2
12/24/2018,7.1526603676577105,0.0,1.2
12/26/2018,7.058546223235971,0.0,1.2
12/27/2018,7.232295153944256,0.0,1.2
12/28/2018,7.392444342859258,0.3,1.2
12/31/2018,7.347687578141408,0.0,1.2
01/02/2019,7.302929712459872,0.0,1.2
01/03/2019,7.384985638025576,0.0,1.2
01/04/2019,7.496879200392675,0.0,1.2
01/07/2019,7.4819606611206915,0.0,1.2
01/08/2019,7.295470491136503,0.0,1.2
01/09/2019,7.355145917742706,0.0,1.2
01/10/2019,7.347687665936827,0.0,1.2
01/11/2019,7.310390318858699,0.0,1.2
01/14/2019,7.4446626082705984,0.0,1.2
01/15/2019,7.50434006889103,0.0,1.2
01/16/2019,7.564015653915857,0.0,1.2
01/17/2019,7.593854549819411,0.0,1.2
01/18/2019,7.601312428128908,0.0,1.2
01/22/2019,7.631150976961291,0.0,1.2
01/23/2019,7.646071472475859,0.0,1.2
01/24/2019,7.683369646547005,0.0,1.2
01/25/2019,7.713207823619347,0.0,1.2
01/28/2019,7.698288328536707,0.0,1.2
01/29/2019,7.7057472936613545,0.0,1.2
01/30/2019,7.757963800961939,0.0,1.2
01/31/2019,7.780344131846851,0.0,1.2
02/01/2019,7.787802430447868,0.0,1.2
02/04/2019,7.757964134216309,0.0,1.2
02/05/2019,7.757964873988352,0.0,1.2
02/06/2019,7.772884470946251,0.0,1.2
02/07/2019,7.750504760775286,0.0,1.2
02/08/2019,7.757965339599218,0.0,1.2
02/11/2019,7.7654257144993055,0.0,1.2
02/12/2019,7.795261383056641,0.0,1.2
02/13/2019,7.795261690470491,0.0,1.2
02/14/2019,7.683368894481992,0.0,1.2
02/15/2019,7.660990900283616,0.0,1.2
02/19/2019,7.608772743092252,0.0,1.2
02/20/2019,7.601313060695661,0.0,1.2
02/21/2019,7.526715960351482,0.0,1.2
02/22/2019,7.519258063497471,0.0,1.2
02/25/2019,7.571475711674727,0.0,1.2
02/26/2019,7.541637411081572,0.0,1.2
02/27/2019,7.534178116888042,0.0,1.2
02/28/2019,7.519258649131686,0.0,1.2
03/01/2019,7.5416375145160455,0.0,1.2
03/04/2019,7.504339481892202,0.0,1.2
03/05/2019,7.541636821165299,0.0,1.2
03/06/2019,7.534177780151367,0.0,1.2
03/07/2019,7.534177780151367,0.0,1.2
03/08/2019,7.526717826785478,0.0,1.2
03/11/2019,7.593853323659356,0.0,1.2
03/12/2019,7.683368894481992,0.0,1.2
03/13/2019,7.675908246706849,0.0,1.2
03/14/2019,7.698288318298053,0.0,1.2
03/15/2019,7.698288440704347,0.0,1.2
03/18/2019,7.705748455019926,0.0,1.2
03/19/2019,7.735585042886716,0.0,1.2
03/20/2019,7.6908275771617465,0.0,1.2
03/21/2019,7.68336953459674,0.0,1.2
03/22/2019,7.728125614763085,0.0,1.2
03/25/2019,7.668449024023685,0.0,1.2
03/26/2019,7.660990349735852,0.0,1.2
03/27/2019,7.683368639250346,0.0,1.2
03/28/2019,7.692404540418469,0.3,1.2
03/29/2019,7.723143495855762,0.0,1.2
04/01/2019,7.692403302745293,0.0,1.2
04/02/2019,7.707774472549271,0.0,1.2
04/03/2019,7.6924054126103325,0.0,1.2
04/04/2019,7.669350414683695,0.0,1.2
04/05/2019,7.723143118356873,0.0,1.2
04/08/2019,7.700091498089482,0.0,1.2
04/09/2019,7.738513013805104,0.0,1.2
04/10/2019,7.715459058388643,0.0,1.2
04/11/2019,7.715457252766516,0.0,1.2
04/12/2019,7.746197909901267,0.0,1.2
04/15/2019,7.707773617331721,0.0,1.2
04/16/2019,7.684719374907944,0.0,1.2
04/17/2019,7.700089730560052,0.0,1.2
04/18/2019,7.684719750528722,0.0,1.2
04/22/2019,7.684720659597923,0.0,1.2
04/23/2019,7.746196269989014,0.0,1.2
04/24/2019,7.753883150707445,0.0,1.2
04/25/2019,7.7769365714577,0.0,1.2
04/26/2019,7.723143438833701,0.0,1.2
04/29/2019,7.7615658856808185,0.0,1.2
04/30/2019,7.730830355586216,0.0,1.2
05/01/2019,7.761566861805803,0.0,1.2
05/02/2019,7.638611034937301,0.0,1.2
05/03/2019,7.531024863748496,0.0,1.2
05/06/2019,7.454178014681989,0.0,1.2
05/07/2019,7.400385735570568,0.0,1.2
05/08/2019,7.415754148995843,0.0,1.2
05/09/2019,7.385015985999645,0.0,1.2
05/10/2019,7.361961346110717,0.0,1.2
05/13/2019,7.361961383537742,0.0,1.2
05/14/2019,7.354276197846302,0.0,1.2
05/15/2019,7.315853187318545,0.0,1.2
05/16/2019,7.338907429737196,0.0,1.2
05/17/2019,7.315852479679681,0.0,1.2
05/20/2019,7.215951198630367,0.0,1.2
05/21/2019,7.146790027618407,0.0,1.2
05/22/2019,7.162159087129344,0.0,1.2
05/23/2019,7.116049781846967,0.0,1.2
05/24/2019,7.092995285239162,0.0,1.2
05/28/2019,7.077627093194985,0.0,1.2
05/29/2019,6.923932469273595,0.0,1.2
05/30/2019,6.8855083665426475,0.0,1.2
05/31/2019,6.831715136335421,0.0,1.2
06/03/2019,6.908563216527245,0.0,1.2
06/04/2019,6.97004114279023,0.0,1.2
06/05/2019,7.077626694558637,0.0,1.2
06/06/2019,6.931617904570238,0.0,1.2
06/07/2019,6.939300842121004,0.0,1.2
06/10/2019,6.946986714292868,0.0,1.2
06/11/2019,6.9469857367780605,0.0,1.2
06/12/2019,6.916246401171754,0.0,1.2
06/13/2019,6.954671364474178,0.0,1.2
06/14/2019,6.977725486656021,0.0,1.2
06/17/2019,7.077626931526558,0.0,1.2
06/18/2019,7.031517056364179,0.0,1.2
06/19/2019,6.98540968827692,0.0,1.2
06/20/2019,7.100680987530738,0.0,1.2
06/21/2019,7.039202400440795,0.0,1.2
06/24/2019,7.069940740080346,0.0,1.2
06/25/2019,7.108366588479779,0.0,1.2
06/26/2019,7.1467887843199085,0.0,1.2
06/27/2019,7.170693787040647,0.25,1.15
06/28/2019,7.186488297964195,0.0,1.15
07/01/2019,7.21807755794157,0.0,1.15
07/02/2019,7.202282177614597,0.0,1.15
07/03/2019,7.162796554314992,0.0,1.15
07/05/2019,7.210179865251428,0.0,1.15
07/08/2019,7.249665780040676,0.0,1.15
07/09/2019,7.257563459033275,0.0,1.15
07/10/2019,7.289151539343079,0.0,1.15
07/11/2019,7.312844363783813,0.0,1.15
07/12/2019,7.304946943091857,0.0,1.15
07/15/2019,7.2970496235531614,0.0,1.15
07/16/2019,7.328637514609823,0.0,1.15
07/17/2019,7.344432787676566,0.0,1.15
07/18/2019,7.3365353318151465,0.0,1.15
07/19/2019,7.415507731027875,0.0,1.15
07/22/2019,7.45499363859444,0.0,1.15
07/23/2019,7.486583202680463,0.0,1.15
07/24/2019,7.54976138198258,0.0,1.15
07/25/2019,7.549760841545857,0.0,1.15
07/26/2019,7.510274577181948,0.0,1.15
07/29/2019,7.581351035590023,0.0,1.15
07/30/2019,7.597144187626726,0.0,1.15
07/31/2019,7.676117536185152,0.0,1.15
08/01/2019,7.47868612693804,0.0,1.15
08/02/2019,7.431302503944589,0.0,1.15
08/05/2019,7.415508866559356,0.0,1.15
08/06/2019,7.297048651245447,0.0,1.15
08/07/2019,7.3523304407428425,0.0,1.15
08/08/2019,7.368125455801236,0.0,1.15
08/09/2019,7.502377493002263,0.0,1.15
08/12/2019,7.439199805706059,0.0,1.15
08/13/2019,7.352330085243288,0.0,1.15
08/14/2019,7.202281750731699,0.0,1.15
08/15/2019,7.060131776704457,0.0,1.15
08/16/2019,7.028542580257922,0.0,1.15
08/19/2019,7.1075157250525365,0.0,1.15
08/20/2019,7.131206841987579,0.0,1.15
08/21/2019,7.107515605725382,0.0,1.15
08/22/2019,7.036440000204094,0.0,1.15
08/23/2019,7.052234855935318,0.0,1.15
08/26/2019,6.965365597598393,0.0,1.15
08/27/2019,6.941673837046392,0.0,1.15
08/28/2019,6.625783838422796,0.0,1.15
08/29/2019,6.554709390721651,0.0,1.15
08/30/2019,6.570503523078858,0.0,1.15
09/03/2019,6.475736184377073,0.0,1.15
09/04/2019,6.475736287612713,0.0,1.15
09/05/2019,6.515222385573608,0.0,1.15
09/06/2019,6.617887250856937,0.0,1.15
09/09/2019,6.5626065827050475,0.0,1.15
09/10/2019,6.641578605037104,0.0,1.15
09/11/2019,6.783728892427726,0.0,0.9279999999999999
09/12/2019,6.846906409659221,0.0,0.9279999999999999
09/13/2019,6.831110912148388,0.0,0.9279999999999999
09/16/2019,6.8390096744357365,0.0,0.9279999999999999
09/17/2019,6.831112497707467,0.0,0.9279999999999999
09/18/2019,6.917981232531854,0.0,0.9279999999999999
09/19/2019,6.910084927776721,0.0,0.9279999999999999
09/20/2019,6.981159566859724,0.0,0.9279999999999999
09/23/2019,7.06013156813444,0.0,0.9279999999999999
09/24/2019,7.123311017392755,0.0,0.9279999999999999
09/25/2019,7.044337229925292,0.0,0.9279999999999999
09/26/2019,7.06802888396527,0.0,0.9279999999999999
09/27/2019,7.092173354737963,0.25,1.1
09/30/2019,7.092173750294909,0.0,1.1
10/01/2019,7.132793778983467,0.0,1.1
10/02/2019,6.970315091647594,0.0,1.1
10/03/2019,6.97031475847102,0.0,1.1
10/04/2019,7.035305976867677,0.0,1.1
10/07/2019,7.03530667583636,0.0,1.1
10/08/2019,7.043431002826451,0.0,1.1
10/09/2019,6.99468696661371,0.0,1.1
10/10/2019,7.01905961797981,0.0,1.1
10/11/2019,7.067803159740289,0.0,1.1
10/14/2019,7.059678224116592,0.0,1.1
10/15/2019,7.07592638505901,0.0,1.1
10/16/2019,7.027182579040527,0.0,1.1
10/17/2019,7.043430072856367,0.0,1.1
10/18/2019,7.03530659041686,0.0,1.1
10/21/2019,7.149041424542245,0.0,1.1
10/22/2019,7.230279846130973,0.0,1.1
10/23/2019,7.230280318343122,0.0,1.1
10/24/2019,7.279024244402951,0.0,1.1
10/25/2019,7.197785388046114,0.0,1.1
10/28/2019,7.157165304337295,0.0,1.1
10/29/2019,7.189661823776397,0.0,1.1
10/30/2019,7.246528625488282,0.0,1.1
10/31/2019,7.254653411529727,0.0,1.1
11/01/2019,7.295272179841096,0.0,1.1
11/04/2019,7.40088323977517,0.0,1.1
11/05/2019,7.36838615750944,0.0,1.1
11/06/2019,7.262775705888669,0.0,1.1
11/07/2019,7.352139580982203,0.0,1.1
11/08/2019,7.376511932722396,0.0,1.1
11/11/2019,7.376509778818684,0.0,1.1
11/12/2019,7.392760128382448,0.0,1.1
11/13/2019,7.400881878271718,0.0,1.1
11/14/2019,7.368385683360852,0.0,1.1
11/15/2019,7.392757969734346,0.0,1.1
11/18/2019,7.400882525801353,0.0,1.1
11/19/2019,7.473998216945923,0.0,1.1
11/20/2019,7.473997847613574,0.0,1.1
11/21/2019,7.4415024635464055,0.0,1.1
11/22/2019,7.425255984398681,0.0,1.1
11/25/2019,7.457750315761832,0.0,1.1
11/26/2019,7.506493346393874,0.0,1.1
11/27/2019,7.547113641236593,0.0,1.1
11/29/2019,7.547112829364221,0.0,1.1
12/02/2019,7.595856633294884,0.0,1.1
12/03/2019,7.538988732916364,0.0,1.1
12/04/2019,7.579608549454342,0.0,1.1
12/05/2019,7.612104084775339,0.0,1.1
12/06/2019,7.61210452378706,0.0,1.1
12/09/2019,7.660848617553712,0.0,1.1
12/10/2019,7.660847998801202,0.0,1.1
12/11/2019,7.603980097357927,0.0,1.1
12/12/2019,7.603979988291899,0.0,1.1
12/13/2019,7.612104078414852,0.0,1.1
12/16/2019,7.71771534477197,0.0,1.1
12/17/2019,7.685220263345266,0.0,1.1
12/18/2019,7.758335005114248,0.0,1.1
12/19/2019,7.72584042007114,0.0,1.1
12/20/2019,7.76646013461305,0.0,1.1
12/23/2019,7.758335443134359,0.0,1.1
12/24/2019,7.774582665528268,0.0,1.1
12/26/2019,7.855822362984723,0.0,1.1
12/27/2019,7.937061755057165,0.0,1.1
12/30/2019,7.937488970480602,0.25,1.05
12/31/2019,7.820760910863586,0.0,1.05
01/02/2020,7.862449281658256,0.0,1.05
01/03/2020,7.8457733921241815,0.0,1.05
01/06/2020,7.870787313542431,0.0,1.05
01/07/2020,7.904137951588313,0.0,1.05
01/08/2020,7.937489069527686,0.0,1.05
01/09/2020,7.912475671166344,0.0,1.05
01/10/2020,7.920813742107071,0.0,1.05
01/13/2020,7.970840380508899,0.0,1.05
01/14/2020,7.987514667179077,0.0,1.05
01/15/2020,8.004190457719679,0.0,1.05
01/16/2020,8.029203427486399,0.0,1.05
01/17/2020,8.05421751718743,0.0,1.05
01/21/2020,8.087567511215106,0.0,1.05
01/22/2020,8.13759282346905,0.0,1.05
01/23/2020,8.070893297706732,0.0,1.05
01/24/2020,8.104241964669853,0.0,1.05
01/27/2020,7.962501795673108,0.0,1.05
01/28/2020,8.020865793544978,0.0,1.05
01/29/2020,8.11257960336483,0.0,1.05
01/30/2020,8.104242693357648,0.0,1.05
01/31/2020,8.170944028847734,0.0,1.05
02/03/2020,8.137592518553763,0.0,1.05
02/04/2020,8.229307944493742,0.0,1.05
02/05/2020,8.2042945900114,0.0,1.05
02/06/2020,8.296010113706593,0.0,1.05
02/07/2020,8.337698766568419,0.0,1.05
02/10/2020,8.296009235380206,0.0,1.05
02/11/2020,8.312685025921118,0.0,1.05
02/12/2020,8.312684433371622,0.0,1.05
02/13/2020,8.46276373109735,0.0,1.05
02/14/2020,8.612841114287848,0.0,1.05
02/18/2020,8.671205887086142,0.0,1.05
02/19/2020,8.74624501560046,0.0,1.05
02/20/2020,8.687881834880889,0.0,1.05
02/21/2020,8.729569746603968,0.0,1.05
02/24/2020,8.38772515504542,0.0,1.05
02/25/2020,8.446088184755254,0.0,1.05
02/26/2020,8.154268350556483,0.0,1.05
02/27/2020,8.037541198207089,0.0,1.05
02/28/2020,7.395538721981204,0.0,1.05
03/02/2020,7.503927390628755,0.0,1.05
03/03/2020,7.904137315490446,0.0,1.05
03/04/2020,7.920813061539141,0.0,1.05
03/05/2020,7.837435795159755,0.0,1.05
03/06/2020,7.562290857109819,0.0,1.05
03/09/2020,7.178758088413698,0.0,1.05
03/10/2020,7.287147444445235,0.0,1.05
03/11/2020,6.945302259810327,0.0,1.05
03/12/2020,5.8197128838062895,0.0,1.05
03/13/2020,6.044831054178445,0.0,1.05
03/16/2020,5.5362314258255525,0.0,1.05
03/17/2020,5.803038100308824,0.0,1.05
03/18/2020,5.219398712765087,0.0,1.05
03/19/2020,4.285576885255934,0.0,1.05
03/20/2020,4.552383169658341,0.0,1.05
03/23/2020,4.7858387393956185,0.0,1.05
03/24/2020,4.2939148161238165,0.0,1.05
03/25/2020,4.577395752474998,0.0,1.05
03/26/2020,5.336127006643543,0.0,1.05
03/27/2020,5.119347090065695,0.0,1.05
03/30/2020,5.102316178619211,0.25,1.0
03/31/2020,4.911088474487782,0.0,1.0
04/01/2020,4.146175413234566,0.0,1.0
04/02/2020,3.798488028692052,0.0,1.0
04/03/2020,3.9636393422788947,0.0,1.0
04/06/2020,3.824564646422031,0.0,1.0
04/07/2020,4.0592537604112895,0.0,1.0
04/08/2020,4.850242835361511,0.0,1.0
04/09/2020,5.502156997240579,0.0,1.0
04/13/2020,5.354390455354948,0.0,1.0
04/14/2020,5.476081104990558,0.0,1.0
04/15/2020,4.998010311373827,0.0,1.0
04/16/2020,4.9632420159726,0.0,1.0
04/17/2020,5.128393660484811,0.0,1.0
04/20/2020,5.01539488363951,0.0,1.0
04/21/2020,4.911088857472611,0.0,1.0
04/22/2020,5.432619689483337,0.0,1.0
04/23/2020,5.241392217092948,0.0,1.0
04/24/2020,5.111008967678709,0.0,1.0
04/27/2020,5.137085284693167,0.0,1.0
04/28/2020,5.310929817461836,0.0,1.0
04/29/2020,5.597771635773715,0.0,1.0
04/30/2020,5.849845284828553,0.0,1.0
05/01/2020,5.267468805329428,0.0,1.0
05/04/2020,5.2326997232642105,0.0,1.0
05/05/2020,5.467389296395986,0.0,1.0
05/06/2020,5.476081611156487,0.0,1.0
05/07/2020,5.345698350214652,0.0,1.0
05/08/2020,5.371774707787393,0.0,1.0
05/11/2020,5.310929124492188,0.0,1.0
05/12/2020,5.276160646674179,0.0,1.0
05/13/2020,5.024087059903906,0.0,1.0
05/14/2020,4.789397789561813,0.0,1.0
05/15/2020,5.067548114139699,0.0,1.0
05/18/2020,5.276160547853389,0.0,1.0
05/19/2020,5.389158761584698,0.0,1.0
05/20/2020,5.432620071196313,0.0,1.0
05/21/2020,5.5630030558319135,0.0,1.0
05/22/2020,5.52823432040914,0.0,1.0
05/26/2020,5.571695012386613,0.0,1.0
05/27/2020,5.736846790356241,0.0,1.0
05/28/2020,5.710770388616708,0.0,1.0
05/29/2020,5.432620005053235,0.0,1.0
06/01/2020,5.363083081156966,0.0,1.0
06/02/2020,5.510850038350004,0.0,1.0
06/03/2020,5.502157583069715,0.0,1.0
06/04/2020,5.658617171282294,0.0,1.0
06/05/2020,6.136687730374111,0.0,1.0
06/08/2020,6.127995679998624,0.0,1.0
06/09/2020,6.214917782013114,0.0,1.0
06/10/2020,6.17145609160205,0.0,1.0
06/11/2020,5.832460827657473,0.0,1.0
06/12/2020,5.962844503833704,0.0,1.0
06/15/2020,5.81507688080893,0.0,1.0
06/16/2020,6.26707042960657,0.0,1.0
06/17/2020,6.119303028723243,0.0,1.0
06/18/2020,6.014997326557854,0.0,1.0
06/19/2020,6.136688354003812,0.0,1.0
06/22/2020,5.858537386128503,0.0,1.0
06/23/2020,5.919383082636771,0.0,1.0
06/24/2020,5.8672292767909795,0.0,1.0
06/25/2020,5.649924970771583,0.0,1.0
06/26/2020,5.823768271001772,0.0,1.0
06/29/2020,5.738662218895293,0.22,0.97
06/30/2020,5.846599449587445,0.0,0.97
07/01/2020,5.855593966102144,0.0,0.97
07/02/2020,5.846599863548889,0.0,0.97
07/06/2020,5.765646572978405,0.0,0.97
07/07/2020,5.765646295233762,0.0,0.97
07/08/2020,5.837604670078962,0.0,0.97
07/09/2020,5.909562878494904,0.0,0.97
07/10/2020,5.783635903504144,0.0,0.97
07/13/2020,5.900567605592542,0.0,0.97
07/14/2020,5.936546828927715,0.0,0.97
07/15/2020,6.143426593242867,0.0,0.97
07/16/2020,6.2603584848902925,0.0,0.97
07/17/2020,6.2963377208012465,0.0,0.97
07/20/2020,6.278348398026887,0.0,0.97
07/21/2020,6.422264331808795,0.0,0.97
07/22/2020,6.4312596171652885,0.0,0.97
07/23/2020,6.503217828653189,0.0,0.97
07/24/2020,6.539196267488812,0.0,0.97
07/27/2020,6.458243439857964,0.0,0.97
07/28/2020,6.575175250849541,0.0,0.97
07/29/2020,6.6111545442984925,0.0,0.97
07/30/2020,6.746076468487916,0.0,0.97
07/31/2020,6.827029573611015,0.0,0.97
